t,plant,axis,Total_Transpiration,mstruct
0,1,MS,0.01008,6.84796
1,1,MS,0.01008,6.84813
2,1,MS,0.00334,6.84463
3,1,MS,0.00334,6.84482
4,1,MS,0.00331,6.83992
5,1,MS,0.00331,6.84011
6,1,MS,0.00376,6.83345
7,1,MS,0.00376,6.83364
8,1,MS,0.01091,6.82650
9,1,MS,0.01091,6.82670
10,1,MS,0.02577,6.81974
11,1,MS,0.02577,6.81993
12,1,MS,0.08847,6.81189
13,1,MS,0.08847,6.81209
14,1,MS,0.08002,6.80311
15,1,MS,0.08002,6.80331
16,1,MS,0.07668,6.79430
17,1,MS,0.07668,6.79450
18,1,MS,0.03663,6.78749
19,1,MS,0.03663,6.78770
20,1,MS,0.00866,6.78362
21,1,MS,0.00866,6.78382
22,1,MS,0.01193,6.77981
23,1,MS,0.01193,6.78002
24,1,MS,0.00602,6.77674
25,1,MS,0.00602,6.77695
26,1,MS,0.00928,6.77321
27,1,MS,0.00928,6.77341
28,1,MS,0.00449,6.77064
29,1,MS,0.00449,6.77085
30,1,MS,0.04268,6.76573
31,1,MS,0.04268,6.76594
32,1,MS,0.08057,6.75798
33,1,MS,0.08057,6.75820
34,1,MS,0.11170,6.74801
35,1,MS,0.11170,6.74823
36,1,MS,0.12659,6.74012
37,1,MS,0.12659,6.74034
38,1,MS,0.12410,6.74277
39,1,MS,0.12410,6.74299
40,1,MS,0.09186,6.74528
41,1,MS,0.09186,6.74550
42,1,MS,0.04302,6.74752
43,1,MS,0.04302,6.74775
44,1,MS,0.01769,6.74938
45,1,MS,0.01769,6.74961
46,1,MS,0.00944,6.75105
47,1,MS,0.00944,6.75127
48,1,MS,0.01000,6.75293
49,1,MS,0.01000,6.75316
50,1,MS,0.00923,6.75477
51,1,MS,0.00923,6.75500
52,1,MS,0.00844,6.75656
53,1,MS,0.00844,6.75679
54,1,MS,0.01997,6.75866
55,1,MS,0.01997,6.75889
56,1,MS,0.03575,6.76088
57,1,MS,0.03575,6.76111
58,1,MS,0.08374,6.76354
59,1,MS,0.08374,6.76377
60,1,MS,0.10609,6.76610
61,1,MS,0.10609,6.76634
62,1,MS,0.09068,6.76866
63,1,MS,0.09068,6.76890
64,1,MS,0.06897,6.77117
65,1,MS,0.06897,6.77142
66,1,MS,0.03030,6.77327
67,1,MS,0.03030,6.77351
68,1,MS,0.01644,6.77527
69,1,MS,0.01644,6.77552
70,1,MS,0.01366,6.77734
71,1,MS,0.01366,6.77759
72,1,MS,0.01545,6.77924
73,1,MS,0.01545,6.77948
74,1,MS,0.01515,6.78121
75,1,MS,0.01515,6.78146
76,1,MS,0.01061,6.78306
77,1,MS,0.01061,6.78331
78,1,MS,0.01398,6.78502
79,1,MS,0.01398,6.78527
80,1,MS,0.02407,6.78713
81,1,MS,0.02407,6.78739
82,1,MS,0.02766,6.78937
83,1,MS,0.02766,6.78962
84,1,MS,0.04398,6.79190
85,1,MS,0.04398,6.79215
86,1,MS,0.04119,6.79433
87,1,MS,0.04119,6.79459
88,1,MS,0.02996,6.79670
89,1,MS,0.02996,6.79696
90,1,MS,0.01443,6.79889
91,1,MS,0.01443,6.79915
92,1,MS,0.00973,6.80093
93,1,MS,0.00973,6.80120
94,1,MS,0.00607,6.80288
95,1,MS,0.00607,6.80314
96,1,MS,0.00486,6.80462
97,1,MS,0.00486,6.80489
98,1,MS,0.00731,6.80681
99,1,MS,0.00731,6.80708
100,1,MS,0.00664,6.80906
101,1,MS,0.00664,6.80933
102,1,MS,0.03400,6.81182
103,1,MS,0.03400,6.81209
104,1,MS,0.09880,6.81523
105,1,MS,0.09880,6.81550
106,1,MS,0.11402,6.81801
107,1,MS,0.11402,6.81829
108,1,MS,0.06773,6.82093
109,1,MS,0.06773,6.82121
110,1,MS,0.07178,6.82358
111,1,MS,0.07178,6.82386
112,1,MS,0.03771,6.82633
113,1,MS,0.03771,6.82661
114,1,MS,0.02905,6.82890
115,1,MS,0.02905,6.82918
116,1,MS,0.01458,6.83116
117,1,MS,0.01458,6.83145
118,1,MS,0.00829,6.83306
119,1,MS,0.00829,6.83335
120,1,MS,0.00312,6.83283
121,1,MS,0.00312,6.83311
122,1,MS,0.00557,6.83229
123,1,MS,0.00557,6.83258
124,1,MS,0.00374,6.83177
125,1,MS,0.00374,6.83206
126,1,MS,0.01070,6.83125
127,1,MS,0.01070,6.83154
128,1,MS,0.03889,6.83030
129,1,MS,0.03889,6.83060
130,1,MS,0.01626,6.82925
131,1,MS,0.01626,6.82955
132,1,MS,0.02604,6.82815
133,1,MS,0.02604,6.82845
134,1,MS,0.03790,6.82679
135,1,MS,0.03790,6.82709
136,1,MS,0.03257,6.82526
137,1,MS,0.03257,6.82556
138,1,MS,0.02173,6.82368
139,1,MS,0.02173,6.82399
140,1,MS,0.01136,6.82258
141,1,MS,0.01136,6.82289
142,1,MS,0.00640,6.82203
143,1,MS,0.00640,6.82234
144,1,MS,0.00200,6.82175
145,1,MS,0.00200,6.82207
146,1,MS,0.00152,6.82163
147,1,MS,0.00152,6.82195
148,1,MS,0.00152,6.82155
149,1,MS,0.00152,6.82186
150,1,MS,0.02249,6.82115
151,1,MS,0.02249,6.82147
152,1,MS,0.03065,6.82021
153,1,MS,0.03065,6.82052
154,1,MS,0.05719,6.81894
155,1,MS,0.05719,6.81926
156,1,MS,0.08960,6.81724
157,1,MS,0.08960,6.81756
158,1,MS,0.09107,6.81507
159,1,MS,0.09107,6.81540
160,1,MS,0.06977,6.81279
161,1,MS,0.06977,6.81312
162,1,MS,0.04441,6.81089
163,1,MS,0.04441,6.81122
164,1,MS,0.00843,6.80969
165,1,MS,0.00843,6.81003
166,1,MS,0.00406,6.80896
167,1,MS,0.00406,6.80929
168,1,MS,0.01205,6.80888
169,1,MS,0.01205,6.80921
170,1,MS,0.01154,6.80915
171,1,MS,0.01154,6.80949
172,1,MS,0.01314,6.80953
173,1,MS,0.01314,6.80987
174,1,MS,0.06418,6.80968
175,1,MS,0.06418,6.81002
176,1,MS,0.09374,6.80781
177,1,MS,0.09374,6.80816
178,1,MS,0.15619,6.80522
179,1,MS,0.15619,6.80557
180,1,MS,0.17336,6.80251
181,1,MS,0.17336,6.80286
182,1,MS,0.16272,6.80004
183,1,MS,0.16272,6.80039
184,1,MS,0.11749,6.79755
185,1,MS,0.11749,6.79791
186,1,MS,0.05644,6.79510
187,1,MS,0.05644,6.79545
188,1,MS,0.03522,6.79329
189,1,MS,0.03522,6.79365
190,1,MS,0.03192,6.78314
191,1,MS,0.03192,6.78350
192,1,MS,0.00354,6.77804
193,1,MS,0.00354,6.77840
194,1,MS,0.00250,6.77416
195,1,MS,0.00250,6.77453
196,1,MS,0.00158,6.77089
197,1,MS,0.00158,6.77125
198,1,MS,0.04319,6.76507
199,1,MS,0.04319,6.76544
200,1,MS,0.08242,6.75671
201,1,MS,0.08242,6.75708
202,1,MS,0.09180,6.74664
203,1,MS,0.09180,6.74702
204,1,MS,0.12121,6.73486
205,1,MS,0.12121,6.73524
206,1,MS,0.09723,6.72251
207,1,MS,0.09723,6.72289
208,1,MS,0.05362,6.71071
209,1,MS,0.05362,6.71110
210,1,MS,0.02227,6.70122
211,1,MS,0.02227,6.70160
212,1,MS,0.00394,6.69525
213,1,MS,0.00394,6.69564
214,1,MS,0.00461,6.69049
215,1,MS,0.00461,6.69088
216,1,MS,0.00666,6.68968
217,1,MS,0.00666,6.69008
218,1,MS,0.00560,6.68942
219,1,MS,0.00560,6.68982
220,1,MS,0.00757,6.68933
221,1,MS,0.00757,6.68973
222,1,MS,0.02969,6.68905
223,1,MS,0.02969,6.68945
224,1,MS,0.04756,6.68843
225,1,MS,0.04756,6.68883
226,1,MS,0.05350,6.68716
227,1,MS,0.05350,6.68757
228,1,MS,0.09399,6.68440
229,1,MS,0.09399,6.68481
230,1,MS,0.09091,6.68026
231,1,MS,0.09091,6.68067
232,1,MS,0.07172,6.67613
233,1,MS,0.07172,6.67655
234,1,MS,0.03832,6.67306
235,1,MS,0.03832,6.67347
236,1,MS,0.01192,6.66390
237,1,MS,0.01192,6.66432
238,1,MS,0.00907,6.65633
239,1,MS,0.00907,6.65676
240,1,MS,0.00345,6.64813
241,1,MS,0.00345,6.64855
242,1,MS,0.00386,6.64045
243,1,MS,0.00386,6.64088
244,1,MS,0.00469,6.63320
245,1,MS,0.00469,6.63363
246,1,MS,0.03245,6.62184
247,1,MS,0.03245,6.62228
248,1,MS,0.06352,6.60339
249,1,MS,0.06352,6.60382
250,1,MS,0.07687,6.58101
251,1,MS,0.07687,6.58145
252,1,MS,0.03497,6.56702
253,1,MS,0.03497,6.56746
254,1,MS,0.04481,6.54918
255,1,MS,0.04481,6.54963
256,1,MS,0.05978,6.53003
257,1,MS,0.05978,6.53048
258,1,MS,0.02473,6.51496
259,1,MS,0.02473,6.51541
260,1,MS,0.00867,6.50307
261,1,MS,0.00867,6.50352
262,1,MS,0.00500,6.49447
263,1,MS,0.00500,6.49493
264,1,MS,0.00388,6.48722
265,1,MS,0.00388,6.48768
266,1,MS,0.00410,6.48008
267,1,MS,0.00410,6.48054
268,1,MS,0.00620,6.47267
269,1,MS,0.00620,6.47314
270,1,MS,0.02072,6.46200
271,1,MS,0.02072,6.46247
272,1,MS,0.04644,6.44393
273,1,MS,0.04644,6.44440
274,1,MS,0.04605,6.42084
275,1,MS,0.04605,6.42131
276,1,MS,0.05586,6.39501
277,1,MS,0.05586,6.39549
278,1,MS,0.04805,6.36743
279,1,MS,0.04805,6.36791
280,1,MS,0.05957,6.33897
281,1,MS,0.05957,6.33946
282,1,MS,0.02417,6.31566
283,1,MS,0.02417,6.31615
284,1,MS,0.01067,6.29512
285,1,MS,0.01067,6.29560
286,1,MS,0.00511,6.27792
287,1,MS,0.00511,6.27841
288,1,MS,0.00670,6.26093
289,1,MS,0.00670,6.26143
290,1,MS,0.00286,6.24652
291,1,MS,0.00286,6.24702
292,1,MS,0.00382,6.23157
293,1,MS,0.00382,6.23207
294,1,MS,0.01963,6.21233
295,1,MS,0.01963,6.21284
296,1,MS,0.02857,6.18822
297,1,MS,0.02857,6.18873
298,1,MS,0.02304,6.16273
299,1,MS,0.02304,6.16324
300,1,MS,0.04054,6.14373
301,1,MS,0.04054,6.14424
302,1,MS,0.00951,6.13143
303,1,MS,0.00951,6.13195
304,1,MS,0.00275,6.12221
305,1,MS,0.00275,6.12273
306,1,MS,0.00491,6.11288
307,1,MS,0.00491,6.11340
308,1,MS,0.00153,6.10498
309,1,MS,0.00153,6.10551
310,1,MS,0.00072,6.09800
311,1,MS,0.00072,6.09852
312,1,MS,0.00301,6.09314
313,1,MS,0.00301,6.09367
314,1,MS,0.00368,6.08853
315,1,MS,0.00368,6.08907
316,1,MS,0.00359,6.08397
317,1,MS,0.00359,6.08450
318,1,MS,0.01010,6.07848
319,1,MS,0.01010,6.07902
320,1,MS,0.00713,6.07310
321,1,MS,0.00713,6.07365
322,1,MS,0.02118,6.06726
323,1,MS,0.02118,6.06781
324,1,MS,0.02032,6.07170
325,1,MS,0.02032,6.07225
326,1,MS,0.02359,6.07623
327,1,MS,0.02359,6.07679
328,1,MS,0.01975,6.08053
329,1,MS,0.01975,6.08109
330,1,MS,0.00815,6.08394
331,1,MS,0.00815,6.08450
332,1,MS,0.00424,6.08747
333,1,MS,0.00424,6.08803
334,1,MS,0.00457,6.09127
335,1,MS,0.00457,6.09184
336,1,MS,0.00105,6.09543
337,1,MS,0.00105,6.09600
338,1,MS,0.00071,6.09920
339,1,MS,0.00071,6.09978
340,1,MS,0.00107,6.10331
341,1,MS,0.00107,6.10389
342,1,MS,0.01075,6.10895
343,1,MS,0.01075,6.10953
344,1,MS,0.02928,6.11482
345,1,MS,0.02928,6.11540
346,1,MS,0.03614,6.12080
347,1,MS,0.03614,6.12139
348,1,MS,0.04405,6.12696
349,1,MS,0.04405,6.12755
350,1,MS,0.03529,6.13331
351,1,MS,0.03529,6.13391
352,1,MS,0.01598,6.13907
353,1,MS,0.01598,6.13967
354,1,MS,0.00529,6.14385
355,1,MS,0.00529,6.14446
356,1,MS,0.00276,6.14833
357,1,MS,0.00276,6.14893
358,1,MS,0.00216,6.15292
359,1,MS,0.00216,6.15353
360,1,MS,0.00078,6.15544
361,1,MS,0.00078,6.15544
362,1,MS,0.00103,6.15782
363,1,MS,0.00103,6.15782
364,1,MS,0.00117,6.16018
365,1,MS,0.00117,6.16018
366,1,MS,0.00978,6.16331
367,1,MS,0.00978,6.16331
368,1,MS,0.01932,6.16739
369,1,MS,0.01932,6.16739
370,1,MS,0.02550,6.17147
371,1,MS,0.02550,6.17147
372,1,MS,0.03791,6.17593
373,1,MS,0.03791,6.17593
374,1,MS,0.03447,6.18025
375,1,MS,0.03447,6.18025
376,1,MS,0.02197,6.18467
377,1,MS,0.02197,6.18467
378,1,MS,0.01236,6.18865
379,1,MS,0.01236,6.18865
380,1,MS,0.00266,6.19141
381,1,MS,0.00266,6.19141
382,1,MS,0.00225,6.19448
383,1,MS,0.00225,6.19448
384,1,MS,0.01078,6.19894
385,1,MS,0.01078,6.19894
386,1,MS,0.01099,6.20242
387,1,MS,0.01099,6.20242
388,1,MS,0.01168,6.20585
389,1,MS,0.01168,6.20585
390,1,MS,0.02298,6.21024
391,1,MS,0.02298,6.21024
392,1,MS,0.03912,6.21598
393,1,MS,0.03912,6.21598
394,1,MS,0.04907,6.22148
395,1,MS,0.04907,6.22148
396,1,MS,0.05272,6.22717
397,1,MS,0.05272,6.22717
398,1,MS,0.05025,6.23281
399,1,MS,0.05025,6.23281
400,1,MS,0.03697,6.23868
401,1,MS,0.03697,6.23868
402,1,MS,0.02189,6.17551
403,1,MS,0.02189,6.17551
404,1,MS,0.01497,6.11754
405,1,MS,0.01497,6.11754
406,1,MS,0.01067,6.07020
407,1,MS,0.01067,6.07020
408,1,MS,0.00565,6.03910
409,1,MS,0.00565,6.03910
410,1,MS,0.00592,6.00968
411,1,MS,0.00592,6.00968
412,1,MS,0.00744,5.97822
413,1,MS,0.00744,5.97822
414,1,MS,0.01665,5.93658
415,1,MS,0.01665,5.93658
416,1,MS,0.02580,5.88052
417,1,MS,0.02580,5.88052
418,1,MS,0.03163,5.81527
419,1,MS,0.03163,5.81527
420,1,MS,0.03224,5.74932
421,1,MS,0.03224,5.74932
422,1,MS,0.02487,5.68390
423,1,MS,0.02487,5.68390
424,1,MS,0.00902,5.63371
425,1,MS,0.00902,5.63371
426,1,MS,0.00409,5.59402
427,1,MS,0.00409,5.59402
428,1,MS,0.00387,5.56007
429,1,MS,0.00387,5.56007
430,1,MS,0.00371,5.52759
431,1,MS,0.00371,5.52759
432,1,MS,0.00199,5.49550
433,1,MS,0.00199,5.49550
434,1,MS,0.00100,5.47490
435,1,MS,0.00100,5.47490
436,1,MS,0.00066,5.47812
437,1,MS,0.00066,5.47812
438,1,MS,0.00516,5.48391
439,1,MS,0.00516,5.48391
440,1,MS,0.00828,5.48906
441,1,MS,0.00828,5.48906
442,1,MS,0.01036,5.49479
443,1,MS,0.01036,5.49479
444,1,MS,0.01182,5.50078
445,1,MS,0.01182,5.50078
446,1,MS,0.01117,5.50676
447,1,MS,0.01117,5.50676
448,1,MS,0.01037,5.51273
449,1,MS,0.01037,5.51273
450,1,MS,0.00760,5.51840
451,1,MS,0.00760,5.51840
452,1,MS,0.00413,5.52302
453,1,MS,0.00413,5.52302
454,1,MS,0.00200,5.52703
455,1,MS,0.00200,5.52703
456,1,MS,0.00414,5.53055
457,1,MS,0.00414,5.53055
458,1,MS,0.00386,5.53390
459,1,MS,0.00386,5.53390
460,1,MS,0.00289,5.53706
461,1,MS,0.00289,5.53706
462,1,MS,0.00401,5.54065
463,1,MS,0.00401,5.54065
464,1,MS,0.00553,5.54486
465,1,MS,0.00553,5.54486
466,1,MS,0.00506,5.54837
467,1,MS,0.00506,5.54837
468,1,MS,0.00885,5.55347
469,1,MS,0.00885,5.55347
470,1,MS,0.00724,5.55738
471,1,MS,0.00724,5.55738
472,1,MS,0.00637,5.56152
473,1,MS,0.00637,5.56152
474,1,MS,0.00470,5.56476
475,1,MS,0.00470,5.56476
476,1,MS,0.00441,5.56802
477,1,MS,0.00441,5.56802
478,1,MS,0.00402,5.57136
479,1,MS,0.00402,5.57136
480,1,MS,0.00145,5.57600
481,1,MS,0.00145,5.57600
482,1,MS,0.00057,5.57913
483,1,MS,0.00057,5.57913
484,1,MS,0.00061,5.58282
485,1,MS,0.00061,5.58282
486,1,MS,0.00294,5.58808
487,1,MS,0.00294,5.58808
488,1,MS,0.00662,5.59428
489,1,MS,0.00662,5.59428
490,1,MS,0.01080,5.60051
491,1,MS,0.01080,5.60051
492,1,MS,0.01131,5.60693
493,1,MS,0.01131,5.60693
494,1,MS,0.01355,5.61346
495,1,MS,0.01355,5.61346
496,1,MS,0.00843,5.61939
497,1,MS,0.00843,5.61939
498,1,MS,0.00443,5.62473
499,1,MS,0.00443,5.62473
500,1,MS,0.00170,5.62926
501,1,MS,0.00170,5.62926
502,1,MS,0.00153,5.63400
503,1,MS,0.00153,5.63400
504,1,MS,0.00145,5.63556
505,1,MS,0.00145,5.63556
506,1,MS,0.00122,5.63787
507,1,MS,0.00122,5.63787
508,1,MS,0.00115,5.64028
509,1,MS,0.00115,5.64028
510,1,MS,0.00149,5.64295
511,1,MS,0.00149,5.64295
512,1,MS,0.00294,5.64644
513,1,MS,0.00294,5.64644
514,1,MS,0.00339,5.65010
515,1,MS,0.00339,5.65010
516,1,MS,0.00309,5.65382
517,1,MS,0.00309,5.65382
518,1,MS,0.00268,5.65749
519,1,MS,0.00268,5.65749
520,1,MS,0.00359,5.66121
521,1,MS,0.00359,5.66121
522,1,MS,0.00230,5.66416
523,1,MS,0.00230,5.66416
524,1,MS,0.00227,5.66716
525,1,MS,0.00227,5.66716
526,1,MS,0.00188,5.67020
527,1,MS,0.00188,5.67020
528,1,MS,0.00446,5.67564
529,1,MS,0.00446,5.67564
530,1,MS,0.00202,5.67803
531,1,MS,0.00202,5.67803
532,1,MS,0.00144,5.68098
533,1,MS,0.00144,5.68098
534,1,MS,0.00603,5.68689
535,1,MS,0.00603,5.68689
536,1,MS,0.01071,5.69256
537,1,MS,0.01071,5.69256
538,1,MS,0.01418,5.69870
539,1,MS,0.01418,5.69870
540,1,MS,0.01727,5.70516
541,1,MS,0.01727,5.70516
542,1,MS,0.01409,5.71142
543,1,MS,0.01409,5.71142
544,1,MS,0.01479,5.71779
545,1,MS,0.01479,5.71779
546,1,MS,0.01227,5.72370
547,1,MS,0.01227,5.72370
548,1,MS,0.01164,5.72931
549,1,MS,0.01164,5.72931
550,1,MS,0.00591,5.73298
551,1,MS,0.00591,5.73298
552,1,MS,0.00296,5.73547
553,1,MS,0.00296,5.73547
554,1,MS,0.00189,5.73778
555,1,MS,0.00189,5.73778
556,1,MS,0.00236,5.74077
557,1,MS,0.00236,5.74077
558,1,MS,0.00677,5.74563
559,1,MS,0.00677,5.74563
560,1,MS,0.01014,5.75030
561,1,MS,0.01014,5.75030
562,1,MS,0.01226,5.75501
563,1,MS,0.01226,5.75501
564,1,MS,0.01525,5.76044
565,1,MS,0.01525,5.76044
566,1,MS,0.01277,5.76534
567,1,MS,0.01277,5.76534
568,1,MS,0.01170,5.77037
569,1,MS,0.01170,5.77037
570,1,MS,0.00872,5.77464
571,1,MS,0.00872,5.77464
572,1,MS,0.00452,5.77776
573,1,MS,0.00452,5.77776
574,1,MS,0.00475,5.78121
575,1,MS,0.00475,5.78121
576,1,MS,0.00274,5.78366
577,1,MS,0.00274,5.78366
578,1,MS,0.00145,5.78614
579,1,MS,0.00145,5.78614
580,1,MS,0.00117,5.78878
581,1,MS,0.00117,5.78878
582,1,MS,0.00544,5.79347
583,1,MS,0.00544,5.79347
584,1,MS,0.00882,5.79790
585,1,MS,0.00882,5.79790
586,1,MS,0.01187,5.80250
587,1,MS,0.01187,5.80250
588,1,MS,0.01256,5.80714
589,1,MS,0.01256,5.80714
590,1,MS,0.01447,5.81227
591,1,MS,0.01447,5.81227
592,1,MS,0.01182,5.81697
593,1,MS,0.01182,5.81697
594,1,MS,0.00905,5.82123
595,1,MS,0.00905,5.82123
596,1,MS,0.00565,5.82449
597,1,MS,0.00565,5.82449
598,1,MS,0.00458,5.82753
599,1,MS,0.00458,5.82753
600,1,MS,0.00077,5.82910
601,1,MS,0.00077,5.82910
602,1,MS,0.00040,5.83098
603,1,MS,0.00040,5.83098
604,1,MS,0.00062,5.83330
