t,plant,axis,Total_Transpiration,mstruct
605,1,MS,0.00062,5.83330
606,1,MS,0.00346,5.83727
607,1,MS,0.00346,5.83727
608,1,MS,0.00817,5.84135
609,1,MS,0.00817,5.84135
610,1,MS,0.01091,5.84537
611,1,MS,0.01091,5.84537
612,1,MS,0.01235,5.84950
613,1,MS,0.01235,5.84950
614,1,MS,0.01225,5.85353
615,1,MS,0.01225,5.85353
616,1,MS,0.01075,5.85743
617,1,MS,0.01075,5.85743
618,1,MS,0.00693,5.86069
619,1,MS,0.00693,5.86069
620,1,MS,0.00327,5.86291
621,1,MS,0.00327,5.86291
622,1,MS,0.00177,5.86489
623,1,MS,0.00177,5.86489
624,1,MS,0.00112,5.86786
625,1,MS,0.00112,5.86786
626,1,MS,0.00065,5.86999
627,1,MS,0.00065,5.86999
628,1,MS,0.00067,5.87230
629,1,MS,0.00067,5.87230
630,1,MS,0.00303,5.87517
631,1,MS,0.00303,5.87517
632,1,MS,0.00631,5.87820
633,1,MS,0.00631,5.87820
634,1,MS,0.00805,5.88112
635,1,MS,0.00805,5.88112
636,1,MS,0.00942,5.88412
637,1,MS,0.00942,5.88412
638,1,MS,0.00584,5.88644
639,1,MS,0.00584,5.88644
640,1,MS,0.00652,5.88884
641,1,MS,0.00652,5.88884
642,1,MS,0.00593,5.89092
643,1,MS,0.00593,5.89092
644,1,MS,0.00420,5.89270
645,1,MS,0.00420,5.89270
646,1,MS,0.00335,5.89440
647,1,MS,0.00335,5.89440
648,1,MS,0.00475,5.89571
649,1,MS,0.00475,5.89571
650,1,MS,0.00187,5.89660
651,1,MS,0.00187,5.89660
652,1,MS,0.00207,5.89771
653,1,MS,0.00207,5.89771
654,1,MS,0.00686,5.89960
655,1,MS,0.00686,5.89960
656,1,MS,0.01116,5.90124
657,1,MS,0.01116,5.90124
658,1,MS,0.00937,5.90281
659,1,MS,0.00937,5.90281
660,1,MS,0.00754,5.90425
661,1,MS,0.00754,5.90425
662,1,MS,0.01078,5.90587
663,1,MS,0.01078,5.90587
664,1,MS,0.00840,5.90731
665,1,MS,0.00840,5.90731
666,1,MS,0.00784,5.90862
667,1,MS,0.00784,5.90862
668,1,MS,0.00435,5.90965
669,1,MS,0.00435,5.90965
670,1,MS,0.00279,5.91051
671,1,MS,0.00279,5.91051
672,1,MS,0.00201,5.91118
673,1,MS,0.00201,5.91118
674,1,MS,0.00247,5.91187
675,1,MS,0.00247,5.91187
676,1,MS,0.00265,5.91253
677,1,MS,0.00265,5.91253
678,1,MS,0.00317,5.91329
679,1,MS,0.00317,5.91329
680,1,MS,0.00433,5.91401
681,1,MS,0.00433,5.91401
682,1,MS,0.00383,5.91467
683,1,MS,0.00383,5.91467
684,1,MS,0.00639,5.91545
685,1,MS,0.00639,5.91545
686,1,MS,0.00670,5.91617
687,1,MS,0.00670,5.91617
688,1,MS,0.00637,5.91688
689,1,MS,0.00637,5.91688
690,1,MS,0.00582,5.91754
691,1,MS,0.00582,5.91754
692,1,MS,0.00231,5.91796
693,1,MS,0.00231,5.91796
694,1,MS,0.00126,5.91834
695,1,MS,0.00126,5.91834
696,1,MS,0.00087,5.91910
697,1,MS,0.00087,5.91910
698,1,MS,0.00079,5.91954
699,1,MS,0.00079,5.91954
700,1,MS,0.00078,5.92007
701,1,MS,0.00078,5.92007
702,1,MS,0.00376,5.92092
703,1,MS,0.00376,5.92092
704,1,MS,0.00907,5.92185
705,1,MS,0.00907,5.92185
706,1,MS,0.01142,5.92285
707,1,MS,0.01142,5.92285
708,1,MS,0.01254,5.92396
709,1,MS,0.01254,5.92396
710,1,MS,0.01355,5.92517
711,1,MS,0.01355,5.92517
712,1,MS,0.01057,5.92644
713,1,MS,0.01057,5.92644
714,1,MS,0.00684,5.92768
715,1,MS,0.00684,5.92768
716,1,MS,0.00491,5.92879
717,1,MS,0.00491,5.92879
718,1,MS,0.00214,5.92964
719,1,MS,0.00214,5.92964
720,1,MS,0.00159,5.93037
721,1,MS,0.00159,5.93037
722,1,MS,0.00096,5.93101
723,1,MS,0.00096,5.93101
724,1,MS,0.00115,5.93176
725,1,MS,0.00115,5.93176
726,1,MS,0.00506,5.93292
727,1,MS,0.00506,5.93292
728,1,MS,0.00715,5.93407
729,1,MS,0.00715,5.93407
730,1,MS,0.01116,5.93535
731,1,MS,0.01116,5.93535
732,1,MS,0.01249,5.93671
733,1,MS,0.01249,5.93671
734,1,MS,0.01117,5.93815
735,1,MS,0.01117,5.93815
736,1,MS,0.00816,5.93962
737,1,MS,0.00816,5.93962
738,1,MS,0.00694,5.94108
739,1,MS,0.00694,5.94108
740,1,MS,0.00435,5.94238
741,1,MS,0.00435,5.94238
742,1,MS,0.00396,5.94368
743,1,MS,0.00396,5.94368
744,1,MS,0.00149,5.94453
745,1,MS,0.00149,5.94453
746,1,MS,0.00131,5.94542
747,1,MS,0.00131,5.94542
748,1,MS,0.00126,5.94632
749,1,MS,0.00126,5.94632
750,1,MS,0.00575,5.94771
751,1,MS,0.00575,5.94771
752,1,MS,0.01197,5.94914
753,1,MS,0.01197,5.94914
754,1,MS,0.01518,5.95063
755,1,MS,0.01518,5.95063
756,1,MS,0.01632,5.95216
757,1,MS,0.01632,5.95216
758,1,MS,0.01556,5.95378
759,1,MS,0.01556,5.95378
760,1,MS,0.01320,5.95550
761,1,MS,0.01320,5.95550
762,1,MS,0.00835,5.95717
763,1,MS,0.00835,5.95717
764,1,MS,0.00630,5.95873
765,1,MS,0.00630,5.95873
766,1,MS,0.00314,5.95997
767,1,MS,0.00314,5.95997
768,1,MS,0.00139,5.96081
769,1,MS,0.00139,5.96081
770,1,MS,0.00111,5.96169
771,1,MS,0.00111,5.96169
772,1,MS,0.00135,5.96266
773,1,MS,0.00135,5.96266
774,1,MS,0.00447,5.96398
775,1,MS,0.00447,5.96398
776,1,MS,0.00920,5.96551
777,1,MS,0.00920,5.96551
778,1,MS,0.01634,5.96705
779,1,MS,0.01634,5.96705
780,1,MS,0.01772,5.96862
781,1,MS,0.01772,5.96862
782,1,MS,0.02006,5.97018
783,1,MS,0.02006,5.97018
784,1,MS,0.02203,5.97191
785,1,MS,0.02203,5.97191
786,1,MS,0.01672,5.97383
787,1,MS,0.01672,5.97383
788,1,MS,0.00613,5.96451
789,1,MS,0.00613,5.96451
790,1,MS,0.00766,5.95485
791,1,MS,0.00766,5.95485
792,1,MS,0.00161,5.95574
793,1,MS,0.00161,5.95574
794,1,MS,0.00230,5.95676
795,1,MS,0.00230,5.95676
796,1,MS,0.00197,5.95770
797,1,MS,0.00197,5.95770
798,1,MS,0.00400,5.95889
799,1,MS,0.00400,5.95889
800,1,MS,0.00510,5.95998
801,1,MS,0.00510,5.95998
802,1,MS,0.00725,5.96120
803,1,MS,0.00725,5.96120
804,1,MS,0.00928,5.95410
805,1,MS,0.00928,5.95410
806,1,MS,0.00939,5.95538
807,1,MS,0.00939,5.95538
808,1,MS,0.00905,5.95652
809,1,MS,0.00905,5.95652
810,1,MS,0.00646,5.93615
811,1,MS,0.00646,5.93615
812,1,MS,0.00385,5.90885
813,1,MS,0.00385,5.90885
814,1,MS,0.00231,5.88652
815,1,MS,0.00231,5.88652
816,1,MS,0.00084,5.87145
817,1,MS,0.00084,5.87145
818,1,MS,0.00090,5.85755
819,1,MS,0.00090,5.85755
820,1,MS,0.00095,5.84293
821,1,MS,0.00095,5.84293
822,1,MS,0.00374,5.81178
823,1,MS,0.00374,5.81178
824,1,MS,0.00797,5.79647
825,1,MS,0.00797,5.79647
826,1,MS,0.01239,5.77533
827,1,MS,0.01239,5.77533
828,1,MS,0.01485,5.74407
829,1,MS,0.01485,5.74407
830,1,MS,0.01597,5.72626
831,1,MS,0.01597,5.72626
832,1,MS,0.01373,5.70850
833,1,MS,0.01373,5.70850
834,1,MS,0.00859,5.68668
835,1,MS,0.00859,5.68668
836,1,MS,0.00334,5.66978
837,1,MS,0.00334,5.66978
838,1,MS,0.00233,5.64215
839,1,MS,0.00233,5.64215
840,1,MS,0.00062,5.62823
841,1,MS,0.00062,5.62823
842,1,MS,0.00117,5.61403
843,1,MS,0.00117,5.61403
844,1,MS,0.00064,5.58936
845,1,MS,0.00064,5.58936
846,1,MS,0.00156,5.56703
847,1,MS,0.00156,5.56703
848,1,MS,0.00325,5.55302
849,1,MS,0.00325,5.55302
850,1,MS,0.00731,5.51422
851,1,MS,0.00731,5.51422
852,1,MS,0.00826,5.51641
853,1,MS,0.00826,5.51641
854,1,MS,0.00853,5.49440
855,1,MS,0.00853,5.49440
856,1,MS,0.00770,5.44550
857,1,MS,0.00770,5.44550
858,1,MS,0.00493,5.44762
859,1,MS,0.00493,5.44762
860,1,MS,0.00253,5.44930
861,1,MS,0.00253,5.44930
862,1,MS,0.00101,5.45061
863,1,MS,0.00101,5.45061
864,1,MS,0.00269,5.45151
865,1,MS,0.00269,5.45151
866,1,MS,0.00271,5.43815
867,1,MS,0.00271,5.43815
868,1,MS,0.00200,5.42653
869,1,MS,0.00200,5.42653
870,1,MS,0.00409,5.41072
871,1,MS,0.00409,5.41072
872,1,MS,0.00531,5.39135
873,1,MS,0.00531,5.39135
874,1,MS,0.00684,5.34376
875,1,MS,0.00684,5.34376
876,1,MS,0.00872,5.30240
877,1,MS,0.00872,5.30240
878,1,MS,0.00925,5.29418
879,1,MS,0.00925,5.29418
880,1,MS,0.00733,5.29559
881,1,MS,0.00733,5.29559
882,1,MS,0.00389,5.29674
883,1,MS,0.00389,5.29674
884,1,MS,0.00314,5.29778
885,1,MS,0.00314,5.29778
886,1,MS,0.00293,5.28916
887,1,MS,0.00293,5.28916
888,1,MS,0.00031,5.28984
889,1,MS,0.00031,5.28984
890,1,MS,0.00036,5.28476
891,1,MS,0.00036,5.28476
892,1,MS,0.00063,5.27106
893,1,MS,0.00063,5.27106
894,1,MS,0.00299,5.24023
895,1,MS,0.00299,5.24023
896,1,MS,0.00592,5.19522
897,1,MS,0.00592,5.19522
898,1,MS,0.00636,5.19636
899,1,MS,0.00636,5.19636
900,1,MS,0.00705,5.18086
901,1,MS,0.00705,5.18086
902,1,MS,0.00810,5.16648
903,1,MS,0.00810,5.16648
904,1,MS,0.00539,5.16781
905,1,MS,0.00539,5.16781
906,1,MS,0.00546,5.16933
907,1,MS,0.00546,5.16933
908,1,MS,0.00175,5.16079
909,1,MS,0.00175,5.16079
910,1,MS,0.00133,5.13528
911,1,MS,0.00133,5.13528
912,1,MS,0.00078,5.11687
913,1,MS,0.00078,5.11687
914,1,MS,0.00066,5.11786
915,1,MS,0.00066,5.11786
916,1,MS,0.00071,5.11326
917,1,MS,0.00071,5.11326
918,1,MS,0.00284,5.09474
919,1,MS,0.00284,5.09474
920,1,MS,0.00471,5.08429
921,1,MS,0.00471,5.08429
922,1,MS,0.00860,5.03704
923,1,MS,0.00860,5.03704
924,1,MS,0.00564,5.02266
925,1,MS,0.00564,5.02266
926,1,MS,0.00850,5.02565
927,1,MS,0.00850,5.02565
928,1,MS,0.00568,5.02835
929,1,MS,0.00568,5.02835
930,1,MS,0.00238,5.01471
931,1,MS,0.00238,5.01471
932,1,MS,0.00144,5.01690
933,1,MS,0.00144,5.01690
934,1,MS,0.00066,5.01886
935,1,MS,0.00066,5.01886
936,1,MS,0.00189,5.02036
937,1,MS,0.00189,5.02036
938,1,MS,0.00239,5.02211
939,1,MS,0.00239,5.02211
940,1,MS,0.00220,5.00661
941,1,MS,0.00220,5.00661
942,1,MS,0.00407,4.98704
943,1,MS,0.00407,4.98704
944,1,MS,0.00411,4.95741
945,1,MS,0.00411,4.95741
946,1,MS,0.00313,4.95935
947,1,MS,0.00313,4.95935
948,1,MS,0.00521,4.95399
949,1,MS,0.00521,4.95399
950,1,MS,0.00601,4.95655
951,1,MS,0.00601,4.95655
952,1,MS,0.00313,4.93799
953,1,MS,0.00313,4.93799
954,1,MS,0.00391,4.92795
955,1,MS,0.00391,4.92795
956,1,MS,0.00313,4.92995
957,1,MS,0.00313,4.92995
958,1,MS,0.00162,4.93167
959,1,MS,0.00162,4.93167
960,1,MS,0.00029,4.93291
961,1,MS,0.00029,4.93291
962,1,MS,0.00054,4.93451
963,1,MS,0.00054,4.93451
964,1,MS,0.00041,4.93606
965,1,MS,0.00041,4.93606
966,1,MS,0.00207,4.93867
967,1,MS,0.00207,4.93867
968,1,MS,0.00379,4.90148
969,1,MS,0.00379,4.90148
970,1,MS,0.00609,4.85358
971,1,MS,0.00609,4.85358
972,1,MS,0.00783,4.85208
973,1,MS,0.00783,4.85208
974,1,MS,0.00781,4.83366
975,1,MS,0.00781,4.83366
976,1,MS,0.00773,4.83734
977,1,MS,0.00773,4.83734
978,1,MS,0.00493,4.84061
979,1,MS,0.00493,4.84061
980,1,MS,0.00211,4.84279
981,1,MS,0.00211,4.84279
982,1,MS,0.00115,4.84469
983,1,MS,0.00115,4.84469
984,1,MS,0.00075,4.84691
985,1,MS,0.00075,4.84691
986,1,MS,0.00040,4.84863
987,1,MS,0.00040,4.84863
988,1,MS,0.00036,4.85077
989,1,MS,0.00036,4.85077
990,1,MS,0.00267,4.85399
991,1,MS,0.00267,4.85399
992,1,MS,0.00442,4.84052
993,1,MS,0.00442,4.84052
994,1,MS,0.00628,4.80264
995,1,MS,0.00628,4.80264
996,1,MS,0.00877,4.78634
997,1,MS,0.00877,4.78634
998,1,MS,0.00865,4.79015
999,1,MS,0.00865,4.79015
1000,1,MS,0.00978,4.79397
1001,1,MS,0.00978,4.79397
1002,1,MS,0.00499,4.77502
1003,1,MS,0.00499,4.77502
1004,1,MS,0.00271,4.77840
1005,1,MS,0.00271,4.77840
1006,1,MS,0.00137,4.78120
1007,1,MS,0.00137,4.78120
1008,1,MS,0.00230,4.78325
1009,1,MS,0.00230,4.78325
1010,1,MS,0.00163,4.78515
1011,1,MS,0.00163,4.78515
1012,1,MS,0.00216,4.77700
1013,1,MS,0.00216,4.77700
1014,1,MS,0.00287,4.76867
1015,1,MS,0.00287,4.76867
1016,1,MS,0.00471,4.77143
1017,1,MS,0.00471,4.77143
1018,1,MS,0.00590,4.76085
1019,1,MS,0.00590,4.76085
1020,1,MS,0.00682,4.73295
1021,1,MS,0.00682,4.73295
1022,1,MS,0.00694,4.73634
1023,1,MS,0.00694,4.73634
1024,1,MS,0.00623,4.73950
1025,1,MS,0.00623,4.73950
1026,1,MS,0.00449,4.74216
1027,1,MS,0.00449,4.74216
1028,1,MS,0.00295,4.74430
1029,1,MS,0.00295,4.74430
1030,1,MS,0.00272,4.72604
1031,1,MS,0.00272,4.72604
1032,1,MS,0.00155,4.71987
1033,1,MS,0.00155,4.71987
1034,1,MS,0.00065,4.72122
1035,1,MS,0.00065,4.72122
1036,1,MS,0.00036,4.72288
1037,1,MS,0.00036,4.72288
1038,1,MS,0.00201,4.72607
1039,1,MS,0.00201,4.72607
1040,1,MS,0.00436,4.72920
1041,1,MS,0.00436,4.72920
1042,1,MS,0.00603,4.69279
1043,1,MS,0.00603,4.69279
1044,1,MS,0.00712,4.69647
1045,1,MS,0.00712,4.69647
1046,1,MS,0.00722,4.66754
1047,1,MS,0.00722,4.66754
1048,1,MS,0.00734,4.67127
1049,1,MS,0.00734,4.67127
1050,1,MS,0.00520,4.67458
1051,1,MS,0.00520,4.67458
1052,1,MS,0.00361,4.67740
1053,1,MS,0.00361,4.67740
1054,1,MS,0.00165,4.67922
1055,1,MS,0.00165,4.67922
1056,1,MS,0.00035,4.68166
1057,1,MS,0.00035,4.68166
1058,1,MS,0.00020,4.68373
1059,1,MS,0.00020,4.68373
1060,1,MS,0.00006,4.68566
1061,1,MS,0.00006,4.68566
1062,1,MS,0.00136,4.68856
1063,1,MS,0.00136,4.68856
1064,1,MS,0.00435,4.69206
1065,1,MS,0.00435,4.69206
1066,1,MS,0.00555,4.67170
1067,1,MS,0.00555,4.67170
1068,1,MS,0.00665,4.65526
1069,1,MS,0.00665,4.65526
1070,1,MS,0.00665,4.64538
1071,1,MS,0.00665,4.64538
1072,1,MS,0.00513,4.64898
1073,1,MS,0.00513,4.64898
1074,1,MS,0.00322,4.65232
1075,1,MS,0.00322,4.65232
1076,1,MS,0.00143,4.65504
1077,1,MS,0.00143,4.65504
1078,1,MS,0.00069,4.65753
1079,1,MS,0.00069,4.65753
1080,1,MS,0.00270,4.65994
1081,1,MS,0.00270,4.65994
1082,1,MS,0.00299,4.66224
1083,1,MS,0.00299,4.66224
1084,1,MS,0.00341,4.66462
1085,1,MS,0.00341,4.66462
1086,1,MS,0.00443,4.66751
1087,1,MS,0.00443,4.66751
1088,1,MS,0.00577,4.64834
1089,1,MS,0.00577,4.64834
1090,1,MS,0.00772,4.65184
1091,1,MS,0.00772,4.65184
1092,1,MS,0.00568,4.63583
1093,1,MS,0.00568,4.63583
1094,1,MS,0.00943,4.63915
1095,1,MS,0.00943,4.63915
1096,1,MS,0.00940,4.64250
1097,1,MS,0.00940,4.64250
1098,1,MS,0.00708,4.64603
1099,1,MS,0.00708,4.64603
1100,1,MS,0.00559,4.64885
1101,1,MS,0.00559,4.64885
1102,1,MS,0.00474,4.65120
1103,1,MS,0.00474,4.65120
1104,1,MS,0.00165,4.65316
1105,1,MS,0.00165,4.65316
1106,1,MS,0.00130,4.65498
1107,1,MS,0.00130,4.65498
1108,1,MS,0.00090,4.65669
1109,1,MS,0.00090,4.65669
1110,1,MS,0.00277,4.65945
1111,1,MS,0.00277,4.65945
1112,1,MS,0.00495,4.64293
1113,1,MS,0.00495,4.64293
1114,1,MS,0.00527,4.64589
1115,1,MS,0.00527,4.64589
1116,1,MS,0.00643,4.64915
1117,1,MS,0.00643,4.64915
1118,1,MS,0.00650,4.63299
1119,1,MS,0.00650,4.63299
1120,1,MS,0.00614,4.63620
1121,1,MS,0.00614,4.63620
1122,1,MS,0.00369,4.63887
1123,1,MS,0.00369,4.63887
1124,1,MS,0.00145,4.64066
1125,1,MS,0.00145,4.64066
1126,1,MS,0.00101,4.64230
1127,1,MS,0.00101,4.64230
1128,1,MS,0.00122,4.64483
1129,1,MS,0.00122,4.64483
1130,1,MS,0.00099,4.64693
1131,1,MS,0.00099,4.64693
1132,1,MS,0.00069,4.64900
1133,1,MS,0.00069,4.64900
1134,1,MS,0.00225,4.65170
1135,1,MS,0.00225,4.65170
1136,1,MS,0.00473,4.63056
1137,1,MS,0.00473,4.63056
1138,1,MS,0.00703,4.63340
1139,1,MS,0.00703,4.63340
1140,1,MS,0.00858,4.63047
1141,1,MS,0.00858,4.63047
1142,1,MS,0.00844,4.63300
1143,1,MS,0.00844,4.63300
1144,1,MS,0.00451,4.63560
1145,1,MS,0.00451,4.63560
1146,1,MS,0.00321,4.63801
1147,1,MS,0.00321,4.63801
1148,1,MS,0.00178,4.64003
1149,1,MS,0.00178,4.64003
1150,1,MS,0.00114,4.64177
1151,1,MS,0.00114,4.64177
1152,1,MS,0.00120,4.64321
1153,1,MS,0.00120,4.64321
1154,1,MS,0.00103,4.64456
1155,1,MS,0.00103,4.64456
1156,1,MS,0.00103,4.64588
1157,1,MS,0.00103,4.64588
1158,1,MS,0.00279,4.64773
1159,1,MS,0.00279,4.64773
1160,1,MS,0.00578,4.64965
1161,1,MS,0.00578,4.64965
1162,1,MS,0.00709,4.62713
1163,1,MS,0.00709,4.62713
1164,1,MS,0.00957,4.62869
1165,1,MS,0.00957,4.62869
1166,1,MS,0.01033,4.63009
1167,1,MS,0.01033,4.63009
1168,1,MS,0.00974,4.63143
1169,1,MS,0.00974,4.63143
1170,1,MS,0.00728,4.63285
1171,1,MS,0.00728,4.63285
1172,1,MS,0.00523,4.63419
1173,1,MS,0.00523,4.63419
1174,1,MS,0.00000,4.63278
1175,1,MS,0.00000,4.63278
1176,1,MS,0.00000,4.63317
1177,1,MS,0.00000,4.63317
1178,1,MS,0.00000,4.63368
1179,1,MS,0.00000,4.63368
1180,1,MS,0.00000,4.63412
1181,1,MS,0.00000,4.63412
1182,1,MS,0.00000,4.63471
1183,1,MS,0.00000,4.63471
1184,1,MS,0.00000,4.63531
1185,1,MS,0.00000,4.63531
1186,1,MS,0.00000,4.63596
1187,1,MS,0.00000,4.63596
1188,1,MS,0.00000,4.63654
1189,1,MS,0.00000,4.63654
1190,1,MS,0.00000,4.63717
1191,1,MS,0.00000,4.63717
1192,1,MS,0.00000,4.63768
1193,1,MS,0.00000,4.63768
1194,1,MS,0.00000,4.63813
1195,1,MS,0.00000,4.63813
1196,1,MS,0.00000,4.63852
1197,1,MS,0.00000,4.63852
1198,1,MS,0.00000,4.63883
1199,1,MS,0.00000,4.63883
