t,plant,axis,Conc_Nitrates_Soil,Tsoil,mineralisation,nitrates,volume
401,1,MS,280562.06415,28.50000,0.01365,280562.06415,1
402,1,MS,280954.89572,26.20000,0.01164,280954.89572,1
403,1,MS,280592.43914,25.50000,0.01108,280592.43914,1
404,1,MS,280859.18514,24.20000,0.01009,280859.18514,1
405,1,MS,280603.62661,20.00000,0.00738,280603.62661,1
406,1,MS,280714.78891,21.20000,0.00808,280714.78891,1
407,1,MS,280372.90133,22.00000,0.00858,280372.90133,1
408,1,MS,280325.17158,16.60000,0.00568,280325.17158,1
409,1,MS,280028.08858,16.50000,0.00563,280028.08858,1
410,1,MS,279971.16427,16.20000,0.00550,279971.16427,1
411,1,MS,279660.15245,16.70000,0.00572,279660.15245,1
412,1,MS,279624.53831,16.90000,0.00581,279624.53831,1
413,1,MS,279300.33402,18.00000,0.00633,279300.33402,1
414,1,MS,279387.65369,19.90000,0.00732,279387.65369,1
415,1,MS,279059.65665,21.20000,0.00808,279059.65665,1
416,1,MS,279349.97591,23.80000,0.00980,279349.97591,1
417,1,MS,278963.29635,25.60000,0.01116,278963.29635,1
418,1,MS,279424.87659,27.60000,0.01284,279424.87659,1
419,1,MS,278901.86755,29.80000,0.01489,278901.86755,1
420,1,MS,279401.98827,29.10000,0.01421,279401.98827,1
421,1,MS,278887.40193,28.90000,0.01402,278887.40193,1
422,1,MS,279375.39649,27.90000,0.01310,279375.39649,1
423,1,MS,278926.98167,27.30000,0.01257,278926.98167,1
424,1,MS,279075.73252,22.00000,0.00858,279075.73252,1
425,1,MS,278779.03038,19.80000,0.00727,278779.03038,1
426,1,MS,278812.12175,19.20000,0.00694,278812.12175,1
427,1,MS,278511.22478,18.20000,0.00643,278511.22478,1
428,1,MS,278492.06280,17.60000,0.00614,278492.06280,1
429,1,MS,278182.40641,17.30000,0.00599,278182.40641,1
430,1,MS,278152.41172,17.20000,0.00595,278152.41172,1
431,1,MS,277840.63509,17.00000,0.00586,277840.63509,1
432,1,MS,277808.10891,17.10000,0.00590,277808.10891,1
433,1,MS,277495.70136,16.90000,0.00581,277495.70136,1
434,1,MS,277413.53020,15.40000,0.00516,277413.53020,1
435,1,MS,277132.62203,13.90000,0.00458,277132.62203,1
436,1,MS,277031.82525,14.80000,0.00492,277031.82525,1
437,1,MS,276617.58003,17.90000,0.00628,276617.58003,1
438,1,MS,276758.10081,20.40000,0.00761,276758.10081,1
439,1,MS,276428.78237,21.40000,0.00820,276428.78237,1
440,1,MS,276622.86356,22.40000,0.00884,276622.86356,1
441,1,MS,276246.07070,23.30000,0.00945,276246.07070,1
442,1,MS,276553.61921,24.20000,0.01009,276553.61921,1
443,1,MS,276162.75577,24.70000,0.01046,276162.75577,1
444,1,MS,276559.36690,25.90000,0.01140,276559.36690,1
445,1,MS,276134.74689,26.00000,0.01148,276134.74689,1
446,1,MS,276542.58326,26.20000,0.01164,276542.58326,1
447,1,MS,276101.71423,26.30000,0.01172,276101.71423,1
448,1,MS,276496.76104,25.90000,0.01140,276496.76104,1
449,1,MS,276076.13397,25.50000,0.01108,276076.13397,1
450,1,MS,276389.22770,24.50000,0.01031,276389.22770,1
451,1,MS,276043.64370,22.40000,0.00884,276043.64370,1
452,1,MS,276158.90092,21.10000,0.00802,276158.90092,1
453,1,MS,275828.57701,19.90000,0.00732,275828.57701,1
454,1,MS,275841.72793,18.60000,0.00663,275841.72793,1
455,1,MS,275495.45053,18.80000,0.00673,275495.45053,1
456,1,MS,275441.50971,16.50000,0.00563,275441.50971,1
457,1,MS,275114.00377,16.30000,0.00554,275114.00377,1
458,1,MS,275025.64760,15.30000,0.00512,275025.64760,1
459,1,MS,274710.89887,14.60000,0.00485,274710.89887,1
460,1,MS,274590.02921,14.20000,0.00469,274590.02921,1
461,1,MS,274241.69806,14.50000,0.00481,274241.69806,1
462,1,MS,274131.96708,14.80000,0.00492,274131.96708,1
463,1,MS,273789.76491,14.90000,0.00496,273789.76491,1
464,1,MS,273740.75588,16.60000,0.00568,273740.75588,1
465,1,MS,273391.45141,17.30000,0.00599,273391.45141,1
466,1,MS,273314.95394,15.70000,0.00529,273314.95394,1
467,1,MS,272919.39509,17.80000,0.00623,272919.39509,1
468,1,MS,272978.01542,19.10000,0.00689,272978.01542,1
469,1,MS,272645.21586,19.30000,0.00700,272645.21586,1
470,1,MS,272635.39413,17.90000,0.00628,272635.39413,1
471,1,MS,272292.22798,18.10000,0.00638,272292.22798,1
472,1,MS,272283.72966,17.80000,0.00623,272283.72966,1
473,1,MS,271989.11470,16.30000,0.00554,271989.11470,1
474,1,MS,271905.95794,15.40000,0.00516,271905.95794,1
475,1,MS,271596.72706,14.60000,0.00485,271596.72706,1
476,1,MS,271485.22731,14.50000,0.00481,271485.22731,1
477,1,MS,271167.52727,13.80000,0.00455,271167.52727,1
478,1,MS,271043.10151,14.20000,0.00469,271043.10151,1
479,1,MS,270722.41736,13.40000,0.00440,270722.41736,1
480,1,MS,270697.96839,17.20000,0.00595,270697.96839,1
481,1,MS,270402.43830,15.90000,0.00537,270402.43830,1
482,1,MS,270306.93656,14.90000,0.00496,270306.93656,1
483,1,MS,269974.92552,14.90000,0.00496,269974.92552,1
484,1,MS,269888.53799,15.40000,0.00516,269888.53799,1
485,1,MS,269461.48192,18.40000,0.00653,269461.48192,1
486,1,MS,269523.39266,19.10000,0.00689,269523.39266,1
487,1,MS,269136.22333,21.30000,0.00814,269136.22333,1
488,1,MS,269435.39175,23.50000,0.00959,269435.39175,1
489,1,MS,268991.38498,25.90000,0.01140,268991.38498,1
490,1,MS,269395.70504,25.90000,0.01140,269395.70504,1
491,1,MS,268898.98915,27.30000,0.01257,268898.98915,1
492,1,MS,269353.61183,26.80000,0.01214,269353.61183,1
493,1,MS,268821.46443,28.40000,0.01356,268821.46443,1
494,1,MS,269349.25614,28.70000,0.01384,269349.25614,1
495,1,MS,268887.45874,25.80000,0.01132,268887.45874,1
496,1,MS,269198.67472,24.30000,0.01016,269198.67472,1
497,1,MS,268785.95385,24.20000,0.01009,268785.95385,1
498,1,MS,268983.94690,22.50000,0.00890,268983.94690,1
499,1,MS,268633.79430,21.10000,0.00802,268633.79430,1
500,1,MS,268699.92050,19.90000,0.00732,268699.92050,1
501,1,MS,268334.74389,20.00000,0.00738,268334.74389,1
502,1,MS,268402.80866,19.70000,0.00721,268402.80866,1
503,1,MS,268070.68478,18.90000,0.00678,268070.68478,1
504,1,MS,267906.07966,9.00000,0.00307,267906.07966,1
505,1,MS,267604.27305,9.20000,0.00313,267604.27305,1
506,1,MS,267364.53364,9.10000,0.00310,267364.53364,1
507,1,MS,267008.06149,8.70000,0.00300,267008.06149,1
508,1,MS,266728.02002,8.30000,0.00290,266728.02002,1
509,1,MS,266335.21231,8.20000,0.00288,266335.21231,1
510,1,MS,266023.72118,8.40000,0.00292,266023.72118,1
511,1,MS,265563.40011,9.30000,0.00315,265563.40011,1
512,1,MS,265231.08336,10.30000,0.00342,265231.08336,1
513,1,MS,264731.24858,11.00000,0.00362,264731.24858,1
514,1,MS,264414.22880,11.00000,0.00362,264414.22880,1
515,1,MS,263943.19153,11.30000,0.00371,263943.19153,1
516,1,MS,263665.93072,11.60000,0.00381,263665.93072,1
517,1,MS,263189.33956,12.40000,0.00406,263189.33956,1
518,1,MS,262937.92461,12.00000,0.00393,262937.92461,1
519,1,MS,262512.38729,12.30000,0.00403,262512.38729,1
520,1,MS,262294.56558,12.60000,0.00413,262294.56558,1
521,1,MS,261941.89752,11.10000,0.00365,261941.89752,1
522,1,MS,261719.66366,11.10000,0.00365,261719.66366,1
523,1,MS,261349.54694,10.80000,0.00357,261349.54694,1
524,1,MS,261110.72715,10.80000,0.00357,261110.72715,1
525,1,MS,260724.16949,10.80000,0.00357,260724.16949,1
526,1,MS,260472.63682,10.60000,0.00351,260472.63682,1
527,1,MS,260088.08528,10.30000,0.00342,260088.08528,1
528,1,MS,259997.35326,15.80000,0.00533,259997.35326,1
529,1,MS,259703.94076,14.00000,0.00462,259703.94076,1
530,1,MS,259537.03723,11.40000,0.00375,259537.03723,1
531,1,MS,259242.31669,10.20000,0.00339,259242.31669,1
532,1,MS,259045.15426,11.60000,0.00381,259045.15426,1
533,1,MS,258524.81879,16.20000,0.00550,258524.81879,1
534,1,MS,258530.94029,17.60000,0.00614,258530.94029,1
535,1,MS,258161.13610,19.90000,0.00732,258161.13610,1
536,1,MS,258334.60793,21.50000,0.00827,258334.60793,1
537,1,MS,257933.57792,24.00000,0.00994,257933.57792,1
538,1,MS,258259.37986,24.60000,0.01038,258259.37986,1
539,1,MS,257828.33571,26.00000,0.01148,257828.33571,1
540,1,MS,258282.42312,27.30000,0.01257,258282.42312,1
541,1,MS,257841.77584,26.30000,0.01172,257841.77584,1
542,1,MS,258239.76277,26.20000,0.01164,258239.76277,1
543,1,MS,257782.68971,26.70000,0.01206,257782.68971,1
544,1,MS,258209.77827,26.70000,0.01206,258209.77827,1
545,1,MS,257787.18897,25.60000,0.01116,257787.18897,1
546,1,MS,258100.74083,24.70000,0.01046,258100.74083,1
547,1,MS,257721.95532,23.70000,0.00973,257721.95532,1
548,1,MS,257969.48089,23.50000,0.00959,257969.48089,1
549,1,MS,257617.44228,22.40000,0.00884,257617.44228,1
550,1,MS,257610.19494,18.00000,0.00633,257610.19494,1
551,1,MS,257308.18646,17.00000,0.00586,257308.18646,1
552,1,MS,257182.14306,12.90000,0.00423,257182.14306,1
553,1,MS,256905.38429,11.50000,0.00378,256905.38429,1
554,1,MS,256719.93648,10.40000,0.00345,256719.93648,1
555,1,MS,256420.76559,9.40000,0.00318,256420.76559,1
556,1,MS,256213.96446,11.30000,0.00371,256213.96446,1
557,1,MS,255808.40892,12.80000,0.00420,255808.40892,1
558,1,MS,255732.79583,15.60000,0.00525,255732.79583,1
559,1,MS,255383.31138,17.00000,0.00586,255383.31138,1
560,1,MS,255409.26155,18.20000,0.00643,255409.26155,1
561,1,MS,255088.72456,19.10000,0.00689,255088.72456,1
562,1,MS,255170.09907,19.90000,0.00732,255170.09907,1
563,1,MS,254824.69925,21.00000,0.00796,254824.69925,1
564,1,MS,255022.01407,22.30000,0.00877,255022.01407,1
565,1,MS,254697.87047,21.90000,0.00852,254697.87047,1
566,1,MS,254848.23783,21.80000,0.00845,254848.23783,1
567,1,MS,254510.10156,21.80000,0.00845,254510.10156,1
568,1,MS,254669.30872,21.80000,0.00845,254669.30872,1
569,1,MS,254360.41496,20.80000,0.00784,254360.41496,1
570,1,MS,254427.44216,19.90000,0.00732,254427.44216,1
571,1,MS,254142.17299,18.60000,0.00663,254142.17299,1
572,1,MS,254093.50099,16.10000,0.00546,254093.50099,1
573,1,MS,253818.54405,15.40000,0.00516,253818.54405,1
574,1,MS,253771.46829,16.00000,0.00541,253771.46829,1
575,1,MS,253503.54492,15.20000,0.00508,253503.54492,1
576,1,MS,253385.22587,12.80000,0.00420,253385.22587,1
577,1,MS,253124.96608,11.60000,0.00381,253124.96608,1
578,1,MS,252968.71990,11.50000,0.00378,252968.71990,1
579,1,MS,252671.82078,11.30000,0.00371,252671.82078,1
580,1,MS,252497.12856,11.20000,0.00368,252497.12856,1
581,1,MS,252112.22054,13.70000,0.00451,252112.22054,1
582,1,MS,252074.91519,16.10000,0.00546,252074.91519,1
583,1,MS,251774.97712,17.50000,0.00609,251774.97712,1
584,1,MS,251835.40368,19.10000,0.00689,251835.40368,1
585,1,MS,251549.61451,19.70000,0.00721,251549.61451,1
586,1,MS,251676.13537,21.10000,0.00802,251676.13537,1
587,1,MS,251367.19783,22.00000,0.00858,251367.19783,1
588,1,MS,251520.57223,21.90000,0.00852,251520.57223,1
589,1,MS,251192.11743,23.30000,0.00945,251192.11743,1
590,1,MS,251438.65527,23.80000,0.00980,251438.65527,1
591,1,MS,251127.22692,23.60000,0.00966,251127.22692,1
592,1,MS,251322.66176,23.10000,0.00931,251322.66176,1
593,1,MS,251023.14307,22.60000,0.00897,251023.14307,1
594,1,MS,251149.34394,21.50000,0.00827,251149.34394,1
595,1,MS,250917.33495,18.70000,0.00668,250917.33495,1
596,1,MS,250930.68392,18.30000,0.00648,250930.68392,1
597,1,MS,250687.84293,17.40000,0.00604,250687.84293,1
598,1,MS,250667.38980,16.70000,0.00572,250667.38980,1
599,1,MS,250483.38824,13.30000,0.00437,250483.38824,1
600,1,MS,250365.32330,10.40000,0.00345,250365.32330,1
601,1,MS,250148.74569,9.60000,0.00323,250148.74569,1
602,1,MS,249993.84852,9.50000,0.00320,249993.84852,1
603,1,MS,249751.85165,8.90000,0.00305,249751.85165,1
604,1,MS,249586.73077,10.30000,0.00342,249586.73077,1
605,1,MS,249251.19977,12.90000,0.00423,249251.19977,1
606,1,MS,249205.03651,15.20000,0.00508,249205.03651,1
607,1,MS,248921.46294,18.40000,0.00653,248921.46294,1
608,1,MS,249006.64960,19.60000,0.00716,249006.64960,1
609,1,MS,248763.63636,21.20000,0.00808,248763.63636,1
610,1,MS,248916.41061,22.30000,0.00877,248916.41061,1
611,1,MS,248666.05351,22.90000,0.00917,248666.05351,1
612,1,MS,248861.37656,23.60000,0.00966,248861.37656,1
613,1,MS,248602.58401,24.10000,0.01002,248602.58401,1
614,1,MS,248801.24103,23.90000,0.00987,248801.24103,1
615,1,MS,248546.15455,24.10000,0.01002,248546.15455,1
616,1,MS,248730.02532,23.60000,0.00966,248730.02532,1
617,1,MS,248499.31771,22.90000,0.00917,248499.31771,1
618,1,MS,248592.41973,21.20000,0.00808,248592.41973,1
619,1,MS,248412.38148,18.80000,0.00673,248412.38148,1
620,1,MS,248397.85476,16.70000,0.00572,248397.85476,1
621,1,MS,248235.10410,14.90000,0.00496,248235.10410,1
622,1,MS,248193.38676,14.60000,0.00485,248193.38676,1
623,1,MS,248029.61876,13.70000,0.00451,248029.61876,1
624,1,MS,248061.10854,18.10000,0.00638,248061.10854,1
625,1,MS,247901.92341,17.40000,0.00604,247901.92341,1
626,1,MS,247894.49586,16.80000,0.00577,247894.49586,1
627,1,MS,247722.39035,17.10000,0.00590,247722.39035,1
628,1,MS,247725.64104,17.10000,0.00590,247725.64104,1
629,1,MS,247550.81659,18.40000,0.00653,247550.81659,1
630,1,MS,247623.17426,20.10000,0.00744,247623.17426,1
631,1,MS,247458.38683,20.70000,0.00778,247458.38683,1
632,1,MS,247592.03407,22.80000,0.00910,247592.03407,1
633,1,MS,247417.74869,23.10000,0.00931,247417.74869,1
634,1,MS,247561.81907,23.60000,0.00966,247561.81907,1
635,1,MS,247380.78298,24.10000,0.01002,247380.78298,1
636,1,MS,247553.35818,24.70000,0.01046,247553.35818,1
637,1,MS,247394.67337,23.30000,0.00945,247394.67337,1
638,1,MS,247469.47788,21.50000,0.00827,247469.47788,1
639,1,MS,247308.72995,22.20000,0.00871,247308.72995,1
640,1,MS,247391.89309,21.50000,0.00827,247391.89309,1
641,1,MS,247250.17762,21.60000,0.00833,247250.17762,1
642,1,MS,247302.93169,20.40000,0.00761,247302.93169,1
643,1,MS,247180.38254,19.40000,0.00705,247180.38254,1
644,1,MS,247203.50081,18.70000,0.00668,247203.50081,1
645,1,MS,247077.71516,19.20000,0.00694,247077.71516,1
646,1,MS,247094.33183,18.10000,0.00638,247094.33183,1
647,1,MS,246986.07662,17.70000,0.00618,246986.07662,1
648,1,MS,246976.19188,15.90000,0.00537,246976.19188,1
649,1,MS,246900.05184,12.30000,0.00403,246900.05184,1
650,1,MS,246861.99036,12.10000,0.00396,246861.99036,1
651,1,MS,246759.16698,12.70000,0.00416,246759.16698,1
652,1,MS,246723.79966,12.50000,0.00409,246723.79966,1
653,1,MS,246607.67640,15.10000,0.00504,246607.67640,1
654,1,MS,246643.02559,18.30000,0.00648,246643.02559,1
655,1,MS,246553.21919,19.90000,0.00732,246553.21919,1
656,1,MS,246611.80300,21.50000,0.00827,246611.80300,1
657,1,MS,246513.47896,22.00000,0.00858,246513.47896,1
658,1,MS,246569.86176,21.60000,0.00833,246569.86176,1
659,1,MS,246474.90908,21.80000,0.00845,246474.90908,1
660,1,MS,246517.51974,20.80000,0.00784,246517.51974,1
661,1,MS,246415.30137,22.70000,0.00904,246415.30137,1
662,1,MS,246486.66408,22.50000,0.00890,246486.66408,1
663,1,MS,246395.26630,22.70000,0.00904,246395.26630,1
664,1,MS,246447.84158,21.80000,0.00845,246447.84158,1
665,1,MS,246358.60363,21.90000,0.00852,246358.60363,1
666,1,MS,246394.78483,20.50000,0.00767,246394.78483,1
667,1,MS,246317.15604,19.70000,0.00721,246317.15604,1
668,1,MS,246324.40967,17.80000,0.00623,246324.40967,1
669,1,MS,246253.89704,17.10000,0.00590,246253.89704,1
670,1,MS,246245.57723,15.40000,0.00516,246245.57723,1
671,1,MS,246178.14846,15.30000,0.00512,246178.14846,1
672,1,MS,246157.01077,12.80000,0.00420,246157.01077,1
673,1,MS,246096.06063,12.10000,0.00396,246096.06063,1
674,1,MS,246071.63853,12.10000,0.00396,246071.63853,1
675,1,MS,246015.64253,10.70000,0.00354,246015.64253,1
676,1,MS,245989.75038,11.70000,0.00384,245989.75038,1
677,1,MS,245921.50817,13.10000,0.00430,245921.50817,1
678,1,MS,245904.45436,13.00000,0.00426,245904.45436,1
679,1,MS,245846.36208,13.60000,0.00447,245846.36208,1
680,1,MS,245834.65825,13.90000,0.00458,245834.65825,1
681,1,MS,245785.22812,13.30000,0.00437,245785.22812,1
682,1,MS,245774.54092,14.10000,0.00466,245774.54092,1
683,1,MS,245720.71776,14.90000,0.00496,245720.71776,1
684,1,MS,245720.88648,16.10000,0.00546,245720.88648,1
685,1,MS,245670.97228,16.30000,0.00554,245670.97228,1
686,1,MS,245671.87076,16.60000,0.00568,245671.87076,1
687,1,MS,245623.46720,16.20000,0.00550,245623.46720,1
688,1,MS,245623.63072,16.50000,0.00563,245623.63072,1
689,1,MS,245571.02487,17.20000,0.00595,245571.02487,1
690,1,MS,245567.68902,15.80000,0.00533,245567.68902,1
691,1,MS,245523.45188,14.70000,0.00489,245523.45188,1
692,1,MS,245504.10595,11.60000,0.00381,245504.10595,1
693,1,MS,245463.79330,9.60000,0.00323,245463.79330,1
694,1,MS,245436.49218,8.80000,0.00302,245436.49218,1
695,1,MS,245366.85684,13.20000,0.00433,245366.85684,1
696,1,MS,245355.43279,13.30000,0.00437,245355.43279,1
697,1,MS,245314.37455,12.60000,0.00413,245314.37455,1
698,1,MS,245296.80376,11.80000,0.00387,245296.80376,1
699,1,MS,245252.27553,11.80000,0.00387,245252.27553,1
700,1,MS,245237.61350,12.50000,0.00409,245237.61350,1
701,1,MS,245184.33380,15.20000,0.00508,245184.33380,1
702,1,MS,245197.23071,17.70000,0.00618,245197.23071,1
703,1,MS,245148.36516,20.30000,0.00755,245148.36516,1
704,1,MS,245189.82955,22.50000,0.00890,245189.82955,1
705,1,MS,245134.39867,23.60000,0.00966,245134.39867,1
706,1,MS,245192.07024,24.60000,0.01038,245192.07024,1
707,1,MS,245125.96781,25.40000,0.01100,245125.96781,1
708,1,MS,245201.92851,26.20000,0.01164,245201.92851,1
709,1,MS,245124.74837,26.70000,0.01206,245124.74837,1
710,1,MS,245213.55050,27.10000,0.01240,245213.55050,1
711,1,MS,245129.51227,26.70000,0.01206,245129.51227,1
712,1,MS,245214.42429,26.00000,0.01148,245214.42429,1
713,1,MS,245131.67717,25.40000,0.01100,245131.67717,1
714,1,MS,245194.72677,23.80000,0.00980,245194.72677,1
715,1,MS,245124.21566,22.30000,0.00877,245124.21566,1
716,1,MS,245161.40813,21.40000,0.00820,245161.40813,1
717,1,MS,245101.78949,19.00000,0.00684,245101.78949,1
718,1,MS,245107.25571,17.80000,0.00623,245107.25571,1
719,1,MS,245047.97105,16.80000,0.00577,245047.97105,1
720,1,MS,245040.41035,15.30000,0.00512,245040.41035,1
721,1,MS,244982.31025,15.10000,0.00504,244982.31025,1
722,1,MS,244967.59708,13.60000,0.00447,244967.59708,1
723,1,MS,244912.50062,13.30000,0.00437,244912.50062,1
724,1,MS,244903.28262,14.50000,0.00481,244903.28262,1
725,1,MS,244833.75914,17.60000,0.00614,244833.75914,1
726,1,MS,244866.74911,19.80000,0.00727,244866.74911,1
727,1,MS,244803.83158,21.70000,0.00839,244803.83158,1
728,1,MS,244856.45221,22.90000,0.00917,244856.45221,1
729,1,MS,244782.53812,24.20000,0.01009,244782.53812,1
730,1,MS,244863.97614,25.30000,0.01092,244863.97614,1
731,1,MS,244779.69790,26.30000,0.01172,244779.69790,1
732,1,MS,244877.68856,26.90000,0.01223,244877.68856,1
733,1,MS,244780.65145,27.30000,0.01257,244780.65145,1
734,1,MS,244890.47014,27.50000,0.01275,244890.47014,1
735,1,MS,244791.69677,26.80000,0.01214,244791.69677,1
736,1,MS,244888.34293,25.90000,0.01140,244888.34293,1
737,1,MS,244794.15557,25.50000,0.01108,244794.15557,1
738,1,MS,244881.09347,24.90000,0.01061,244881.09347,1
739,1,MS,244796.94153,23.50000,0.00959,244796.94153,1
740,1,MS,244848.79001,22.30000,0.00877,244848.79001,1
741,1,MS,244774.37435,20.90000,0.00790,244774.37435,1
742,1,MS,244824.57350,21.90000,0.00852,244824.57350,1
743,1,MS,244753.72939,20.50000,0.00767,244753.72939,1
744,1,MS,244753.28130,17.00000,0.00586,244753.28130,1
745,1,MS,244686.55874,16.60000,0.00568,244686.55874,1
746,1,MS,244685.31613,16.30000,0.00554,244685.31613,1
747,1,MS,244625.98248,15.50000,0.00521,244625.98248,1
748,1,MS,244627.60897,16.70000,0.00572,244627.60897,1
749,1,MS,244550.89475,19.40000,0.00705,244550.89475,1
750,1,MS,244611.28315,22.00000,0.00858,244611.28315,1
751,1,MS,244528.60082,25.10000,0.01077,244528.60082,1
752,1,MS,244632.66935,26.80000,0.01214,244632.66935,1
753,1,MS,244535.33048,27.10000,0.01240,244535.33048,1
754,1,MS,244654.62136,28.30000,0.01347,244654.62136,1
755,1,MS,244539.15691,28.90000,0.01402,244539.15691,1
756,1,MS,244666.83446,29.10000,0.01421,244666.83446,1
757,1,MS,244537.65176,29.50000,0.01459,244537.65176,1
758,1,MS,244673.99983,29.40000,0.01450,244673.99983,1
759,1,MS,244542.50994,28.90000,0.01402,244542.50994,1
760,1,MS,244680.33348,28.30000,0.01347,244680.33348,1
761,1,MS,244559.25784,27.40000,0.01266,244559.25784,1
762,1,MS,244667.69654,25.70000,0.01124,244667.69654,1
763,1,MS,244568.84124,24.30000,0.01016,244568.84124,1
764,1,MS,244647.77455,23.70000,0.00973,244647.77455,1
765,1,MS,244570.85885,20.50000,0.00767,244570.85885,1
766,1,MS,244601.51773,20.30000,0.00755,244601.51773,1
767,1,MS,244525.19340,19.00000,0.00684,244525.19340,1
768,1,MS,244516.31837,15.60000,0.00525,244516.31837,1
769,1,MS,244446.28229,15.10000,0.00504,244446.28229,1
770,1,MS,244435.87711,14.90000,0.00496,244435.87711,1
771,1,MS,244368.99997,14.70000,0.00489,244368.99997,1
772,1,MS,244367.51610,16.10000,0.00546,244367.51610,1
773,1,MS,244291.66688,17.90000,0.00628,244291.66688,1
774,1,MS,244331.62426,20.30000,0.00755,244331.62426,1
775,1,MS,244247.86457,23.10000,0.00931,244247.86457,1
776,1,MS,244346.56643,25.30000,0.01092,244346.56643,1
777,1,MS,244245.35718,27.20000,0.01249,244245.35718,1
778,1,MS,244373.57705,29.10000,0.01421,244373.57705,1
779,1,MS,244238.38379,30.20000,0.01528,244238.38379,1
780,1,MS,244374.60878,30.60000,0.01568,244374.60878,1
781,1,MS,244213.14979,31.70000,0.01681,244213.14979,1
782,1,MS,244344.82107,32.40000,0.01754,244344.82107,1
783,1,MS,244153.37717,32.50000,0.01765,244153.37717,1
784,1,MS,244304.40355,31.90000,0.01702,244304.40355,1
785,1,MS,244126.48908,30.80000,0.01588,244126.48908,1
786,1,MS,244294.83188,29.80000,0.01489,244294.83188,1
787,1,MS,244163.03365,26.80000,0.01214,244163.03365,1
788,1,MS,244242.69708,23.40000,0.00952,244242.69708,1
789,1,MS,244132.20709,24.10000,0.01002,244132.20709,1
790,1,MS,244227.47726,24.10000,0.01002,244227.47726,1
791,1,MS,244145.16653,20.30000,0.00755,244145.16653,1
792,1,MS,244135.00272,15.90000,0.00537,244135.00272,1
793,1,MS,244049.22340,16.00000,0.00541,244049.22340,1
794,1,MS,244038.42471,15.10000,0.00504,244038.42471,1
795,1,MS,243964.33287,14.50000,0.00481,243964.33287,1
796,1,MS,243951.32050,14.70000,0.00489,243951.32050,1
797,1,MS,243865.71714,16.40000,0.00559,243865.71714,1
798,1,MS,243873.67635,17.10000,0.00590,243873.67635,1
799,1,MS,243798.97027,17.50000,0.00609,243798.97027,1
800,1,MS,243808.78737,17.80000,0.00623,243808.78737,1
801,1,MS,243731.15755,18.60000,0.00663,243731.15755,1
