Scenario,Simulation_Length,Run_Simulation,Run_From_Outputs,Run_Postprocessing,Generate_Graphs,Cancelled,Scenario_label,Plant_Density,Inter_Row,constant_Conc_Nitrates,constant_Conc_Nitrates_U,PAR,METEO_FILENAME,Inputs_PlantSoil_Dirpath,P_roots,growthwheat:VMAX_ROOTS_GROWTH_PREFLO,growthwheat:K_ROOTS_GROWTH,growthwheat:N_ROOTS_GROWTH,elongwheat:delta_TT_GA,elongwheat:max_nb_leaves,senescwheat:AGE_EFFECT_SENESCENCE,elongwheat:SL_ratio_a,elongwheat:SL_ratio_b,elongwheat:SL_ratio_c,elongwheat:SL_ratio_d,growthwheat:MSTRUCT_ROOTS_BEG_LINEAR_GROWTH,senescwheat:LAG_SENESCENCE_ROOTS,elongwheat:leaf_Lmax_MAX,elongwheat:leaf_LSSW_a
1,3500,False,False,False,False,,N2.5U_PAR50_D1_PRoots3,1,1,17857.14286,2.5,50,meteo_PAR50.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
2,3500,False,False,False,False,,N5U_PAR50_D1_PRoots3,1,1,35714,5,50,meteo_PAR50.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
3,3500,False,False,False,False,,N10U_PAR50_D1_PRoots3,1,1,71429,10,50,meteo_PAR50.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
4,3500,False,False,False,False,,N15U_PAR50_D1_PRoots3,1,1,107143,15,50,meteo_PAR50.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
5,3500,False,False,False,False,,N25U_PAR50_D1_PRoots3,1,1,178571,25,50,meteo_PAR50.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
6,3500,False,False,False,False,,N50U_PAR50_D1_PRoots3,1,1,357143,50,50,meteo_PAR50.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
7,3500,False,False,False,False,,N100U_PAR50_D1_PRoots3,1,1,714285.7143,100,50,meteo_PAR50.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
8,3500,False,False,False,False,,N2.5U_PAR80_D1_PRoots3,1,1,17857.14286,2.5,80,meteo_PAR80.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
9,3500,False,False,False,False,,N5U_PAR80_D1_PRoots3,1,1,35714,5,80,meteo_PAR80.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
10,3500,False,False,False,False,,N10U_PAR80_D1_PRoots3,1,1,71429,10,80,meteo_PAR80.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
11,3500,False,False,False,False,,N15U_PAR80_D1_PRoots3,1,1,107143,15,80,meteo_PAR80.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
12,3500,False,False,False,False,,N25U_PAR80_D1_PRoots3,1,1,178571,25,80,meteo_PAR80.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
13,3500,False,False,False,False,,N50U_PAR80_D1_PRoots3,1,1,357143,50,80,meteo_PAR80.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
14,3500,False,False,False,False,,N100U_PAR80_D1_PRoots3,1,1,714285.7143,100,80,meteo_PAR80.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
15,3500,False,False,False,False,,N2.5U_PAR100_D1_PRoots3,1,1,17857.14286,2.5,100,meteo_PAR100.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
16,3500,False,False,False,False,,N5U_PAR100_D1_PRoots3,1,1,35714,5,100,meteo_PAR100.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
17,3500,False,False,False,False,,N10U_PAR100_D1_PRoots3,1,1,71429,10,100,meteo_PAR100.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
18,3500,False,False,False,False,,N15U_PAR100_D1_PRoots3,1,1,107143,15,100,meteo_PAR100.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
19,3500,False,False,False,False,,N25U_PAR100_D1_PRoots3,1,1,178571,25,100,meteo_PAR100.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
20,3500,False,False,False,False,,N50U_PAR100_D1_PRoots3,1,1,357143,50,100,meteo_PAR100.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
21,3500,False,False,False,False,,N100U_PAR100_D1_PRoots3,1,1,714285.7143,100,100,meteo_PAR100.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
22,3500,False,False,False,False,,N2.5U_PAR175_D1_PRoots3,1,1,17857.14286,2.5,175,meteo_PAR175.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
23,3500,False,False,False,False,,N5U_PAR175_D1_PRoots3,1,1,35714.28571,5,175,meteo_PAR175.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
24,3500,False,False,False,False,,N10U_PAR175_D1_PRoots3,1,1,71428.57143,10,175,meteo_PAR175.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
25,3500,False,False,False,False,,N15U_PAR175_D1_PRoots3,1,1,107142.8571,15,175,meteo_PAR175.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
26,3500,False,False,False,False,,N25U_PAR175_D1_PRoots3,1,1,178571.4286,25,175,meteo_PAR175.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
27,3500,False,False,False,False,True,N50U_PAR175_D1_PRoots3,1,1,357142.8571,50,175,meteo_PAR175.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
28,3500,False,False,False,False,True,N100U_PAR175_D1_PRoots3,1,1,714285.7143,100,175,meteo_PAR175.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
29,3500,False,False,False,False,,N2.5U_PAR250_D1_PRoots3,1,1,17857.14286,2.5,250,meteo_PAR250.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
30,3500,False,False,False,False,,N5U_PAR250_D1_PRoots3,1,1,35714,5,250,meteo_PAR250.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
31,3500,False,False,False,False,,N10U_PAR250_D1_PRoots3,1,1,71429,10,250,meteo_PAR250.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
32,3500,False,False,False,False,,N15U_PAR250_D1_PRoots3,1,1,107143,15,250,meteo_PAR250.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
33,3500,False,False,False,False,,N25U_PAR250_D1_PRoots3,1,1,178571,25,250,meteo_PAR250.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
34,3500,False,False,False,False,True,N50U_PAR250_D1_PRoots3,1,1,357143,50,250,meteo_PAR250.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
35,3500,False,False,False,False,True,N100U_PAR250_D1_PRoots3,1,1,714285.7143,100,250,meteo_PAR250.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
36,3500,False,False,False,False,,N5U_PAR250_D500_PRoots3,500,0.15,35714.28571,5,250,meteo_PAR250.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
37,3500,False,False,False,False,,N10U_PAR250_D500_PRoots3,500,0.15,71428.57143,10,250,meteo_PAR250.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
38,3500,False,False,False,False,True,N15U_PAR250_D500_PRoots3,500,0.15,107142.8571,15,250,meteo_PAR250.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
39,3500,False,False,False,False,True,N25U_PAR250_D500_PRoots3,500,0.15,178571.4286,25,250,meteo_PAR250.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
40,3500,False,False,False,False,True,N50U_PAR250_D500_PRoots3,500,0.15,357142.8571,50,250,meteo_PAR250.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
41,3500,False,False,False,False,True,N100U_PAR250_D500_PRoots3,500,0.15,714285.7143,100,250,meteo_PAR250.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
42,3500,False,False,False,False,True,N5U_PAR500_D500_PRoots3,500,0.15,35714.28571,5,500,meteo_PAR500.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
43,3500,False,False,False,False,,N10U_PAR500_D500_PRoots3,500,0.15,71428.57143,10,500,meteo_PAR500.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
44,3500,False,False,False,False,,N15U_PAR500_D500_PRoots3,500,0.15,107142.8571,15,500,meteo_PAR500.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
45,3500,False,False,False,False,,N25U_PAR500_D500_PRoots3,500,0.15,178571.4286,25,500,meteo_PAR500.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
46,3500,False,False,False,False,True,N50U_PAR500_D500_PRoots3,500,0.15,357142.8571,50,500,meteo_PAR500.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
47,3500,False,False,False,False,True,N100U_PAR500_D500_PRoots3,500,0.15,714285.7143,100,500,meteo_PAR500.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
48,3500,False,False,False,False,,N5U_PAR1000_D500_PRoots3,500,0.15,35714.28571,5,1000,meteo_PAR1000.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
49,3500,False,False,False,False,,N10U_PAR1000_D500_PRoots3,500,0.15,71428.57143,10,1000,meteo_PAR1000.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
50,3500,False,False,False,False,,N15U_PAR1000_D500_PRoots3,500,0.15,107142.8571,15,1000,meteo_PAR1000.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
51,3500,False,False,False,False,,N25U_PAR1000_D500_PRoots3,500,0.15,178571.4286,25,1000,meteo_PAR1000.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
52,3500,False,False,False,False,True,N50U_PAR1000_D500_PRoots3,500,0.15,357142.8571,50,1000,meteo_PAR1000.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
53,3500,False,False,False,False,True,N100U_PAR1000_D500_PRoots3,500,0.15,714285.7143,100,1000,meteo_PAR1000.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
54,3500,False,False,False,False,,N5U_PAR1500_D500_PRoots3,500,0.15,35714.28571,5,1500,meteo_PAR1500.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
55,3500,False,False,False,False,,N10U_PAR1500_D500_PRoots3,500,0.15,71428.57143,10,1500,meteo_PAR1500.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
56,3500,False,False,False,False,,N15U_PAR1500_D500_PRoots3,500,0.15,107142.8571,15,1500,meteo_PAR1500.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
57,3500,False,False,False,False,,N25U_PAR1500_D500_PRoots3,500,0.15,178571.4286,25,1500,meteo_PAR1500.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
58,3500,False,False,False,False,,N50U_PAR1500_D500_PRoots3,500,0.15,357142.8571,50,1500,meteo_PAR1500.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
59,3500,False,False,False,False,,N100U_PAR1500_D500_PRoots3,500,0.15,714285.7143,100,1500,meteo_PAR1500.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
60,3500,False,False,False,False,,N5U_PAR50_D750_PRoots3,750,0.15,35714.28571,5,50,meteo_PAR50.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
61,3500,False,False,False,False,,N10U_PAR50_D750_PRoots3,750,0.15,71428.57143,10,50,meteo_PAR50.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
62,3500,False,False,False,False,,N15U_PAR50_D750_PRoots3,750,0.15,107142.8571,15,50,meteo_PAR50.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
63,3500,False,False,False,False,,N25U_PAR50_D750_PRoots3,750,0.15,178571.4286,25,50,meteo_PAR50.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
64,3500,False,False,False,False,,N50U_PAR50_D750_PRoots3,750,0.15,357142.8571,50,50,meteo_PAR50.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
65,3500,False,False,False,False,,N100U_PAR50_D750_PRoots3,750,0.15,714285.7143,100,50,meteo_PAR50.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
66,3500,False,False,False,False,,N5U_PAR80_D750_PRoots3,750,0.15,35714.28571,5,80,meteo_PAR80.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
67,3500,False,False,False,False,,N10U_PAR80_D750_PRoots3,750,0.15,71428.57143,10,80,meteo_PAR80.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
68,3500,False,False,False,False,,N15U_PAR80_D750_PRoots3,750,0.15,107142.8571,15,80,meteo_PAR80.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
69,3500,False,False,False,False,,N25U_PAR80_D750_PRoots3,750,0.15,178571.4286,25,80,meteo_PAR80.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
70,3500,False,False,False,False,,N50U_PAR80_D750_PRoots3,750,0.15,357142.8571,50,80,meteo_PAR80.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
71,3500,False,False,False,False,,N100U_PAR80_D750_PRoots3,750,0.15,714285.7143,100,80,meteo_PAR80.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
72,3500,False,False,False,False,,N5U_PAR100_D750_PRoots3,750,0.15,35714.28571,5,100,meteo_PAR100.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
73,3500,False,False,False,False,,N10U_PAR100_D750_PRoots3,750,0.15,71428.57143,10,100,meteo_PAR100.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
74,3500,False,False,False,False,,N15U_PAR100_D750_PRoots3,750,0.15,107142.8571,15,100,meteo_PAR100.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
75,3500,False,False,False,False,,N25U_PAR100_D750_PRoots3,750,0.15,178571.4286,25,100,meteo_PAR100.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
76,3500,False,False,False,False,,N50U_PAR100_D750_PRoots3,750,0.15,357142.8571,50,100,meteo_PAR100.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
77,3500,False,False,False,False,,N100U_PAR100_D750_PRoots3,750,0.15,714285.7143,100,100,meteo_PAR100.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
78,3500,False,False,False,False,,N5U_PAR175_D750_PRoots3,750,0.15,35714.28571,5,175,meteo_PAR175.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
79,3500,False,False,False,False,,N10U_PAR175_D750_PRoots3,750,0.15,71428.57143,10,175,meteo_PAR175.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
80,3500,False,False,False,False,,N15U_PAR175_D750_PRoots3,750,0.15,107142.8571,15,175,meteo_PAR175.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
81,3500,False,False,False,False,,N25U_PAR175_D750_PRoots3,750,0.15,178571.4286,25,175,meteo_PAR175.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
82,3500,False,False,False,False,,N50U_PAR175_D750_PRoots3,750,0.15,357142.8571,50,175,meteo_PAR175.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
83,3500,False,False,False,False,,N100U_PAR175_D750_PRoots3,750,0.15,714285.7143,100,175,meteo_PAR175.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
84,3500,False,False,False,False,,N5U_PAR250_D750_PRoots3,750,0.15,35714.28571,5,250,meteo_PAR250.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
85,3500,False,False,False,False,,N10U_PAR250_D750_PRoots3,750,0.15,71428.57143,10,250,meteo_PAR250.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
86,3500,False,False,False,False,,N15U_PAR250_D750_PRoots3,750,0.15,107142.8571,15,250,meteo_PAR250.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
87,3500,False,False,False,False,,N25U_PAR250_D750_PRoots3,750,0.15,178571.4286,25,250,meteo_PAR250.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
88,3500,False,False,False,False,,N50U_PAR250_D750_PRoots3,750,0.15,357142.8571,50,250,meteo_PAR250.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
89,3500,False,False,False,False,,N100U_PAR250_D750_PRoots3,750,0.15,714285.7143,100,250,meteo_PAR250.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
90,3500,False,False,False,False,,N5U_PAR500_D750_PRoots3,750,0.15,35714.28571,5,500,meteo_PAR500.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
91,3500,False,False,False,False,,N10U_PAR500_D750_PRoots3,750,0.15,71428.57143,10,500,meteo_PAR500.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
92,3500,False,False,False,False,True,N15U_PAR500_D750_PRoots3,750,0.15,107142.8571,15,500,meteo_PAR500.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
93,3500,False,False,False,False,,N25U_PAR500_D750_PRoots3,750,0.15,178571.4286,25,500,meteo_PAR500.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
94,3500,False,False,False,False,,N50U_PAR500_D750_PRoots3,750,0.15,357142.8571,50,500,meteo_PAR500.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
95,3500,False,False,False,False,,N100U_PAR500_D750_PRoots3,750,0.15,714285.7143,100,500,meteo_PAR500.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
96,3500,False,False,False,False,True,N5U_PAR1000_D750_PRoots3,750,0.15,35714.28571,5,1000,meteo_PAR1000.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
97,3500,False,False,False,False,,N10U_PAR1000_D750_PRoots3,750,0.15,71428.57143,10,1000,meteo_PAR1000.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
98,3500,False,False,False,False,,N15U_PAR1000_D750_PRoots3,750,0.15,107142.8571,15,1000,meteo_PAR1000.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
99,3500,False,False,False,False,,N25U_PAR1000_D750_PRoots3,750,0.15,178571.4286,25,1000,meteo_PAR1000.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
100,3500,False,False,False,False,,N50U_PAR1000_D750_PRoots3,750,0.15,357142.8571,50,1000,meteo_PAR1000.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
101,3500,False,False,False,False,,N100U_PAR1000_D750_PRoots3,750,0.15,714285.7143,100,1000,meteo_PAR1000.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
102,3500,False,False,False,False,True,N5U_PAR1500_D750_PRoots3,750,0.15,35714.28571,5,1500,meteo_PAR1500.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
103,3500,False,False,False,False,True,N15U_PAR1500_D750_PRoots3,750,0.15,107142.8571,15,1500,meteo_PAR1500.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
104,3500,False,False,False,False,,N10U_PAR1500_D750_PRoots3,750,0.15,71428.57143,10,1500,meteo_PAR1500.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
105,3500,False,False,False,False,,N25U_PAR1500_D750_PRoots3,750,0.15,178571.4286,25,1500,meteo_PAR1500.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
106,3500,False,False,False,False,,N50U_PAR1500_D750_PRoots3,750,0.15,357142.8571,50,1500,meteo_PAR1500.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
107,3500,False,False,False,False,,N100U_PAR1500_D750_PRoots3,750,0.15,714285.7143,100,1500,meteo_PAR1500.csv,,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
1044,3500,False,False,False,False,,N15U_PAR500_D500_InputsO1,500,0.15,107142.8571,15,500,meteo_PAR500.csv,inputs_O1,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
1056,3500,False,False,False,False,,N15U_PAR1500_D500_InputsO1,500,0.15,107142.8571,15,1500,meteo_PAR1500.csv,inputs_O1,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
2044,3500,False,False,False,False,,N15U_PAR500_D500_InputsT1,500,0.15,107142.8571,15,500,meteo_PAR500.csv,inputs_T1,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
2056,3500,False,False,False,False,,N15U_PAR1500_D500_InputsT1,500,0.15,107142.8571,15,1500,meteo_PAR1500.csv,inputs_T1,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
2000,3500,True,False,False,False,,N15U_PAR1500_D500_InputsT1,500,0.15,107142.8571,15,,meteo_Ljutovac2002.csv,inputs_T1,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
3056,3500,False,False,False,False,,N15U_PAR1500_D500_InputsT1,500,0.15,107142.8571,15,1500,meteo_PAR1500.csv,inputs_Ljutovac2,3,0.01539,6000,1.8,10000000000,50,400,0,0,0.01763,0.25,100,21600000,0.45,0.000005
