t,plant,axis,Conc_Nitrates_Soil,Tsoil,nitrates,volume
0,1,MS,317900.228501,15.0,317900.228501,1.0
1,1,MS,314449.314504,15.0,314449.314504,1.0
2,1,MS,311187.840281,15.0,311187.840281,1.0
3,1,MS,307973.503752,15.0,307973.503752,1.0
4,1,MS,304922.704165,15.0,304922.704165,1.0
5,1,MS,301905.118348,15.0,301905.118348,1.0
6,1,MS,299033.436796,15.0,299033.436796,1.0
7,1,MS,296185.80837,15.0,296185.80837,1.0
8,1,MS,293469.855981,15.0,293469.855981,1.0
9,1,MS,290770.053777,15.0,290770.053777,1.0
10,1,MS,288189.497932,15.0,288189.497932,1.0
11,1,MS,285618.242273,15.0,285618.242273,1.0
12,1,MS,283154.592346,15.0,283154.592346,1.0
13,1,MS,280692.599078,15.0,280692.599078,1.0
14,1,MS,278328.226499,15.0,278328.226499,1.0
15,1,MS,275960.909154,15.0,275960.909154,1.0
16,1,MS,273683.426669,15.0,273683.426669,1.0
17,1,MS,271399.175187,15.0,271399.175187,1.0
18,1,MS,269199.136928,15.0,269199.136928,1.0
19,1,MS,266991.37981,15.0,266991.37981,1.0
20,1,MS,264864.839064,15.0,264864.839064,1.0
21,1,MS,262731.678285,15.0,262731.678285,1.0
22,1,MS,260676.331811,15.0,260676.331811,1.0
23,1,MS,258612.562737,15.0,258612.562737,1.0
24,1,MS,256622.891493,15.0,256622.891493,1.0
25,1,MS,254624.770412,15.0,254624.770412,1.0
26,1,MS,252697.392739,15.0,252697.392739,1.0
27,1,MS,250760.26134,15.0,250760.26134,1.0
28,1,MS,248890.860407,15.0,248890.860407,1.0
29,1,MS,247011.904924,15.0,247011.904924,1.0
30,1,MS,245196.330072,15.0,245196.330072,1.0
31,1,MS,243366.96029,15.0,243366.96029,1.0
32,1,MS,241595.721956,15.0,241595.721956,1.0
33,1,MS,239808.231619,15.0,239808.231619,1.0
34,1,MS,238074.882473,15.0,238074.882473,1.0
35,1,MS,236323.185504,15.0,236323.185504,1.0
36,1,MS,234622.11487,15.0,234622.11487,1.0
37,1,MS,232900.92514,15.0,232900.92514,1.0
38,1,MS,231227.416304,15.0,231227.416304,1.0
39,1,MS,229532.578481,15.0,229532.578481,1.0
40,1,MS,227883.444106,15.0,227883.444106,1.0
41,1,MS,226212.932589,15.0,226212.932589,1.0
42,1,MS,224587.559053,15.0,224587.559053,1.0
43,1,MS,222942.394823,15.0,222942.394823,1.0
44,1,MS,221342.847571,15.0,221342.847571,1.0
45,1,MS,219725.658162,15.0,219725.658162,1.0
46,1,MS,218154.330164,15.0,218154.330164,1.0
47,1,MS,216566.649306,15.0,216566.649306,1.0
48,1,MS,215024.069777,15.0,215024.069777,1.0
49,1,MS,213465.318634,15.0,213465.318634,1.0
50,1,MS,211950.514611,15.0,211950.514611,1.0
51,1,MS,210419.902888,15.0,210419.902888,1.0
52,1,MS,208932.231394,15.0,208932.231394,1.0
53,1,MS,207429.107058,15.0,207429.107058,1.0
54,1,MS,206002.720348,15.0,206002.720348,1.0
55,1,MS,204524.905978,15.0,204524.905978,1.0
56,1,MS,203086.266333,15.0,203086.266333,1.0
57,1,MS,201630.143934,15.0,201630.143934,1.0
58,1,MS,200210.689736,15.0,200210.689736,1.0
59,1,MS,198771.791908,15.0,198771.791908,1.0
60,1,MS,197367.274121,15.0,197367.274121,1.0
61,1,MS,195942.411642,15.0,195942.411642,1.0
62,1,MS,194550.620197,15.0,194550.620197,1.0
63,1,MS,193138.3763,15.0,193138.3763,1.0
64,1,MS,191758.568493,15.0,191758.568493,1.0
65,1,MS,190358.694289,15.0,190358.694289,1.0
66,1,MS,188991.638907,15.0,188991.638907,1.0
67,1,MS,187606.466171,15.0,187606.466171,1.0
68,1,MS,186254.931609,15.0,186254.931609,1.0
69,1,MS,184886.715637,15.0,184886.715637,1.0
70,1,MS,183552.231239,15.0,183552.231239,1.0
71,1,MS,182201.671484,15.0,182201.671484,1.0
72,1,MS,180884.285521,15.0,180884.285521,1.0
73,1,MS,179550.946369,15.0,179550.946369,1.0
74,1,MS,178250.126756,15.0,178250.126756,1.0
75,1,MS,176933.680404,15.0,176933.680404,1.0
76,1,MS,175649.471857,15.0,175649.471857,1.0
77,1,MS,174350.442459,15.0,174350.442459,1.0
78,1,MS,173083.170108,15.0,173083.170108,1.0
79,1,MS,171800.998785,15.0,171800.998785,1.0
80,1,MS,170549.509241,15.0,170549.509241,1.0
81,1,MS,169282.615872,15.0,169282.615872,1.0
82,1,MS,168045.349319,15.0,168045.349319,1.0
83,1,MS,166792.505336,15.0,166792.505336,1.0
84,1,MS,165568.085203,15.0,165568.085203,1.0
85,1,MS,164327.188579,15.0,164327.188579,1.0
86,1,MS,163113.690972,15.0,163113.690972,1.0
87,1,MS,161883.753319,15.0,161883.753319,1.0
88,1,MS,160680.931694,15.0,160680.931694,1.0
89,1,MS,159462.228395,15.0,159462.228395,1.0
90,1,MS,158271.026673,15.0,158271.026673,1.0
91,1,MS,157065.337982,15.0,157065.337982,1.0
92,1,MS,155887.550296,15.0,155887.550296,1.0
93,1,MS,154695.973201,15.0,154695.973201,1.0
94,1,MS,153532.325617,15.0,153532.325617,1.0
95,1,MS,152355.573145,15.0,152355.573145,1.0
96,1,MS,151206.609736,15.0,151206.609736,1.0
97,1,MS,150044.919036,15.0,150044.919036,1.0
98,1,MS,148910.482269,15.0,148910.482269,1.0
99,1,MS,147763.187108,15.0,147763.187108,1.0
100,1,MS,146642.608867,15.0,146642.608867,1.0
101,1,MS,145509.460107,15.0,145509.460107,1.0
102,1,MS,144401.627502,15.0,144401.627502,1.0
103,1,MS,143279.293269,15.0,143279.293269,1.0
104,1,MS,142179.795844,15.0,142179.795844,1.0
105,1,MS,141063.611156,15.0,141063.611156,1.0
106,1,MS,139968.638365,15.0,139968.638365,1.0
107,1,MS,138856.50879,15.0,138856.50879,1.0
108,1,MS,137765.396361,15.0,137765.396361,1.0
109,1,MS,136657.794775,15.0,136657.794775,1.0
110,1,MS,135571.275773,15.0,135571.275773,1.0
111,1,MS,134468.328631,15.0,134468.328631,1.0
112,1,MS,133386.725842,15.0,133386.725842,1.0
113,1,MS,132289.81588,15.0,132289.81588,1.0
114,1,MS,131214.77089,15.0,131214.77089,1.0
115,1,MS,130125.093321,15.0,130125.093321,1.0
116,1,MS,129057.902122,15.0,129057.902122,1.0
117,1,MS,127977.45813,15.0,127977.45813,1.0
118,1,MS,126920.174376,15.0,126920.174376,1.0
119,1,MS,125850.546965,15.0,125850.546965,1.0
120,1,MS,124804.453117,15.0,124804.453117,1.0
121,1,MS,123746.863014,15.0,123746.863014,1.0
122,1,MS,122712.632582,15.0,122712.632582,1.0
123,1,MS,121666.764634,15.0,121666.764634,1.0
124,1,MS,120643.934251,15.0,120643.934251,1.0
125,1,MS,119609.95014,15.0,119609.95014,1.0
126,1,MS,118598.557973,15.0,118598.557973,1.0
127,1,MS,117575.612069,15.0,117575.612069,1.0
128,1,MS,116573.680017,15.0,116573.680017,1.0
129,1,MS,115558.299267,15.0,115558.299267,1.0
130,1,MS,114563.8284,15.0,114563.8284,1.0
131,1,MS,113558.23865,15.0,113558.23865,1.0
132,1,MS,112573.666365,15.0,112573.666365,1.0
133,1,MS,111576.716944,15.0,111576.716944,1.0
134,1,MS,110599.442557,15.0,110599.442557,1.0
135,1,MS,109609.058077,15.0,109609.058077,1.0
136,1,MS,108637.68307,15.0,108637.68307,1.0
137,1,MS,107653.196557,15.0,107653.196557,1.0
138,1,MS,106687.797043,15.0,106687.797043,1.0
139,1,MS,105710.019425,15.0,105710.019425,1.0
140,1,MS,104751.853655,15.0,104751.853655,1.0
141,1,MS,103782.264641,15.0,103782.264641,1.0
142,1,MS,102832.772135,15.0,102832.772135,1.0
143,1,MS,101872.591062,15.0,101872.591062,1.0
144,1,MS,100932.856619,15.0,100932.856619,1.0
145,1,MS,99983.1757042,15.0,99983.1757042,1.0
146,1,MS,99054.0174447,15.0,99054.0174447,1.0
147,1,MS,98115.1477356,15.0,98115.1477356,1.0
148,1,MS,97196.6053911,15.0,97196.6053911,1.0
149,1,MS,96268.5391704,15.0,96268.5391704,1.0
150,1,MS,95359.8045073,15.0,95359.8045073,1.0
151,1,MS,94440.1378899,15.0,94440.1378899,1.0
152,1,MS,93538.512467,15.0,93538.512467,1.0
153,1,MS,92625.3681278,15.0,92625.3681278,1.0
154,1,MS,91729.5415542,15.0,91729.5415542,1.0
155,1,MS,90821.8173435,15.0,90821.8173435,1.0
156,1,MS,89930.5060311,15.0,89930.5060311,1.0
157,1,MS,89026.2937012,15.0,89026.2937012,1.0
158,1,MS,88137.6272798,15.0,88137.6272798,1.0
159,1,MS,87235.6737347,15.0,87235.6737347,1.0
160,1,MS,86348.9269525,15.0,86348.9269525,1.0
161,1,MS,85448.9165221,15.0,85448.9165221,1.0
162,1,MS,84564.3050156,15.0,84564.3050156,1.0
163,1,MS,83667.113908,15.0,83667.113908,1.0
164,1,MS,82786.6452973,15.0,82786.6452973,1.0
165,1,MS,81895.9674353,15.0,81895.9674353,1.0
166,1,MS,81023.2254226,15.0,81023.2254226,1.0
167,1,MS,80140.9797184,15.0,80140.9797184,1.0
168,1,MS,79276.3788074,15.0,79276.3788074,1.0
169,1,MS,78401.6976978,15.0,78401.6976978,1.0
170,1,MS,77544.1858621,15.0,77544.1858621,1.0
171,1,MS,76676.8411613,15.0,76676.8411613,1.0
172,1,MS,75826.5339534,15.0,75826.5339534,1.0
173,1,MS,74966.493447,15.0,74966.493447,1.0
174,1,MS,74122.2338927,15.0,74122.2338927,1.0
175,1,MS,73266.192885,15.0,73266.192885,1.0
176,1,MS,72424.4899941,15.0,72424.4899941,1.0
177,1,MS,71570.4940242,15.0,71570.4940242,1.0
178,1,MS,70730.1558905,15.0,70730.1558905,1.0
179,1,MS,69876.928864,15.0,69876.928864,1.0
180,1,MS,69036.9167112,15.0,69036.9167112,1.0
181,1,MS,68183.9290597,15.0,68183.9290597,1.0
182,1,MS,67344.0687173,15.0,67344.0687173,1.0
183,1,MS,66491.3507469,15.0,66491.3507469,1.0
184,1,MS,65651.9535162,15.0,65651.9535162,1.0
185,1,MS,64800.1982653,15.0,64800.1982653,1.0
186,1,MS,63962.4732136,15.0,63962.4732136,1.0
187,1,MS,63113.6067113,15.0,63113.6067113,1.0
188,1,MS,62279.6530574,15.0,62279.6530574,1.0
189,1,MS,61435.5239603,15.0,61435.5239603,1.0
190,1,MS,60606.7520412,15.0,60606.7520412,1.0
191,1,MS,59768.2375779,15.0,59768.2375779,1.0
192,1,MS,58946.2051772,15.0,58946.2051772,1.0
193,1,MS,58116.7889717,15.0,58116.7889717,1.0
194,1,MS,57304.8256709,15.0,57304.8256709,1.0
195,1,MS,56485.8401866,15.0,56485.8401866,1.0
196,1,MS,55684.2871397,15.0,55684.2871397,1.0
197,1,MS,54876.0951851,15.0,54876.0951851,1.0
198,1,MS,54084.1044806,15.0,54084.1044806,1.0
199,1,MS,53283.4090926,15.0,53283.4090926,1.0
200,1,MS,52497.2870858,15.0,52497.2870858,1.0
201,1,MS,51701.7858931,15.0,51701.7858931,1.0
202,1,MS,50920.2813189,15.0,50920.2813189,1.0
203,1,MS,50129.362916,15.0,50129.362916,1.0
204,1,MS,49352.1324371,15.0,49352.1324371,1.0
205,1,MS,48565.3378996,15.0,48565.3378996,1.0
206,1,MS,47792.138316,15.0,47792.138316,1.0
207,1,MS,47009.7651679,15.0,47009.7651679,1.0
208,1,MS,46241.4213321,15.0,46241.4213321,1.0
209,1,MS,45464.8526985,15.0,45464.8526985,1.0
210,1,MS,44703.215613,15.0,44703.215613,1.0
211,1,MS,43934.7641425,15.0,43934.7641425,1.0
212,1,MS,43182.372504,15.0,43182.372504,1.0
213,1,MS,42424.7066158,15.0,42424.7066158,1.0
214,1,MS,41683.5707427,15.0,41683.5707427,1.0
215,1,MS,40937.4057999,15.0,40937.4057999,1.0
216,1,MS,40207.5492535,15.0,40207.5492535,1.0
217,1,MS,39472.8078434,15.0,39472.8078434,1.0
218,1,MS,38754.2531348,15.0,38754.2531348,1.0
219,1,MS,38031.2360145,15.0,38031.2360145,1.0
220,1,MS,37324.3059531,15.0,37324.3059531,1.0
221,1,MS,36613.1147729,15.0,36613.1147729,1.0
222,1,MS,35917.3958574,15.0,35917.3958574,1.0
223,1,MS,35216.7940522,15.0,35216.7940522,1.0
224,1,MS,34530.9476182,15.0,34530.9476182,1.0
225,1,MS,33840.1087734,15.0,33840.1087734,1.0
226,1,MS,33163.727162,15.0,33163.727162,1.0
227,1,MS,32482.5447788,15.0,32482.5447788,1.0
228,1,MS,31815.4824108,15.0,31815.4824108,1.0
229,1,MS,31143.4362089,15.0,31143.4362089,1.0
230,1,MS,30485.2795773,15.0,30485.2795773,1.0
231,1,MS,29822.5096141,15.0,29822.5096141,1.0
232,1,MS,29173.7632657,15.0,29173.7632657,1.0
233,1,MS,28520.9836867,15.0,28520.9836867,1.0
234,1,MS,27882.6371709,15.0,27882.6371709,1.0
235,1,MS,27241.2209437,15.0,27241.2209437,1.0
236,1,MS,26614.9687039,15.0,26614.9687039,1.0
237,1,MS,25986.9454127,15.0,25986.9454127,1.0
238,1,MS,25374.5644013,15.0,25374.5644013,1.0
239,1,MS,24760.9960288,15.0,24760.9960288,1.0
240,1,MS,24163.2774194,15.0,24163.2774194,1.0
241,1,MS,23565.141914,15.0,23565.141914,1.0
242,1,MS,22982.9243836,15.0,22982.9243836,1.0
243,1,MS,22400.6521051,15.0,22400.6521051,1.0
244,1,MS,21834.1668809,15.0,21834.1668809,1.0
245,1,MS,21267.9903227,15.0,21267.9903227,1.0
246,1,MS,20717.0704146,15.0,20717.0704146,1.0
247,1,MS,20166.0371294,15.0,20166.0371294,1.0
248,1,MS,19629.5519656,15.0,19629.5519656,1.0
249,1,MS,19092.8601853,15.0,19092.8601853,1.0
250,1,MS,18570.3738392,15.0,18570.3738392,1.0
251,1,MS,18047.9569449,15.0,18047.9569449,1.0
252,1,MS,17539.9424983,15.0,17539.9424983,1.0
253,1,MS,17032.9754543,15.0,17032.9754543,1.0
254,1,MS,16540.5276969,15.0,16540.5276969,1.0
255,1,MS,16049.3573945,15.0,16049.3573945,1.0
256,1,MS,15572.4862779,15.0,15572.4862779,1.0
257,1,MS,15097.1667621,15.0,15097.1667621,1.0
258,1,MS,14636.2432288,15.0,14636.2432288,1.0
259,1,MS,14177.7204744,15.0,14177.7204744,1.0
260,1,MS,13733.8868563,15.0,13733.8868563,1.0
261,1,MS,13293.1952243,15.0,13293.1952243,1.0
262,1,MS,12867.261664,15.0,12867.261664,1.0
263,1,MS,12444.9169554,15.0,12444.9169554,1.0
264,1,MS,12037.1809787,15.0,12037.1809787,1.0
265,1,MS,11633.3425107,15.0,11633.3425107,1.0
266,1,MS,11243.8546363,15.0,11243.8546363,1.0
267,1,MS,10858.4857049,15.0,10858.4857049,1.0
268,1,MS,10487.1388457,15.0,10487.1388457,1.0
269,1,MS,10120.062724,15.0,10120.062724,1.0
270,1,MS,9766.54061741,15.0,9766.54061741,1.0
271,1,MS,9417.21726975,15.0,9417.21726975,1.0
272,1,MS,9080.87279885,15.0,9080.87279885,1.0
273,1,MS,8748.61732548,15.0,8748.61732548,1.0
274,1,MS,8428.90858758,15.0,8428.90858758,1.0
275,1,MS,8113.4471523,15.0,8113.4471523,1.0
276,1,MS,7810.19787215,15.0,7810.19787215,1.0
277,1,MS,7511.28355032,15.0,7511.28355032,1.0
278,1,MS,7224.25282897,15.0,7224.25282897,1.0
279,1,MS,6941.70124674,15.0,6941.70124674,1.0
280,1,MS,6670.68296017,15.0,6670.68296017,1.0
281,1,MS,6404.1819492,15.0,6404.1819492,1.0
282,1,MS,6148.92109675,15.0,6148.92109675,1.0
283,1,MS,5898.39781706,15.0,5898.39781706,1.0
284,1,MS,5658.8531969,15.0,5658.8531969,1.0
285,1,MS,5424.157771,15.0,5424.157771,1.0
286,1,MS,5200.08924685,15.0,5200.08924685,1.0
287,1,MS,4980.89048081,15.0,4980.89048081,1.0
288,1,MS,4771.85439947,15.0,4771.85439947,1.0
289,1,MS,4567.55470721,15.0,4567.55470721,1.0
290,1,MS,4372.93887955,15.0,4372.93887955,1.0
291,1,MS,4182.99603266,15.0,4182.99603266,1.0
292,1,MS,4002.24930194,15.0,4002.24930194,1.0
293,1,MS,3826.0049135,15.0,3826.0049135,1.0
294,1,MS,3664.16624934,15.0,3664.16624934,1.0
295,1,MS,3500.59898571,15.0,3500.59898571,1.0
296,1,MS,3345.08392458,15.0,3345.08392458,1.0
297,1,MS,3193.57533559,15.0,3193.57533559,1.0
298,1,MS,3049.63932504,15.0,3049.63932504,1.0
299,1,MS,2909.55498622,15.0,2909.55498622,1.0
300,1,MS,2776.57260718,15.0,2776.57260718,1.0
301,1,MS,2647.23106959,15.0,2647.23106959,1.0
302,1,MS,2524.58840915,15.0,2524.58840915,1.0
303,1,MS,2405.51688833,15.0,2405.51688833,1.0
304,1,MS,2292.77789184,15.0,2292.77789184,1.0
305,1,MS,2183.46499676,15.0,2183.46499676,1.0
306,1,MS,2080.05637709,15.0,2080.05637709,1.0
307,1,MS,1979.85104826,15.0,1979.85104826,1.0
308,1,MS,1885.1304904,15.0,1885.1304904,1.0
309,1,MS,1793.44022551,15.0,1793.44022551,1.0
310,1,MS,1706.84313184,15.0,1706.84313184,1.0
311,1,MS,1623.08424308,15.0,1623.08424308,1.0
312,1,MS,1544.02265263,15.0,1544.02265263,1.0
313,1,MS,1467.5869566,15.0,1467.5869566,1.0
314,1,MS,1395.47265489,15.0,1395.47265489,1.0
315,1,MS,1325.79668744,15.0,1325.79668744,1.0
316,1,MS,1260.09870305,15.0,1260.09870305,1.0
317,1,MS,1196.66414479,15.0,1196.66414479,1.0
318,1,MS,1136.87629171,15.0,1136.87629171,1.0
319,1,MS,1079.16425324,15.0,1079.16425324,1.0
320,1,MS,1024.79492469,15.0,1024.79492469,1.0
321,1,MS,972.351095519,15.0,972.351095519,1.0
322,1,MS,922.962423857,15.0,922.962423857,1.0
323,1,MS,875.327212425,15.0,875.327212425,1.0
324,1,MS,830.478749162,15.0,830.478749162,1.0
325,1,MS,787.244708566,15.0,787.244708566,1.0
326,1,MS,746.557814523,15.0,746.557814523,1.0
327,1,MS,707.353836611,15.0,707.353836611,1.0
328,1,MS,670.477314773,15.0,670.477314773,1.0
329,1,MS,634.966092456,15.0,634.966092456,1.0
330,1,MS,601.587738749,15.0,601.587738749,1.0
331,1,MS,569.476630146,15.0,569.476630146,1.0
332,1,MS,539.318656573,15.0,539.318656573,1.0
333,1,MS,510.327711642,15.0,510.327711642,1.0
334,1,MS,483.115632804,15.0,483.115632804,1.0
335,1,MS,456.96943722,15.0,456.96943722,1.0
336,1,MS,432.442206675,15.0,432.442206675,1.0
337,1,MS,408.894376336,15.0,408.894376336,1.0
338,1,MS,386.817716248,15.0,386.817716248,1.0
339,1,MS,365.633058924,15.0,365.633058924,1.0
340,1,MS,345.780179315,15.0,345.780179315,1.0
341,1,MS,326.737496216,15.0,326.737496216,1.0
342,1,MS,308.894374491,15.0,308.894374491,1.0
343,1,MS,291.778309067,15.0,291.778309067,1.0
344,1,MS,275.738626288,15.0,275.738626288,1.0
345,1,MS,260.35107654,15.0,260.35107654,1.0
346,1,MS,245.932119507,15.0,245.932119507,1.0
347,1,MS,232.103397651,15.0,232.103397651,1.0
348,1,MS,219.149035152,15.0,219.149035152,1.0
349,1,MS,206.729848026,15.0,206.729848026,1.0
350,1,MS,195.100308047,15.0,195.100308047,1.0
351,1,MS,183.956401864,15.0,183.956401864,1.0
352,1,MS,173.527378326,15.0,173.527378326,1.0
353,1,MS,163.542271965,15.0,163.542271965,1.0
354,1,MS,154.205673175,15.0,154.205673175,1.0
355,1,MS,145.275085111,15.0,145.275085111,1.0
356,1,MS,136.930659802,15.0,136.930659802,1.0
357,1,MS,128.954066471,15.0,128.954066471,1.0
358,1,MS,121.504785665,15.0,121.504785665,1.0
359,1,MS,114.387362656,15.0,114.387362656,1.0
360,1,MS,107.743605183,15.0,107.743605183,1.0
361,1,MS,101.399347069,15.0,101.399347069,1.0
362,1,MS,95.4801121076,15.0,95.4801121076,1.0
363,1,MS,89.8303510827,15.0,89.8303510827,1.0
364,1,MS,84.5613581828,15.0,84.5613581828,1.0
365,1,MS,79.5344994711,15.0,79.5344994711,1.0
366,1,MS,74.8475284954,15.0,74.8475284954,1.0
367,1,MS,70.376222486,15.0,70.376222486,1.0
368,1,MS,66.2076691609,15.0,66.2076691609,1.0
369,1,MS,62.2315469552,15.0,62.2315469552,1.0
370,1,MS,58.5253744194,15.0,58.5253744194,1.0
371,1,MS,54.9911598545,15.0,54.9911598545,1.0
372,1,MS,51.6976644976,15.0,51.6976644976,1.0
373,1,MS,48.557705178,15.0,48.557705178,1.0
374,1,MS,45.632444241,15.0,45.632444241,1.0
375,1,MS,42.8445334055,15.0,42.8445334055,1.0
376,1,MS,40.2483235143,15.0,40.2483235143,1.0
377,1,MS,37.7752371339,15.0,37.7752371339,1.0
378,1,MS,35.4734935303,15.0,35.4734935303,1.0
379,1,MS,33.2823013547,15.0,33.2823013547,1.0
380,1,MS,31.2444694624,15.0,31.2444694624,1.0
381,1,MS,29.306212852,15.0,29.306212852,1.0
382,1,MS,27.5047980167,15.0,27.5047980167,1.0
383,1,MS,25.7921497096,15.0,25.7921497096,1.0
384,1,MS,24.2007778189,15.0,24.2007778189,1.0
385,1,MS,22.6878250234,15.0,22.6878250234,1.0
386,1,MS,21.2823582231,15.0,21.2823582231,1.0
387,1,MS,19.946720548,15.0,19.946720548,1.0
388,1,MS,18.7065329246,15.0,18.7065329246,1.0
389,1,MS,17.5284293091,15.0,17.5284293091,1.0
390,1,MS,16.4348814619,15.0,16.4348814619,1.0
391,1,MS,15.3962415443,15.0,15.3962415443,1.0
392,1,MS,14.4323755445,15.0,14.4323755445,1.0
393,1,MS,13.5170625402,15.0,13.5170625402,1.0
394,1,MS,12.6678783444,15.0,12.6678783444,1.0
395,1,MS,11.8616578406,15.0,11.8616578406,1.0
396,1,MS,11.1139179038,15.0,11.1139179038,1.0
397,1,MS,10.4041796015,15.0,10.4041796015,1.0
398,1,MS,9.74614218731,15.0,9.74614218731,1.0
399,1,MS,9.1217129379,15.0,9.1217129379,1.0
400,1,MS,8.54299539986,15.0,8.54299539986,1.0
401,1,MS,7.99402628556,15.0,7.99402628556,1.0
402,1,MS,7.48550195655,15.0,7.48550195655,1.0
403,1,MS,7.00334921515,15.0,7.00334921515,1.0
404,1,MS,6.55697893116,15.0,6.55697893116,1.0
405,1,MS,6.13395954188,15.0,6.13395954188,1.0
406,1,MS,5.74256485543,15.0,5.74256485543,1.0
407,1,MS,5.37181419916,15.0,5.37181419916,1.0
408,1,MS,5.0289947668,15.0,5.0289947668,1.0
409,1,MS,4.70442092547,15.0,4.70442092547,1.0
410,1,MS,4.4044637128,15.0,4.4044637128,1.0
411,1,MS,4.12054562153,15.0,4.12054562153,1.0
412,1,MS,3.8582706538,15.0,3.8582706538,1.0
