t,PARi,ratio_diffus_PAR,air_temperature,humidity,Wind,ambient_CO2
0,0,NA,13.43,0.6191,3.33,400
1,0,NA,12.78,0.6046,3.14,400
2,0,NA,11.77,0.5958,2.88,400
3,0,NA,10.56,0.6319,2.19,400
4,59.805,0.810296798,10.75,0.6438,2.52,400
5,306.1,0.304979745,12.22,0.6092,3.84,400
6,617.15,0.137192417,14.1,0.5596,4.2,400
7,932.5,0.091977694,15.56,0.516,4.63,400
8,1215.5,0.0835587,16.8,0.5181,4.3,400
9,1444,0.064642798,17.81,0.4962,4.61,400
10,1600.5,0.059653421,19.02,0.4634,4.87,400
11,1674.5,0.06333837,19.86,0.4791,5.1,400
12,1660,0.061719518,20.73,0.4507,4.95,400
13,1559.5,0.062568836,21.34,0.449,4.74,400
14,1378.5,0.085071527,21.7,0.4543,4.56,400
15,1125,0.070385778,21.88,0.4538,4.29,400
16,821.5,0.098270603,21.69,0.462,4.51,400
17,495.05,0.189901626,21.31,0.4638,3.95,400
18,192.7,0.460920602,19.75,0.5182,2.64,400
19,0,NA,17.73,0.573,1.92,400
20,0,NA,17.01,0.5929,2.47,400
21,0,NA,16.42,0.6155,2.44,400
22,0,NA,14.77,0.6804,2.22,400
23,0,NA,14.59,0.689,3.15,400
24,0,NA,14.04,0.7095,2.9,400
25,0,NA,13.14,0.7485,1.84,400
26,0,NA,12.02,0.7945,1.77,400
27,0,NA,10.83,0.852,1.52,400
28,57.89,0.896944205,11.3,0.8435,1.98,400
29,296.75,0.39552519,13.43,0.76,2.68,400
30,611.3,0.191045804,15.58,0.6875,3.11,400
31,930.5,0.128146803,17.35,0.6451,3.36,400
32,1219.5,0.111601066,19.06,0.5934,3.65,400
33,1450.5,0.089378559,20.58,0.5279,4.04,400
34,1611,0.079489696,21.38,0.4644,4.56,400
35,1689,0.08169698,21.9,0.4386,3.91,400
36,1675.5,0.081155655,22.37,0.4275,3.51,400
37,1563.5,0.10678158,22.66,0.4272,3.84,400
38,1392.5,0.135053501,22.71,0.4292,3.92,400
39,1117.5,0.123107025,22.27,0.4345,3.95,400
40,814,0.186738329,21.94,0.4743,3.56,400
41,480.4,0.291352623,21.09,0.5167,3.29,400
42,181.15,0.594904775,19.46,0.5877,1.03,400
43,0,NA,17.78,0.6389,0.84,400
44,0,NA,16.1,0.7124,0.6,400
45,0,NA,15.12,0.752,0.56,400
46,0,NA,14.43,0.8,0.97,400
47,0,NA,13.57,0.847,1.18,400
48,0,NA,12.85,0.8805,1.3,400
49,0,NA,12.44,0.8915,1.55,400
50,0,NA,11.79,0.9165,1.5,400
51,0,NA,10.85,0.945,1.06,400
52,57.535,0.921612931,11.76,0.916,1.65,400
53,303.9,0.392401119,13.43,0.854,2.71,400
54,616.2,0.201016553,15.51,0.7515,2.96,400
55,941.5,0.131916835,17.64,0.6362,3.35,400
56,1236,0.104995874,19.19,0.5402,4.1,400
57,1466,0.088509345,20.43,0.4955,3.88,400
58,1626.5,0.078086382,20.99,0.4696,3.89,400
59,1704.5,0.080545204,21.56,0.4329,3.64,400
60,1694.5,0.076681322,22.08,0.4068,3.25,400
61,1588,0.077626259,22.39,0.4509,3.54,400
62,1392.5,0.126712388,22.92,0.461,3.49,400
63,1138.5,0.122557312,23.06,0.4693,3.41,400
64,830,0.224755422,22.89,0.486,3.52,400
65,441.95,0.583900894,21.69,0.5509,2.15,400
66,183.2,0.66306059,20.48,0.5875,1.03,400
67,0,NA,18.27,0.6913,1.14,400
68,0,NA,17.15,0.7495,0.71,400
69,0,NA,17.07,0.761,0.92,400
70,0,NA,15.94,0.8065,0.91,400
71,0,NA,15.32,0.827,0.41,400
72,0,NA,15.61,0.827,2.02,400
73,0,NA,14.93,0.838,1.72,400
74,0,NA,14.48,0.8665,2.18,400
75,0,NA,13.11,0.916,1.34,400
76,56.395,0.97158436,13.61,0.9275,1.68,400
77,280.4,0.575238944,15.46,0.879,2.06,400
78,601.35,0.288547435,17.49,0.7995,2.56,400
79,916.5,0.215224223,19.15,0.7375,2.98,400
80,1212.5,0.178509691,20.81,0.669,2.87,400
81,1439,0.172591383,21.95,0.6227,3.21,400
82,1601,0.154938164,23.06,0.5792,3.21,400
83,1734.5,0.195652926,23.77,0.5282,3.63,400
84,1492,0.324120643,23.88,0.5134,3.94,400
85,1111.5,0.426807917,24.3,0.4918,3.57,400
86,1350.5,0.367279526,24.22,0.4873,2.91,400
87,848.15,0.333312504,24.68,0.4789,3.58,400
88,698.9,0.469955645,23.8,0.4972,2.71,400
89,489.1,0.472062973,23.15,0.4999,3.33,400
90,186.2,0.673369495,21.41,0.5302,2.28,400
91,0,NA,19.01,0.5792,1.34,400
92,0,NA,17.33,0.6328,1,400
93,0,NA,16.36,0.6615,1.04,400
94,0,NA,15.34,0.7004,1.26,400
95,0,NA,13.27,0.8035,1.38,400
96,0,NA,13.12,0.82,1.37,400
97,0,NA,11.95,0.8715,0.51,400
98,0,NA,10.81,0.899,0.83,400
99,0,NA,11.1,0.8925,0.55,400
100,54.93,0.915490624,11.71,0.891,0.81,400
101,307.4,0.445234548,14.58,0.828,1.78,400
102,621.75,0.229859268,16.26,0.7705,2.44,400
103,944.5,0.167887771,17.98,0.7115,2.37,400
104,1225,0.159538776,19.87,0.6587,2.51,400
105,1487,0.098079354,21.43,0.5597,3.3,400
106,1650.5,0.081001939,22.24,0.4808,3.37,400
107,1722.5,0.079949782,23.06,0.4403,2.85,400
108,1662,0.099116125,23.59,0.4449,2.87,400
109,1511,0.17760225,23.75,0.4617,3.3,400
110,1096,0.608580292,23.99,0.4507,3.08,400
111,926.5,0.515846735,23.01,0.4549,2.94,400
112,581.5,0.750856406,22.96,0.4734,2.36,400
113,592.4,0.374572924,22.48,0.5011,2.15,400
114,143.8,0.790932545,20.49,0.5708,0.63,400
115,0,NA,18.94,0.6176,0.32,400
116,0,NA,17.59,0.6494,0.36,400
117,0,NA,15.92,0.7105,0.63,400
118,0,NA,15.77,0.7175,0.36,400
119,0,NA,14.29,0.784,0.06,400
120,0,NA,11.68,0.886,0,400
121,0,NA,12.15,0.907,0,400
122,0,NA,11.44,0.916,0.56,400
123,0,NA,10.7,0.936,0.95,400
124,60.755,0.945747675,12.16,0.916,1.73,400
125,290.25,0.553281654,14.58,0.8515,1.08,400
126,601.45,0.338038075,16.11,0.7935,2.61,400
127,894,0.32186689,17.37,0.7455,2.66,400
128,1216,0.249925164,18.82,0.7034,3.12,400
129,1457,0.19271105,19.93,0.6546,2.48,400
130,1471.5,0.315869521,20.4,0.6149,2.78,400
131,1307.5,0.479547228,20.63,0.5825,2.99,400
132,1211,0.679560694,20.97,0.5629,2.48,400
133,860,0.737182558,21.13,0.5441,2.15,400
134,1028,0.722523346,20.67,0.5528,2.38,400
135,752.45,0.798926174,20.8,0.5667,3.4,400
136,888,0.333481982,20.49,0.5345,3.16,400
137,511.75,0.40103957,19.82,0.5555,2.1,400
138,199.85,0.796477358,18.14,0.5845,1.73,400
139,0,NA,15.83,0.6383,1.62,400
140,0,NA,14.39,0.6909,1.53,400
141,0,NA,13.78,0.7225,1.21,400
142,0,NA,13.07,0.742,0.99,400
143,0,NA,12.27,0.772,1.04,400
144,0,NA,11.98,0.7925,1.33,400
145,0,NA,11.79,0.8095,1.51,400
146,0,NA,11.7,0.8035,1.78,400
147,0,NA,11.47,0.7965,2.28,400
148,33.765,0.951520806,11.23,0.779,2.53,400
149,300.45,0.541221501,12.71,0.712,3.29,400
150,527.15,0.742052547,13.57,0.7024,2.85,400
151,661.7,0.903306634,15.46,0.6256,3.66,400
152,1173.5,0.563913081,16.25,0.5983,3.61,400
153,997.5,0.959373434,16.6,0.6128,3.44,400
154,871.75,0.754473186,17.24,0.6082,3.67,400
155,1352,0.632818787,18.24,0.5895,2.91,400
156,1510.5,0.389623966,19.34,0.5766,2.85,400
157,1669.5,0.218213237,20.58,0.548,1.88,400
158,937.5,0.846245333,20.07,0.5519,1.48,400
159,159.15,1,18.42,0.7329,0,400
160,105.3,1,16.45,0.8285,0.74,400
161,58.86,0.987349643,15.73,0.9235,0.2,400
162,27.04,0.92595784,15.59,0.929,0,400
163,0,NA,15.16,0.929,1.13,400
164,0,NA,14.63,0.9545,0.89,400
165,0,NA,13.64,0.945,1.71,400
166,0,NA,12.95,0.949,1.32,400
167,0,NA,12.84,0.95,0.54,400
168,0,NA,12.76,0.964,0.49,400
169,0,NA,12.77,0.97,1.57,400
170,0,NA,12.72,0.9685,1.01,400
171,0,NA,12.2,0.9735,0.88,400
172,32.835,0.938483326,12.17,0.982,1.37,400
173,86.3,1,12.41,0.9785,1.78,400
174,211,1,13.26,0.963,0.33,400
175,229,1,14.05,0.942,0.07,400
176,266.2,1,13.86,0.929,1.07,400
177,466.2,1,14.9,0.895,1.28,400
178,283.65,1,14.53,0.8735,1.78,400
179,1687,0.500090694,15.94,0.7695,1.01,400
180,1087.8,0.75411105,17.14,0.739,2.01,400
181,1765.5,0.281861796,15.46,0.799,4.32,400
182,168.3,1,13.51,0.9605,2.07,400
183,434.8,0.920800368,14.77,0.934,3.07,400
184,637.65,0.529036305,15.48,0.847,2.21,400
185,303.3,0.784223541,15.2,0.827,2.28,400
186,183.9,0.887525829,14.41,0.8575,2.93,400
187,0,NA,12.74,0.957,1.03,400
188,0,NA,13.34,0.949,0.83,400
189,0,NA,13.42,0.967,1.91,400
190,0,NA,13.5,0.961,2.75,400
191,0,NA,13.36,0.9705,1.46,400
192,0,NA,12.96,0.963,2.46,400
193,0,NA,12.03,0.957,1.93,400
194,0,NA,10.59,0.963,1.15,400
195,0,NA,10.08,0.9725,1.25,400
196,49.475,0.988258717,10.1,0.966,0.86,400
197,204.95,0.963430105,10.73,0.943,1.11,400
198,589.15,0.440069592,12.07,0.8755,1.57,400
199,920,0.183336957,13.24,0.725,2.78,400
200,1076.5,0.323124942,14.24,0.6475,4.3,400
201,1427.5,0.187212609,15.51,0.5813,4.67,400
202,671.2,0.810317342,13.15,0.786,4.55,400
203,1066.5,0.822489451,14.6,0.6917,5.61,400
204,1541,0.396462687,13.48,0.8365,4.08,400
205,1130,0.706195575,15.66,0.7375,4.9,400
206,868.8,0.756802486,14.75,0.7285,5.64,400
207,607.05,0.799115394,15.81,0.6119,5.26,400
208,445.55,0.93440018,15.12,0.5911,3.65,400
209,155.8,1,14.48,0.6112,2.75,400
210,160.85,0.944634131,13.49,0.739,1.93,400
211,0,NA,11.74,0.868,1.41,400
212,0,NA,10.69,0.918,0.49,400
213,0,NA,9.56,0.9565,0.35,400
214,0,NA,10.18,0.962,0.57,400
215,0,NA,10.85,0.9495,0.46,400
216,0,NA,11.2,0.9615,0,400
217,0,NA,11.3,0.9685,0,400
218,0,NA,11.46,0.976,0,400
219,0,NA,11.62,0.9805,0,400
220,12.488,0.79421845,11.89,0.9835,0.02,400
221,16.13,0.87550031,11.99,0.984,0.11,400
222,48.055,1,12.16,0.982,0.38,400
223,62.52,1,12.87,0.9785,2.23,400
224,253.75,1,14.11,0.954,2.59,400
225,553.2,1,16.06,0.885,4.31,400
226,643.6,1,15.74,0.887,4.02,400
227,443.55,1,15.73,0.9185,4.12,400
228,776.3,0.969277341,16.07,0.879,2.51,400
229,584.9,1,17.79,0.848,3.57,400
230,1447,0.277941949,18.53,0.6445,4.21,400
231,1171.5,0.212345711,19.1,0.643,4.19,400
232,967,0.273441572,18.97,0.6047,3.4,400
233,605.55,0.395960697,18.32,0.6267,2.07,400
234,106.05,0.866380952,16.26,0.7232,0.95,400
235,0,NA,13.24,0.8985,0.15,400
236,0,NA,11.39,0.925,0.47,400
237,0,NA,12.73,0.802,1.48,400
238,0,NA,12.88,0.807,2.29,400
239,0,NA,12.8,0.839,2.24,400
240,0,NA,12.78,0.863,2.87,400
241,0,NA,12.45,0.9085,2.87,400
242,0,NA,12.79,0.9175,4.52,400
243,0,NA,12.78,0.93,5.06,400
244,34.59,0.977004915,12.72,0.9075,5.15,400
245,242.15,0.744809829,13.47,0.9,4.88,400
246,251.25,1,14,0.8875,5.12,400
247,700.2,0.640301342,15.43,0.8045,5.5,400
248,830.2,0.660599855,16.35,0.7014,6.1,400
249,1139,0.575230026,16.96,0.68,5.3,400
250,1364,0.41673607,17.46,0.6641,5.98,400
251,1440,0.516783333,16.78,0.6793,6.23,400
252,1689,0.305631143,17.96,0.6168,7.12,400
253,1422,0.275583685,17.84,0.6132,6.79,400
254,1453.5,0.210616443,17.42,0.6188,6.64,400
255,994.5,0.281723479,17.2,0.5856,6.16,400
256,884,0.235476244,16.61,0.6372,5.17,400
257,523.75,0.40419284,16.15,0.6515,4.19,400
258,149.5,0.780706355,14.29,0.749,2.42,400
259,0,NA,12.77,0.8035,2.05,400
260,0,NA,11.53,0.875,1.55,400
261,0,NA,10.46,0.921,1.18,400
262,0,NA,10.45,0.9345,1.21,400
263,0,NA,10.51,0.949,1.32,400
264,0,NA,10.43,0.954,1.42,400
265,0,NA,11.23,0.9455,1.84,400
266,0,NA,11.7,0.93,1.86,400
267,0,NA,12.06,0.891,2.35,400
268,14.645,0.844,11.96,0.9125,1.52,400
269,168,0.98535119,12.78,0.892,2.34,400
270,347.05,1,14.87,0.81,3.03,400
271,747.5,0.869613378,16.92,0.7325,4.71,400
272,636.3,0.958571429,17.69,0.74,4.2,400
273,672.8,0.989133472,18.43,0.7325,4.92,400
274,1111,0.767727273,18.08,0.7865,5.46,400
275,222.95,1,16.31,0.9535,4.47,400
276,646.45,1,18.14,0.8965,4.91,400
277,318.15,1,17.05,0.9345,5.47,400
278,541.95,1,18.15,0.883,5.86,400
279,563.85,0.839920192,18.51,0.8135,5.59,400
280,524.7,0.670830951,18.48,0.7535,7.09,400
281,340.75,0.666318415,17.5,0.7715,6.64,400
282,92.05,0.934730038,16.34,0.818,5.98,400
283,0,NA,15.62,0.818,6.42,400
284,0,NA,15.16,0.8435,4.66,400
285,0,NA,14.81,0.857,5.46,400
286,0,NA,14.34,0.8395,4.92,400
287,0,NA,14,0.8605,3.56,400
288,0,NA,13.75,0.875,3.31,400
289,0,NA,12.86,0.9205,2.93,400
290,0,NA,11.8,0.95,2.19,400
291,0,NA,11.65,0.9675,2.22,400
292,39.31,0.957842788,11.71,0.9565,2.4,400
293,302.85,0.665996368,12.12,0.935,2.12,400
294,600.15,0.276839124,14.08,0.8015,2.22,400
295,965,0.162227979,15.1,0.734,2.49,400
296,1174,0.212237649,16.07,0.6763,2.55,400
297,1486.5,0.203562731,16.92,0.6397,2.58,400
298,1461,0.367982888,17.77,0.616,2.07,400
299,1604,0.341976933,18.54,0.5877,2.33,400
300,1925,0.275297143,19.23,0.563,2.4,400
301,1208,0.399735927,19.72,0.5373,1.56,400
302,1233,0.382292782,19.88,0.5293,1.57,400
303,813.4,0.449495943,19.91,0.5328,1.82,400
304,876,0.175712329,20,0.5608,1.98,400
305,530.5,0.271491046,19.2,0.5508,2.11,400
306,223.55,0.468743011,17.26,0.649,1.15,400
307,0,NA,14.55,0.7515,1.41,400
308,0,NA,13.44,0.794,1.34,400
309,0,NA,12.62,0.8275,1.06,400
310,0,NA,11.74,0.8805,0.65,400
311,0,NA,10.95,0.9205,0.08,400
312,0,NA,10.73,0.947,0,400
313,0,NA,9.74,0.97,0,400
314,0,NA,8.84,0.975,0,400
315,0,NA,8.53,0.9795,0,400
316,80.285,0.727763592,10.07,0.979,0,400
317,327.15,0.401252331,14.52,0.866,0,400
318,649.4,0.142292732,17.01,0.7108,0,400
319,974,0.100543737,17.17,0.666,1.06,400
320,1194,0.270517588,18,0.6794,1.62,400
321,1204.5,0.484581984,18.03,0.721,2.17,400
322,1293,0.500860015,18.41,0.7125,2,400
323,1268.5,0.712374458,19.18,0.6985,2.01,400
324,862,0.915327146,19.52,0.6587,1.42,400
325,1407,0.360714286,20.96,0.6526,1.15,400
326,1479,0.204936444,21.4,0.6158,0.97,400
327,1193.5,0.083304902,21.63,0.5998,0.75,400
328,880.5,0.095035207,21.8,0.6093,1.11,400
329,553.7,0.17496695,22.25,0.5821,0.18,400
330,237.6,0.400726852,20.19,0.6941,0.13,400
331,0,NA,16.21,0.894,0,400
332,0,NA,14.33,0.9465,0,400
333,0,NA,14.53,0.901,0,400
334,0,NA,13.42,0.947,0,400
335,0,NA,13.67,0.9125,0,400
336,0,NA,13.79,0.9025,0,400
337,0,NA,13.65,0.894,0.18,400
338,0,NA,12.98,0.9155,0,400
339,0,NA,12.73,0.934,0.24,400
340,86.915,0.651564172,14.5,0.876,0.22,400
341,335,0.280991045,16.41,0.829,1.31,400
342,652.7,0.123747051,18.49,0.7685,1.64,400
343,971,0.086489701,20.17,0.712,2.53,400
344,1258,0.094159618,21.79,0.6718,2.96,400
345,1390,0.194661151,22.96,0.6399,2.84,400
346,1648,0.096587379,24.18,0.5531,2.39,400
347,1502,0.376093875,24.53,0.5558,2.45,400
348,1483,0.531765341,25.57,0.5271,1.98,400
349,1613.5,0.127509761,26.12,0.5209,1.9,400
350,1425.5,0.124629253,26.5,0.5185,1.92,400
351,1160.5,0.134985782,26.81,0.5112,1.57,400
352,851,0.170548766,26.49,0.5407,1.39,400
353,527.2,0.336602807,25.95,0.5899,0.52,400
354,280.3,0.606432394,25,0.6367,0,400
355,0,NA,23.02,0.6746,0.37,400
356,0,NA,19.22,0.88,0,400
357,0,NA,17.78,0.9315,0,400
358,0,NA,17.07,0.941,0,400
359,0,NA,17.01,0.9425,0,400
360,0,NA,15.78,0.9575,0,400
361,0,NA,15.54,0.9695,0,400
362,0,NA,15.14,0.9705,0,400
363,0,NA,14.25,0.975,0,400
364,59.015,1,16.48,0.9545,1.22,400
365,14.995,0.848144048,17,0.959,2.31,400
366,86.85,1,17.41,0.9535,0.7,400
367,227.65,1,18.63,0.947,0.15,400
368,447.6,1,20.24,0.915,0.46,400
369,752.05,0.992876803,21.46,0.8615,1.11,400
370,509.4,0.995922654,22.13,0.8165,1.69,400
371,580.4,1,22.5,0.8125,1.08,400
372,236.15,1,22.36,0.8405,0.85,400
373,1022,0.898722114,23.48,0.7615,1.52,400
374,827,0.962247884,23.69,0.712,0.87,400
375,652.15,0.923658667,24.13,0.6376,0,400
376,580.4,0.867653343,24.17,0.6384,0,400
377,380.5,0.995931669,22.95,0.77,0,400
378,95.6,1,21.76,0.84,0,400
379,0,NA,19.89,0.9515,0,400
380,0,NA,19.67,0.9585,0,400
381,0,NA,19.61,0.9515,0,400
382,0,NA,20.02,0.946,2.2,400
383,0,NA,19.48,0.948,2.13,400
384,0,NA,18.97,0.9605,1.64,400
385,0,NA,18.45,0.9375,2.51,400
386,0,NA,17.36,0.888,1.63,400
387,0,NA,16.7,0.8645,2.56,400
388,15.54,0.885862291,16.61,0.9105,0.68,400
389,129.95,1,16.78,0.916,1.7,400
390,329.1,1,17.65,0.8565,2.94,400
391,368.45,1,17.92,0.8595,2.89,400
392,510.9,1,18.42,0.8255,3.2,400
393,280.85,1,18.51,0.8285,1.45,400
394,295.7,1,18.4,0.8575,0.98,400
395,299.2,1,17.9,0.8835,1.64,400
396,102.2,1,17.03,0.9435,1.47,400
397,301.6,1,17.62,0.917,2,400
398,1057.5,0.778869976,20.12,0.743,2.89,400
399,637.4,0.702594917,20.61,0.6927,3.08,400
400,525.75,0.706759867,20.08,0.6759,3.19,400
401,262.35,0.962839718,19.08,0.775,2.91,400
402,207.6,0.965240848,17.37,0.786,2.7,400
403,0,NA,15.56,0.868,0,400
404,0,NA,13.1,0.946,0.41,400
405,0,NA,13.98,0.8205,1.65,400
