t,PARi,ratio_diffus_PAR,air_temperature,humidity,Wind,ambient_CO2
406,0,NA,11.82,0.8205,0.98,400
407,0,NA,10.81,0.872,1.16,400
408,0,NA,10.36,0.922,1.36,400
409,0,NA,10.28,0.952,1.19,400
410,0,NA,10.21,0.952,1.04,400
411,0,NA,10.17,0.9615,1,400
412,34.05,0.977964758,9.98,0.972,0.84,400
413,293.7,0.526045965,11.92,0.953,0.07,400
414,633.1,0.206961459,14.21,0.868,0.76,400
415,922.5,0.183278049,16,0.8,0.51,400
416,1193,0.193025985,17.5,0.742,1.19,400
417,1221.5,0.403421203,18.43,0.6624,1.26,400
418,848,0.741540094,18.44,0.6567,1.26,400
419,1054.5,0.682815552,19.82,0.6081,1.31,400
420,1329.5,0.57781572,20.15,0.5842,1.12,400
421,1333,0.493028507,20.66,0.5817,1.56,400
422,1438.5,0.150113312,21.04,0.5476,1.46,400
423,1149,0.151631854,21.07,0.5426,1.25,400
424,876.5,0.152381517,20.85,0.5541,0.92,400
425,554,0.447936823,20.35,0.5848,0.62,400
426,240.95,0.754513385,19.16,0.6638,0,400
427,0,NA,17.25,0.7365,0,400
428,0,NA,16.18,0.7765,0,400
429,0,NA,15.27,0.815,0,400
430,0,NA,13.87,0.868,0,400
431,0,NA,12.97,0.89,0,400
432,0,NA,12.88,0.8755,0,400
433,0,NA,12.57,0.8935,0,400
434,0,NA,11.98,0.919,0,400
435,0,NA,11.79,0.9325,0,400
436,72.87,0.828291478,12.68,0.9165,0.06,400
437,311.15,0.409810381,14.46,0.8715,0.26,400
438,624,0.199992949,16.71,0.807,0.87,400
439,937,0.170309498,18.93,0.743,0.96,400
440,1214,0.156158979,21.6,0.6707,0.25,400
441,1461.5,0.135173452,23.16,0.6031,1.8,400
442,1624,0.139434729,24.66,0.4952,1.96,400
443,1666.5,0.189090909,24.86,0.5027,1.72,400
444,1202,0.515251248,26.08,0.5156,2.41,400
445,1612,0.141976427,26.83,0.5136,2.62,400
446,1410.5,0.15667352,27.18,0.5118,2.26,400
447,1155,0.140438095,27.12,0.5192,2.27,400
448,853.5,0.21087522,26.92,0.5296,1.62,400
449,503,0.401590457,24.64,0.5968,2.21,400
450,146.8,0.85031267,22.01,0.7015,0,400
451,0,NA,20.16,0.733,0.11,400
452,0,NA,18.75,0.771,0.57,400
453,0,NA,17.94,0.763,1.37,400
454,0,NA,16.58,0.826,0.77,400
455,0,NA,15.62,0.839,0,400
456,0,NA,14.65,0.8675,0.07,400
457,0,NA,13.6,0.9165,0,400
458,0,NA,13.06,0.9395,0,400
459,0,NA,12.67,0.95,0.05,400
460,68.565,0.826531029,13.05,0.945,0,400
461,317.9,0.36288833,14.53,0.899,0.08,400
462,655.95,0.167370989,16.82,0.8195,0.88,400
463,924.5,0.157994808,18.36,0.765,1.16,400
464,1196.5,0.149495194,20.17,0.6597,0.57,400
465,1485,0.075862222,21.11,0.5553,1.06,400
466,1647,0.068645659,22.17,0.5099,0.96,400
467,1734,0.062184314,23.26,0.4418,0.83,400
468,1725.5,0.060945349,24.1,0.4285,0.91,400
469,1627.5,0.063709124,24.68,0.4363,0.73,400
470,1445,0.08906872,24.88,0.4421,1.17,400
471,1193.5,0.077245748,24.69,0.4649,2.01,400
472,897.5,0.095519554,24.42,0.4957,0.94,400
473,567.8,0.182771222,23.79,0.564,0.15,400
474,90.85,1,21.08,0.7635,0.66,400
475,0,NA,19.29,0.842,1.38,400
476,0,NA,18.01,0.884,0.02,400
477,0,NA,16.98,0.9155,0,400
478,0,NA,16.3,0.941,0,400
479,0,NA,16.46,0.957,0,400
480,0,NA,16.19,0.963,0,400
481,0,NA,16.32,0.9695,0,400
482,0,NA,16.61,0.9245,2.36,400
483,0,NA,16.06,0.948,1.82,400
484,29.43,0.944108053,14.06,0.955,2.17,400
485,115.25,1,14.15,0.9305,2.79,400
486,360.7,0.889875243,14.89,0.863,3.11,400
487,307.9,1,15.69,0.8385,3.06,400
488,455.4,1,14,0.8045,4.05,400
489,278.2,1,12.37,0.886,2.6,400
490,595.15,1,13.63,0.8515,1.93,400
491,1230,0.681544715,15.88,0.7715,3.21,400
492,1520.5,0.195291023,17.52,0.6642,2.96,400
493,1545,0.281754045,18.81,0.5966,2.68,400
494,1356.5,0.290975304,18.89,0.5782,2.34,400
495,822.95,0.475084756,19.46,0.5193,2.98,400
496,801.4,0.385902171,18.64,0.5403,2.33,400
497,477.3,0.527536141,18.51,0.5546,2.21,400
498,120.4,1,16.55,0.6344,1.63,400
499,0,NA,14.8,0.6998,1.35,400
500,0,NA,13.44,0.7465,1.03,400
501,0,NA,12.58,0.764,1.47,400
502,0,NA,12.27,0.758,1.89,400
503,0,NA,11.28,0.7965,1.6,400
504,0,NA,10.34,0.8395,1.42,400
505,0,NA,9.38,0.8875,1.32,400
506,0,NA,8.75,0.917,0.92,400
507,0,NA,8.35,0.9375,1.11,400
508,60.345,0.963219819,8.88,0.9415,1.05,400
509,288.3,0.498624003,10.86,0.906,1.95,400
510,567.9,0.460449023,13.01,0.823,2.7,400
511,732.25,0.760689655,14.23,0.766,2.41,400
512,1207.5,0.286563975,15.38,0.7005,2.61,400
513,1404,0.318826211,16.46,0.6005,2.54,400
514,1102.5,0.547644444,16.83,0.5862,2.4,400
515,1227.5,0.499446029,17.61,0.5622,2.6,400
516,1744,0.340932913,18.5,0.531,2.72,400
517,1073.5,0.521794131,18.79,0.5047,2.68,400
518,763.5,0.949016372,18.36,0.5246,3.42,400
519,833.5,0.853683263,18.42,0.5493,2.38,400
520,472.45,0.773025717,18.08,0.5723,1.89,400
521,264.65,0.83769129,18.13,0.5654,1.68,400
522,186.6,0.775794748,16.67,0.6305,0.75,400
523,0,NA,13.66,0.8055,0,400
524,0,NA,14.17,0.751,1.64,400
525,0,NA,12.53,0.769,0.88,400
526,0,NA,11.15,0.8145,1.34,400
527,0,NA,10.85,0.822,1.56,400
528,0,NA,10.37,0.8695,1.11,400
529,0,NA,10.52,0.89,1.5,400
530,0,NA,10.1,0.914,0.98,400
531,0,NA,9.78,0.935,1.87,400
532,61.505,0.965251606,10.22,0.9445,1.86,400
533,159.6,1,11.53,0.9195,1.41,400
534,160.55,1,13.17,0.8535,1.86,400
535,910,0.325197802,15.01,0.77,1.97,400
536,1147,0.419761988,15.51,0.7455,1.85,400
537,1075,0.577250233,16.55,0.6679,1.23,400
538,806.5,0.805244885,17.6,0.6,1.69,400
539,1504,0.417027926,18.25,0.579,1.43,400
540,1179.5,0.564812209,19.22,0.5363,1.94,400
541,600.1,1,18.73,0.5442,1.63,400
542,866.5,0.744940565,19.52,0.5173,1.42,400
543,756.85,0.427700337,19.82,0.5098,1.1,400
544,993,0.318867069,19.7,0.5207,1.11,400
545,192.35,0.838559917,19.04,0.5716,0.78,400
546,185,0.676645405,17.96,0.6252,0,400
547,0,NA,14.05,0.846,0,400
548,0,NA,12.31,0.8935,0,400
549,0,NA,12.64,0.838,0.44,400
550,0,NA,12.9,0.826,0.71,400
551,0,NA,12.17,0.8615,0.73,400
552,0,NA,11.96,0.889,1.14,400
553,0,NA,10.75,0.925,0.61,400
554,0,NA,10.48,0.9285,0.69,400
555,0,NA,10.53,0.9315,1.12,400
556,58.32,0.954408436,10.75,0.9295,1.13,400
557,156.7,0.969329292,11.64,0.923,1.37,400
558,636.6,0.209456802,14.69,0.8035,1.69,400
559,968,0.139177583,16.7,0.7185,1.95,400
560,1262,0.125649762,18.33,0.6373,2.19,400
561,1484,0.202816712,19.15,0.5791,2.49,400
562,1130,0.481224779,19.56,0.5783,2.52,400
563,1914,0.16854441,20.19,0.5429,2.29,400
564,1371.5,0.369830113,20.47,0.5104,2.47,400
565,1080,0.478908333,20.6,0.4762,3.05,400
566,1044,0.406128352,20.72,0.4598,3.26,400
567,1237.5,0.164293333,21.13,0.436,3.04,400
568,810.35,0.245785155,20.66,0.4236,2.81,400
569,574.75,0.229958417,19.9,0.4317,3.36,400
570,251.2,0.436648089,18.19,0.4714,1.96,400
571,0,NA,15.91,0.5645,0.92,400
572,0,NA,14.43,0.6389,0.87,400
573,0,NA,13.2,0.7,0.37,400
574,0,NA,13.03,0.7105,1.5,400
575,0,NA,12.49,0.722,1.82,400
576,0,NA,11.85,0.7505,1.5,400
577,0,NA,11.24,0.776,1.44,400
578,0,NA,10.3,0.8155,0.38,400
579,0,NA,8.07,0.9055,0.82,400
580,70.815,0.795277837,9.76,0.8675,0.34,400
581,325.65,0.346839552,12.49,0.751,2.31,400
582,647.35,0.172059628,14.77,0.6555,2.14,400
583,976,0.115353176,16.75,0.5972,3.01,400
584,1273.5,0.104862348,17.96,0.5363,4.38,400
585,1522,0.078105782,19.56,0.4777,3.81,400
586,1687,0.068981743,20.52,0.4511,4.27,400
587,1724.5,0.105011888,21.38,0.453,4.72,400
588,1696,0.111242925,22.09,0.4275,4.75,400
589,1623,0.127634627,22.45,0.4085,4.87,400
590,1480,0.102501351,22.71,0.3803,4.35,400
591,1227.5,0.085703951,22.63,0.3853,4.93,400
592,916,0.120395087,22.32,0.3885,4.13,400
593,578.45,0.217155675,21.47,0.4113,4.05,400
594,251.85,0.466320429,19.95,0.4727,2.93,400
595,0,NA,17.76,0.5533,2,400
596,0,NA,16.39,0.6047,1.46,400
597,0,NA,15.17,0.6585,0.85,400
598,0,NA,14.51,0.6906,0.87,400
599,0,NA,13.69,0.7345,0.75,400
600,0,NA,13.07,0.78,0.95,400
601,0,NA,13,0.791,1.71,400
602,0,NA,13.05,0.7935,2.07,400
603,0,NA,12.72,0.822,1.69,400
604,65.895,0.83580393,13.18,0.8165,1.58,400
605,317.5,0.372888819,15.5,0.7235,2.95,400
606,641.25,0.176862222,17.81,0.6265,3.59,400
607,973.5,0.113439548,19.32,0.5777,3.93,400
608,1274.5,0.111753786,20.55,0.5152,5.02,400
609,1520.5,0.115912529,21.99,0.4886,4.38,400
610,1730,0.139590173,22.82,0.4532,4.7,400
611,1615.5,0.278648716,23.92,0.4318,3.85,400
612,1776,0.108677365,24.69,0.4232,3.82,400
613,1677,0.186762671,25.05,0.4288,3.61,400
614,1316,0.391566869,24.67,0.4546,3.07,400
615,748.4,0.622815339,24.02,0.4822,2.25,400
616,355.35,0.971487266,23.71,0.4962,2.03,400
617,307,0.962954397,23.23,0.5337,0.68,400
618,132.45,1,22.33,0.5754,0,400
619,0,NA,19.28,0.765,0,400
620,0,NA,18.47,0.758,0,400
621,0,NA,18.07,0.7765,0.92,400
622,0,NA,17.79,0.7895,1.14,400
623,0,NA,17.58,0.8115,0.53,400
624,0,NA,17.51,0.805,1,400
625,0,NA,16.6,0.828,0.61,400
626,0,NA,15.85,0.84,0.66,400
627,0,NA,14.64,0.879,0.31,400
628,46.285,0.934607324,14.94,0.8775,0.86,400
629,241.05,0.648193321,17.21,0.8075,1.02,400
630,610.3,0.286136326,20.37,0.6938,1,400
631,940,0.238961702,23.23,0.575,2.18,400
632,1250,0.3590752,24.42,0.5044,2.09,400
633,1464,0.182062158,24.68,0.4797,1.75,400
634,1432.5,0.291613264,25.76,0.4331,2.26,400
635,989,0.467316481,25.7,0.4309,2.56,400
636,1293,0.345102862,25.97,0.427,2.9,400
637,539.7,0.880685566,24.48,0.5652,3.71,400
638,1701,0.49205585,26.71,0.4463,2.84,400
639,761.95,0.591061093,25.48,0.4892,2.59,400
640,936,0.507805556,25.95,0.467,4.41,400
641,617.1,0.545017015,24.67,0.5153,3.42,400
642,226.2,0.834969054,22.74,0.6139,2.43,400
643,0,NA,21.36,0.6862,1.04,400
644,0,NA,19.26,0.7975,1.67,400
645,0,NA,17.99,0.8385,1.9,400
646,0,NA,17.11,0.848,1.74,400
647,0,NA,15.96,0.849,1.2,400
648,0,NA,15.63,0.826,1.94,400
649,0,NA,15.43,0.8405,3.11,400
650,0,NA,14.8,0.901,2.46,400
651,0,NA,14.76,0.9175,0.26,400
652,38.405,0.922819945,14.95,0.9205,0.7,400
653,165,0.98661697,15.24,0.9225,1.59,400
654,239.4,0.998609023,15.68,0.912,1.66,400
655,485.85,0.95148091,17.85,0.842,1.91,400
656,755,0.860172185,20.22,0.7555,1.02,400
657,447,1,20.27,0.752,1.65,400
658,1512,0.577543651,21.93,0.6285,2.39,400
659,871.5,0.978361446,22.55,0.5542,3.22,400
660,915,0.999403279,22.64,0.5669,4.75,400
661,1683,0.388456922,23.48,0.5285,3.64,400
662,541.95,0.933497555,21.85,0.5978,3.28,400
663,957.75,0.649394936,22.1,0.5114,3.34,400
664,607.5,0.670839506,22.59,0.5221,3.25,400
665,661.7,0.446616291,22.24,0.5644,2.69,400
666,175.25,0.827998288,19.5,0.6802,2.19,400
667,0,NA,17.55,0.755,1.21,400
668,0,NA,16.51,0.8615,1.99,400
669,0,NA,15.51,0.924,1.24,400
670,0,NA,14.73,0.9355,0.81,400
671,0,NA,14.1,0.946,1.05,400
672,0,NA,13.51,0.927,0.89,400
673,0,NA,13.18,0.9435,1.22,400
674,0,NA,13.3,0.9365,0.82,400
675,0,NA,12.22,0.9595,0.22,400
676,57.39,0.95033978,12.8,0.9655,0,400
677,297,0.55737037,15.33,0.917,1.18,400
678,641.55,0.333124464,17.19,0.8475,1.11,400
679,984,0.193480691,19.41,0.7079,0.69,400
680,1268.5,0.166329523,21.09,0.5916,0.76,400
681,1526.5,0.153964625,22.42,0.5198,1.24,400
682,1398,0.343674535,23.52,0.4771,1.36,400
683,1933,0.214331092,24.28,0.4456,1.48,400
684,1934,0.239391934,24.34,0.4483,1.37,400
685,1050.85,0.469606509,25.73,0.3921,0.97,400
686,1189.5,0.340232871,25.99,0.3663,1.19,400
687,1341,0.220452647,25.09,0.4156,1.55,400
688,924.5,0.185722012,25.57,0.4041,0.82,400
689,578.25,0.393170774,24.89,0.4437,0.92,400
690,167.15,0.77277236,23.27,0.5245,0.06,400
691,0,NA,19.31,0.7735,0,400
692,0,NA,17.47,0.8265,0,400
693,0,NA,16.98,0.8225,0,400
694,0,NA,16.53,0.8335,0,400
695,0,NA,15.97,0.869,0,400
696,0,NA,15.73,0.8745,0,400
697,0,NA,15.52,0.889,0,400
698,0,NA,15.96,0.881,0.03,400
699,0,NA,14.88,0.927,0,400
700,42.955,0.952040508,16.01,0.901,0,400
701,123.1,0.914989439,18,0.825,0.54,400
702,635.1,0.223691702,21.16,0.6863,1.65,400
703,988.5,0.152649469,23.41,0.5548,2.81,400
704,1270.5,0.13267926,25.12,0.4669,3.27,400
705,1509,0.096247846,26.03,0.4297,2.98,400
706,1685.5,0.089824384,26.82,0.4001,2.57,400
707,1770.5,0.089961593,27.48,0.3713,2.75,400
708,1760,0.098302841,28.24,0.3478,2.41,400
709,1674,0.110412186,28.75,0.3336,2.01,400
710,1449,0.187641132,28.96,0.3397,2.24,400
711,1204.5,0.152443337,29.07,0.3323,1.69,400
712,876.5,0.227811751,28.63,0.3785,1.93,400
713,570.8,0.363444289,27.65,0.4151,1.85,400
714,220.6,0.716980961,25.82,0.4921,0.37,400
715,0,NA,23.48,0.5896,0.2,400
716,0,NA,22.13,0.6438,0.18,400
717,0,NA,20.61,0.7034,0.01,400
718,0,NA,17.48,0.856,0.05,400
719,0,NA,16.95,0.8795,0,400
720,0,NA,17.12,0.8545,0.02,400
721,0,NA,17.64,0.8205,0.13,400
722,0,NA,15.35,0.9065,0.19,400
723,0,NA,15.09,0.9245,0.09,400
724,44.525,0.950454801,15.53,0.924,0.42,400
725,276.45,0.581266052,18.07,0.865,0.54,400
726,531.05,0.494301855,19.44,0.8405,1.33,400
727,970,0.248647423,22.37,0.736,0.61,400
728,1255.5,0.236672242,25.26,0.61,0.56,400
729,1499.5,0.142794265,27.07,0.5195,1.16,400
730,1645.5,0.155658462,28.61,0.4369,2.68,400
731,1736,0.174830069,29.49,0.4073,1.97,400
732,1713,0.285842382,30.28,0.3587,1.67,400
733,1499.5,0.241335779,29.86,0.3771,0.97,400
734,1593,0.209291274,31.35,0.3106,1.57,400
735,1265.5,0.139348874,31.3,0.2974,1.81,400
736,754.7,0.245039088,30.75,0.3294,1.57,400
737,232.8,0.918891753,28.45,0.5332,1.07,400
738,242.6,0.718573784,27,0.5414,1.83,400
739,0,NA,24.81,0.6159,1.28,400
740,0,NA,23.67,0.643,1.21,400
741,0,NA,21.26,0.7515,0,400
742,0,NA,19.48,0.8415,0,400
743,0,NA,18.8,0.8705,0,400
744,0,NA,18.46,0.8865,0,400
745,0,NA,18.42,0.883,0,400
746,0,NA,19.55,0.8215,0,400
747,0,NA,19.12,0.831,0,400
748,45.59,0.960375082,19.22,0.843,0,400
749,285.5,0.462618914,21.4,0.77,0.02,400
750,628.05,0.244117507,24.16,0.6682,0.41,400
751,960.5,0.234492452,27.36,0.5673,0.29,400
752,1197,0.194068505,28.53,0.5058,0.71,400
753,1473.5,0.31660604,30.09,0.3638,0.9,400
754,1592,0.208661432,30.22,0.371,1.37,400
755,1738.5,0.235695715,31.42,0.3456,1.56,400
756,712.2,0.643977815,30.82,0.3521,0.66,400
757,1147.5,0.486736383,31.44,0.3521,2.95,400
758,1464,0.407104508,28.91,0.4599,2.39,400
759,1054,0.5106537,28.78,0.4937,3.32,400
760,157.25,0.984115739,25.7,0.6259,1.59,400
761,20.51,0.896245734,21.57,0.7935,2.83,400
762,38.33,0.939908688,20.97,0.859,0.39,400
763,0,NA,20.38,0.918,0.41,400
764,0,NA,20.51,0.888,0.52,400
765,0,NA,20.29,0.9295,1.51,400
766,0,NA,20.23,0.8905,0.76,400
767,0,NA,20.08,0.908,0.54,400
768,0,NA,19.98,0.896,0.71,400
769,0,NA,19.06,0.9405,0.89,400
770,0,NA,18.74,0.93,0.03,400
771,0,NA,18.58,0.9295,0.02,400
772,54.78,0.938094195,18.82,0.938,0.02,400
773,264.6,0.592792895,21.05,0.858,0.02,400
774,598.1,0.314938973,23.18,0.773,0.1,400
775,932,0.230175966,25.69,0.6838,1.39,400
776,1241,0.191094279,27.96,0.5806,1.91,400
777,1493,0.16086939,29.34,0.477,2.12,400
778,1664,0.133897837,29.95,0.4196,2.31,400
779,1643,0.190873402,30.9,0.3694,1.93,400
780,1751,0.215439749,31.16,0.3291,2.35,400
781,1566.5,0.166538781,31.7,0.2995,1.85,400
782,1460.5,0.180008901,31.77,0.2906,1.99,400
783,1212.5,0.152437113,31.81,0.2834,1.8,400
784,897.5,0.181068524,31.52,0.2972,1.01,400
785,557.5,0.354179372,30.34,0.3276,0.05,400
786,75.04,0.972313433,27.19,0.4686,0,400
787,0,NA,23.01,0.6927,0,400
788,0,NA,22.73,0.6435,0,400
789,0,NA,22.34,0.635,0,400
790,0,NA,22.49,0.6129,0,400
791,0,NA,19.75,0.757,0,400
792,0,NA,20.38,0.7107,0,400
793,0,NA,18.37,0.803,0,400
794,0,NA,19.15,0.767,0,400
795,0,NA,17.23,0.8565,0,400
796,65.57,0.937450053,18.66,0.8585,0,400
797,419.7,0.711837026,21.64,0.7042,3.56,400
798,598.2,0.592121364,23.68,0.6886,4.61,400
799,687.4,0.87335467,23.06,0.694,3.73,400
800,789,0.903367554,24.1,0.6293,0.35,400
801,482.25,0.992093313,24.7,0.5892,1.71,400
802,644.3,1,24.06,0.6234,3.71,400
803,947,0.931077086,23.97,0.6628,3.64,400
804,1204,0.520435216,25.11,0.579,3.88,400
805,1641,0.271733699,25.72,0.5507,4.1,400
