t,PARi,ratio_diffus_PAR,air_temperature,humidity,Wind,ambient_CO2
806,1324,0.292167674,25.87,0.5255,3.99,400
807,1059.5,0.425639453,25.97,0.5195,3.6,400
808,831.5,0.328082983,25.86,0.5145,3.51,400
809,560.1,0.381387252,25.15,0.5513,3.31,400
810,244.4,0.562690671,23.3,0.6782,3.41,400
811,0,NA,20.97,0.805,2.42,400
812,0,NA,19.9,0.8605,2.3,400
813,0,NA,18.84,0.9115,1.18,400
814,0,NA,18.09,0.9395,0.87,400
815,0,NA,17.43,0.954,1.07,400
816,0,NA,17,0.969,1.25,400
817,0,NA,16.95,0.97,0.82,400
818,0,NA,16.87,0.968,0,400
819,0,NA,16.52,0.956,0,400
820,33.07,0.897913517,16.72,0.951,0,400
821,251.75,0.661163853,17.99,0.8495,0.76,400
822,603.45,0.370391913,19.23,0.725,1,400
823,967,0.191450879,20.65,0.6131,1.04,400
824,1249.5,0.201676671,21.79,0.5483,1.54,400
825,1514.5,0.154917795,23,0.5221,1.3,400
826,1718.5,0.182252546,24.16,0.4988,1.17,400
827,1257,0.718891806,24.39,0.5033,0.79,400
828,1035.5,0.935969097,25.04,0.4877,0.74,400
829,900.5,0.928684064,25.02,0.489,1.67,400
830,546.9,0.911012982,24.45,0.479,2.19,400
831,290.15,0.971535413,23.77,0.5141,2.07,400
832,228.1,0.972805787,23.88,0.5053,1.93,400
833,320.55,0.903974419,23.61,0.5115,1.19,400
834,75.075,0.948720613,22.93,0.5437,0,400
835,0,NA,21.57,0.5941,0.05,400
836,0,NA,19.54,0.723,0,400
837,0,NA,18.42,0.796,0.12,400
838,0,NA,17.6,0.8305,0,400
839,0,NA,16.79,0.863,0,400
840,0,NA,16.25,0.8875,0,400
841,0,NA,14.82,0.929,0,400
842,0,NA,14.82,0.9045,0,400
843,0,NA,15.16,0.878,0,400
844,54.705,0.924610182,15.44,0.883,0,400
845,190.65,0.852924207,17.11,0.841,0,400
846,549.3,0.542785363,20.4,0.6875,0.35,400
847,693.7,0.544383739,23.01,0.5716,1.49,400
848,1106,0.349299277,25.25,0.4869,1.12,400
849,929,0.876927879,24.79,0.5023,1.38,400
850,492.45,0.997386537,24.55,0.5381,1.21,400
851,1179,0.788296862,25.98,0.4709,1.08,400
852,1410,0.583722695,26.62,0.4522,1.13,400
853,596.95,0.9664327,25.96,0.478,1.13,400
854,799,0.949071339,26.15,0.4811,3.22,400
855,776,0.800971649,26.06,0.475,3.02,400
856,735.2,0.528079434,26.42,0.4641,2.75,400
857,388.6,0.729040144,25.99,0.463,3.31,400
858,226.05,0.704520239,23,0.6552,3.28,400
859,0,NA,21.59,0.6841,2.33,400
860,0,NA,20.68,0.6936,1.52,400
861,0,NA,19.32,0.737,1.6,400
862,0,NA,18.43,0.7215,1.22,400
863,0,NA,17.61,0.76,1.03,400
864,0,NA,17.43,0.7735,1.42,400
865,0,NA,16.02,0.828,0.06,400
866,0,NA,15.41,0.8485,0.13,400
867,0,NA,14.63,0.8795,0,400
868,51.25,0.91304,14.28,0.9175,0,400
869,298.6,0.50567649,17.19,0.8185,0.35,400
870,553.35,0.330734616,18.26,0.7735,0.43,400
871,933,0.261539121,20.15,0.6434,0.63,400
872,1095.5,0.580369694,20.85,0.5823,1.48,400
873,1237,0.542313662,21.35,0.5677,2.62,400
874,1249.5,0.566796319,22.35,0.5323,1.49,400
875,1464,0.519418716,22.83,0.5055,2.04,400
876,1281.5,0.626570425,23.37,0.5004,2,400
877,722,0.967753463,22.45,0.5676,3.32,400
878,581.9,0.962268431,22.64,0.5262,2.99,400
879,590.45,0.92797866,22.31,0.5307,3.1,400
880,690.2,0.56324109,22.9,0.5346,3.43,400
881,545.3,0.333950119,22.28,0.5633,3.17,400
882,253.5,0.541097041,21.01,0.5819,1.12,400
883,0,NA,18.63,0.7038,2.51,400
884,0,NA,16.87,0.7715,1.79,400
885,0,NA,16.07,0.823,1.62,400
886,0,NA,15.39,0.893,1.71,400
887,0,NA,15.09,0.9195,1.28,400
888,0,NA,15.54,0.9145,1.62,400
889,0,NA,15.45,0.921,0.67,400
890,0,NA,15.12,0.9525,0.92,400
891,0,NA,15.29,0.955,0.99,400
892,28.23,0.897443854,15.44,0.9595,0.43,400
893,162.5,0.974572308,16.04,0.942,1.34,400
894,571.1,0.608016109,17.55,0.807,1.32,400
895,739.35,0.59355515,18.69,0.708,2.81,400
896,960.15,0.415928761,20.3,0.6054,3.12,400
897,1168,0.446630993,20.88,0.5463,2.97,400
898,944.95,0.72296312,21.5,0.557,4.71,400
899,1578.5,0.348653152,22.63,0.4405,4.51,400
900,1530.5,0.416340412,22.75,0.4167,5.21,400
901,1104,0.640398551,21.95,0.4847,5,400
902,1084.5,0.510634394,21.84,0.4432,5.19,400
903,1186,0.295761383,21.42,0.4715,5.27,400
904,542.85,0.549606705,20.82,0.4695,5.27,400
905,529.45,0.363214657,20.04,0.522,4.4,400
906,157.2,0.705843511,18.31,0.6031,2.79,400
907,0,NA,17.7,0.6575,2.6,400
908,0,NA,17.1,0.6928,2.63,400
909,0,NA,16.55,0.765,2.92,400
910,0,NA,16.09,0.8045,2.26,400
911,0,NA,15.74,0.8195,2.25,400
912,0,NA,15.23,0.848,2.25,400
913,0,NA,14.99,0.8715,2.54,400
914,0,NA,14.88,0.886,2.42,400
915,0,NA,14.68,0.8955,1.69,400
916,10.985,0.748420574,14.54,0.8775,1.12,400
917,134.75,0.961205195,15.21,0.83,1.55,400
918,566.4,0.424221398,16.72,0.7475,2.88,400
919,626.6,0.676503351,17.66,0.6696,3.43,400
920,1027,0.420226874,19.08,0.5818,3.11,400
921,959,0.682250261,19.37,0.5992,4.35,400
922,484,0.952613636,15.68,0.8265,2.97,400
923,1801.5,0.13253622,19.89,0.62,4.48,400
924,1842.5,0.151568521,21.18,0.4632,5.55,400
925,1541,0.444767034,21.25,0.4492,6.18,400
926,1211.5,0.517046636,20.52,0.5109,6.24,400
927,1249.5,0.221642257,20.31,0.5433,6,400
928,433.5,0.786099193,19.87,0.5624,5.81,400
929,400.2,0.614782609,19.33,0.5915,3.9,400
930,227.2,0.635650968,18.37,0.5842,3.95,400
931,0,NA,16.6,0.6412,2.25,400
932,0,NA,14.98,0.768,2.1,400
933,0,NA,14.03,0.83,1.64,400
934,0,NA,13.2,0.8745,1.94,400
935,0,NA,12.52,0.917,2.12,400
936,0,NA,12.36,0.9365,1.77,400
937,0,NA,12.11,0.954,1.78,400
938,0,NA,12.11,0.9595,1.16,400
939,0,NA,12.99,0.959,2.07,400
940,30.735,0.883318692,13.04,0.9555,2.54,400
941,127.3,0.95374784,13.8,0.928,1.5,400
942,450.4,0.796742895,14.95,0.861,3.05,400
943,797.5,0.597261442,16.19,0.794,3.05,400
944,1211.5,0.323966983,18.13,0.6897,2.83,400
945,1068,0.501784644,19.09,0.5898,3.3,400
946,1155,0.584575758,20.63,0.521,3.51,400
947,879.7,0.739732863,20.9,0.5082,3.63,400
948,1307,0.568907422,20.67,0.5339,3.92,400
949,1567,0.453372049,21.53,0.4639,4.04,400
950,922.5,0.650450949,22.01,0.4643,4.86,400
951,566.95,0.693879531,21.5,0.4787,5.02,400
952,914.5,0.267603062,22.13,0.4075,4.58,400
953,567.3,0.243713908,21.27,0.4145,4.57,400
954,242.9,0.501216138,19.41,0.5826,3.95,400
955,0,NA,17.11,0.716,2.54,400
956,0,NA,15.65,0.7485,2.31,400
957,0,NA,14.2,0.8225,1.98,400
958,0,NA,13.36,0.8505,1.88,400
959,0,NA,12.89,0.887,1.68,400
960,0,NA,12.39,0.921,0.9,400
961,0,NA,13.07,0.886,0.71,400
962,0,NA,12.63,0.8965,0.39,400
963,0,NA,12.74,0.869,0.75,400
964,15.965,0.832546195,12.84,0.8545,1.18,400
965,276.15,0.476270867,14.69,0.752,1.39,400
966,613.45,0.213969517,16.74,0.5659,1.44,400
967,946.5,0.234973059,17.78,0.4816,2.66,400
968,950.5,0.853160442,18.33,0.5047,3.18,400
969,1394.5,0.275586232,19.24,0.5227,2.89,400
970,906.4,0.833495146,19.07,0.5251,2.69,400
971,841,0.857959572,20.02,0.472,3.74,400
972,965.4,0.595496167,20.77,0.4098,3.65,400
973,961,0.777206035,21.34,0.384,3.46,400
974,1440,0.438508333,21.78,0.3751,3.71,400
975,1063,0.467754468,21.39,0.3941,3.11,400
976,515.8,0.797151997,20.87,0.4202,3.13,400
977,289.3,0.994289665,20.18,0.4643,2.24,400
978,270.3,0.848579356,19.4,0.4965,2.86,400
979,0,NA,17.1,0.6105,2.06,400
980,0,NA,15.9,0.6737,1.86,400
981,0,NA,14.44,0.7425,1.33,400
982,0,NA,13.22,0.797,1.21,400
983,0,NA,12.63,0.8305,1.4,400
984,0,NA,12.58,0.8635,1.47,400
985,0,NA,12.01,0.898,1.24,400
986,0,NA,11.27,0.9295,0.88,400
987,0,NA,11.3,0.9325,0.54,400
988,44.505,0.910486462,12.06,0.9115,0.66,400
989,208.45,0.891532742,13.33,0.8275,0.67,400
990,338.8,0.985853011,14.96,0.735,0.93,400
991,603.5,0.914606462,16.8,0.6275,1.46,400
992,1133,0.546451898,18.68,0.5488,2.4,400
993,1163.5,0.541068328,18.98,0.5401,2.45,400
994,856.5,0.990424985,19.66,0.5446,2.36,400
995,1023.5,0.789250611,20.51,0.5056,2.42,400
996,978,0.671990798,20.57,0.4972,3.14,400
997,880,0.8850125,20.95,0.5015,3.05,400
998,630.65,0.998709268,20.85,0.5215,2.89,400
999,663.05,0.950059573,20.96,0.5154,3.35,400
1000,428.8,0.969958022,20.17,0.5648,3.02,400
1001,245.05,0.981354826,19.78,0.595,2.43,400
1002,144.25,0.988924783,19.32,0.6211,1.93,400
1003,0,NA,16.15,0.762,0.22,400
1004,0,NA,14.44,0.8215,0.72,400
1005,0,NA,14.97,0.803,1.56,400
1006,0,NA,13.7,0.8655,0.89,400
1007,0,NA,12.92,0.889,0.55,400
1008,0,NA,11.94,0.904,0.01,400
1009,0,NA,11.53,0.941,0,400
1010,0,NA,11.65,0.942,0.04,400
1011,0,NA,10.52,0.95,0,400
1012,39.84,0.859919679,10.35,0.9605,0,400
1013,283.2,0.416838983,14.36,0.8935,0.47,400
1014,589.65,0.318767065,17.56,0.7247,0.15,400
1015,870,0.353035632,18.75,0.6039,0.47,400
1016,1273,0.157648861,19.85,0.5534,1.14,400
1017,1409,0.248449965,20.93,0.5349,1.37,400
1018,1502.5,0.391496839,21.98,0.5031,1.41,400
1019,1734,0.148529412,23.15,0.4651,1.52,400
1020,1568.5,0.281460631,24.07,0.4487,1.67,400
1021,1622.5,0.143298613,24.7,0.4207,1.64,400
1022,1454,0.505486245,25.82,0.4004,1.8,400
1023,1259.5,0.191414847,26.38,0.3732,2.03,400
1024,650.45,0.611170728,25.44,0.3907,2.16,400
1025,464.85,0.771324083,25.67,0.4014,2.37,400
1026,269.3,0.44851801,23.88,0.4857,1.14,400
1027,0,NA,18.91,0.734,0,400
1028,0,NA,20.29,0.6205,2.03,400
1029,0,NA,19.01,0.7054,1.03,400
1030,0,NA,18.19,0.742,0.31,400
1031,0,NA,17.67,0.7605,1.99,400
1032,0,NA,17.22,0.7725,1.74,400
1033,0,NA,16.71,0.7625,1.65,400
1034,0,NA,16.28,0.7825,1.8,400
1035,0,NA,16.01,0.8495,1.93,400
1036,27.57,0.905739572,16.43,0.8735,2.95,400
1037,130.45,0.971365274,17.32,0.8685,3.07,400
1038,248.95,0.978963647,18.8,0.851,3.09,400
1039,255.1,0.978326147,19.75,0.835,3.62,400
1040,236.5,0.998469345,19.05,0.9385,3.4,400
1041,661.35,1,19.5,0.9455,3.74,400
1042,861.5,1,20.15,0.923,3.51,400
1043,880.5,0.97765247,20.46,0.905,3.81,400
1044,494.4,1,19.89,0.9495,2.81,400
1045,770.65,0.986868228,20.68,0.926,3.35,400
1046,417.8,1,20.07,0.9405,3.46,400
1047,373.35,1,19.93,0.942,3.47,400
1048,407.45,0.961786722,20.36,0.923,2.54,400
1049,235.45,0.966031004,20.19,0.9245,1.45,400
1050,217.35,0.827609846,19.9,0.8995,1.28,400
1051,0,NA,18.9,0.9335,0.21,400
1052,0,NA,17.93,0.9645,0.31,400
1053,0,NA,17.31,0.952,0.77,400
1054,0,NA,16.8,0.948,0.93,400
1055,0,NA,16.96,0.939,0.17,400
1056,0,NA,16.9,0.942,0.19,400
1057,0,NA,16.72,0.95,0.09,400
1058,0,NA,16.6,0.957,0,400
1059,0,NA,16.35,0.9575,0.02,400
1060,8.882,0.68387075,15.91,0.9435,0.03,400
1061,63.145,0.945940296,15.86,0.9,0.04,400
1062,141.5,0.988443816,16.09,0.903,0.03,400
1063,380.5,0.977616294,17.16,0.867,0.03,400
1064,260.2,0.994473482,17.54,0.878,0,400
1065,428.3,0.987361662,17.93,0.888,0.02,400
1066,438.35,1,19.02,0.871,0.02,400
1067,963.05,0.931186335,20.8,0.777,0.01,400
1068,920,0.985847826,21.55,0.714,1.98,400
1069,794,0.984940806,20.74,0.756,1.95,400
1070,274.75,0.987024568,20.11,0.799,2.4,400
1071,127.25,0.980632613,19.71,0.8035,1.73,400
1072,92.7,0.985158576,19.75,0.807,1.12,400
1073,103.2,0.977409884,19.98,0.79,0.84,400
1074,162.25,0.966861017,19.94,0.801,0.37,400
1075,0,NA,19.12,0.8485,0.86,400
1076,0,NA,18.67,0.87,0.32,400
1077,0,NA,17.74,0.8685,1.08,400
1078,0,NA,16.53,0.9195,1.12,400
1079,0,NA,15.61,0.955,0.27,400
1080,0,NA,15.41,0.9605,0.35,400
1081,0,NA,15.07,0.9565,0.26,400
1082,0,NA,14.76,0.949,0.02,400
1083,0,NA,13.81,0.9625,0,400
1084,25.105,0.906324637,14.27,0.961,0.16,400
1085,233.75,0.515607701,16.3,0.8925,1.2,400
1086,587.25,0.215793444,18.5,0.7985,2.82,400
1087,711.05,0.419028198,18.9,0.758,2.82,400
1088,633.8,1,20.29,0.6654,3.15,400
1089,1087,0.752157314,22.18,0.5758,3.36,400
1090,1534.5,0.377277289,23.13,0.5097,3.27,400
1091,1271,0.60870181,23.05,0.542,3.43,400
1092,675.8,0.908521752,23.14,0.5574,4.62,400
1093,1681.5,0.308135593,23.3,0.4717,4.5,400
1094,820.5,0.636404631,23.23,0.4236,4.73,400
1095,1229.5,0.178670191,22.4,0.4602,4.6,400
1096,799.5,0.524896811,22.12,0.4857,3.82,400
1097,431.75,0.479092067,21.28,0.5628,3,400
1098,225.85,0.644369714,20.13,0.5949,2.87,400
1099,0,NA,18.01,0.6928,1.57,400
1100,0,NA,16.78,0.7555,1.64,400
1101,0,NA,15.95,0.81,1.77,400
1102,0,NA,15.09,0.867,1.32,400
1103,0,NA,13.27,0.9315,1.2,400
1104,0,NA,13.51,0.9315,1.27,400
1105,0,NA,14.61,0.905,1.89,400
1106,0,NA,13.87,0.913,1.96,400
1107,0,NA,14.23,0.9045,2.09,400
1108,23.56,0.872989813,14.62,0.903,2.16,400
1109,147.7,0.991263372,15.62,0.871,2.06,400
1110,329.95,0.980154569,17.42,0.8245,1.8,400
1111,543.95,0.808445629,18.93,0.7595,2.18,400
1112,1196.5,0.585656498,21.43,0.5632,3.01,400
1113,1520.5,0.545552779,22.31,0.5266,3.31,400
1114,1577,0.417001268,22.63,0.514,2.85,400
1115,1147,0.663236269,23.26,0.4942,3.08,400
1116,1474,0.373234057,23.74,0.4808,2.5,400
1117,1333,0.471207052,25,0.4305,2.95,400
1118,1448,0.345897099,24.7,0.4384,2.95,400
1119,845,0.376269822,24.01,0.4746,2.63,400
1120,580.4,0.622636113,24.13,0.4684,2.94,400
1121,506.4,0.440578594,23.32,0.4797,2.66,400
1122,217.5,0.621602759,21.69,0.5188,2.17,400
1123,0,NA,19.43,0.6085,1.45,400
1124,0,NA,17.74,0.6795,0.57,400
1125,0,NA,14.92,0.8315,0,400
1126,0,NA,14.51,0.8485,0,400
1127,0,NA,14.63,0.8235,0,400
1128,0,NA,13.46,0.884,0,400
1129,0,NA,13.2,0.897,0,400
1130,0,NA,13.05,0.8845,0.04,400
1131,0,NA,13.96,0.8295,0.56,400
1132,35.28,0.934135488,14.73,0.805,0.5,400
1133,245.05,0.549204244,16.81,0.748,1.18,400
1134,562.95,0.264453326,19.12,0.6593,1.96,400
1135,887.5,0.213380282,21.57,0.6053,1.71,400
1136,1198,0.171312187,24.92,0.506,2.37,400
1137,1445.5,0.147499827,27.09,0.3992,2.12,400
1138,1615,0.145527554,28.6,0.3768,1.78,400
1139,1699,0.173049441,29.45,0.3568,2.25,400
1140,1658.5,0.242253844,30.4,0.3364,2.26,400
1141,1608,0.363110075,31.59,0.3166,2.69,400
1142,1357,0.404223287,32.08,0.3099,3.46,400
1143,873.4,0.586410579,31.58,0.3366,3.52,400
1144,687.15,0.6608397,30.36,0.3631,3.46,400
1145,336.35,0.854904118,27.79,0.4372,5.52,400
1146,201.15,0.870161571,23.39,0.5718,4.74,400
1147,0,NA,22.16,0.5267,5.24,400
1148,0,NA,20.44,0.5977,5.66,400
1149,0,NA,18.25,0.7545,4.63,400
1150,0,NA,16.97,0.893,4.74,400
1151,0,NA,15.93,0.8475,4.37,400
1152,0,NA,15.59,0.857,3.62,400
1153,0,NA,14.78,0.877,3.12,400
1154,0,NA,14.09,0.903,1.93,400
1155,0,NA,14.06,0.901,2.18,400
1156,6.987,0.611753256,14.23,0.9215,1.88,400
1157,53.79,0.979769474,14.45,0.9345,1.69,400
1158,93.66,0.975815716,14.24,0.938,3.18,400
1159,111.5,0.989256502,14.42,0.89,3.75,400
1160,147.05,1,12.47,0.9415,1.67,400
1161,1156,0.385390138,15.52,0.801,3.62,400
1162,1114,0.818426391,15.89,0.7475,3.31,400
1163,811.6,0.799189256,15.73,0.757,3.91,400
1164,1254,0.533673046,16.99,0.6625,6.26,400
1165,371,0.920433962,15.83,0.7155,5.61,400
1166,1075,0.648185116,17.72,0.6169,6.5,400
1167,322.75,0.987625097,17.17,0.6644,3.59,400
1168,543.1,0.52313202,17.28,0.6057,5.66,400
1169,218.7,0.962894376,15.62,0.739,3.55,400
1170,201.45,0.767088608,15.5,0.7555,2.48,400
1171,0,NA,14.45,0.723,2.76,400
1172,0,NA,13.57,0.796,2.99,400
1173,0,NA,13.03,0.831,3.06,400
1174,0,NA,12.18,0.873,2.53,400
1175,0,NA,11.47,0.9045,2.25,400
1176,0,NA,10.85,0.93,2.15,400
1177,0,NA,10.54,0.939,2.39,400
1178,0,NA,10.19,0.9475,2.39,400
1179,0,NA,9.86,0.9505,1.13,400
1180,29.59,0.880089219,10.03,0.947,1.75,400
1181,243.6,0.532654762,11.68,0.9055,1.92,400
1182,554.05,0.457557982,13.48,0.8415,2.9,400
1183,446.15,0.887867309,14.2,0.8285,2.44,400
1184,894.5,0.853164897,16.76,0.6975,3.59,400
1185,1210.5,0.53466171,18.4,0.5855,4.8,400
1186,971,0.832235839,19.34,0.5463,5.05,400
1187,988,0.960726721,19.43,0.5573,4.99,400
1188,1200,0.823739167,19.31,0.5628,5.61,400
1189,472.85,0.987892566,18.84,0.5696,5.49,400
1190,398.1,1,18.3,0.6013,5.91,400
1191,913,0.719832421,17.58,0.7092,5.61,400
1192,420.85,0.987560889,17.04,0.734,5.91,400
1193,169.9,0.982060035,15.25,0.916,5.02,400
1194,63.71,0.975757338,15.51,0.937,4.43,400
1195,0,NA,15.87,0.944,3.09,400
1196,0,NA,15.93,0.943,2.3,400
1197,0,NA,15.38,0.93,2.92,400
1198,0,NA,14.7,0.9205,2.32,400
1199,0,NA,13.78,0.9435,0.82,400
