aaaa,jj,mm,jjmm,heure,minute,PAR (µmol m-2 s-1),PAR_corrige,Rg Diffus  (W m-2),Rg Diffus  (µmol m-2 s-1),Rd:PAR,Temp air,Humidité relative,Vitesse vent (m s-1)
2009,8,6,08/06,0,0,0,0,0.338,0,NA,12.80,83.90,2.24
2009,9,6,09/06,1,0,0,0,0.338,0,NA,12.78,86.30,2.87
2009,9,6,09/06,2,0,0.305,0,0.338,0,NA,12.45,90.85,2.87
2009,9,6,09/06,3,0,0,0,0.338,0,NA,12.79,91.75,4.52
2009,9,6,09/06,4,0,0.077,0,0.338,0,NA,12.78,93.00,5.06
2009,9,6,09/06,5,0,34.59,34.59,16.73,33.7946,0.977004915,12.72,90.75,5.15
2009,9,6,09/06,6,0,242.15,242.15,89.285,180.3557,0.744809829,13.47,90.00,4.88
2009,9,6,09/06,7,0,251.25,251.25,126.05,254.621,1,14.00,88.75,5.12
2009,9,6,09/06,8,0,700.2,700.2,221.95,448.339,0.640301342,15.43,80.45,5.50
2009,9,6,09/06,9,0,830.2,830.2,271.5,548.43,0.660599855,16.35,70.14,6.10
2009,9,6,09/06,10,0,1139,1139,324.35,655.187,0.575230026,16.96,68.00,5.30
2009,9,6,09/06,11,0,1364,1364,281.4,568.428,0.41673607,17.46,66.41,5.98
2009,9,6,09/06,12,0,1440,1440,368.4,744.168,0.516783333,16.78,67.93,6.23
2009,9,6,09/06,13,0,1689,1689,255.55,516.211,0.305631143,17.96,61.68,7.12
2009,9,6,09/06,14,0,1422,1422,194,391.88,0.275583685,17.84,61.32,6.79
2009,9,6,09/06,15,0,1453.5,1453.5,151.55,306.131,0.210616443,17.42,61.88,6.64
2009,9,6,09/06,16,0,994.5,994.5,138.7,280.174,0.281723479,17.20,58.56,6.16
2009,9,6,09/06,17,0,884,884,103.05,208.161,0.235476244,16.61,63.72,5.17
2009,9,6,09/06,18,0,523.75,523.75,104.8,211.696,0.40419284,16.15,65.15,4.19
2009,9,6,09/06,19,0,149.5,149.5,57.78,116.7156,0.780706355,14.29,74.90,2.42
2009,9,6,09/06,20,0,18.685,0,8.686,0,NA,12.77,80.35,2.05
2009,9,6,09/06,21,0,0.273,0,0.338,0,NA,11.53,87.50,1.55
2009,9,6,09/06,22,0,0.131,0,0.338,0,NA,10.46,92.10,1.18
2009,9,6,09/06,23,0,0.305,0,0.338,0,NA,10.45,93.45,1.21
2009,9,6,09/06,0,0,0.131,0,0.338,0,NA,10.51,94.90,1.32
2009,10,6,10/06,1,0,0.763,0,0.338,0,NA,10.43,95.40,1.42
2009,10,6,10/06,2,0,0.218,0,0.338,0,NA,11.23,94.55,1.84
2009,10,6,10/06,3,0,0.393,0,0.338,0,NA,11.70,93.00,1.86
2009,10,6,10/06,4,0,0.534,0,0.338,0,NA,12.06,89.10,2.35
2009,10,6,10/06,5,0,14.645,14.645,6.119,12.36038,0.844,11.96,91.25,1.52
2009,10,6,10/06,6,0,168,168,81.95,165.539,0.98535119,12.78,89.20,2.34
2009,10,6,10/06,7,0,347.05,347.05,175.55,354.611,1,14.87,81.00,3.03
2009,10,6,10/06,8,0,747.5,747.5,321.8,650.036,0.869613378,16.92,73.25,4.71
2009,10,6,10/06,9,0,636.3,636.3,301.95,609.939,0.958571429,17.69,74.00,4.20
2009,10,6,10/06,10,0,672.8,672.8,329.45,665.489,0.989133472,18.43,73.25,4.92
2009,10,6,10/06,11,0,1111,1111,422.25,852.945,0.767727273,18.08,78.65,5.46
2009,10,6,10/06,12,0,222.95,222.95,115.85,234.017,1,16.31,95.35,4.47
2009,10,6,10/06,13,0,646.45,646.45,328.55,663.671,1,18.14,89.65,4.91
2009,10,6,10/06,14,0,318.15,318.15,166.5,336.33,1,17.05,93.45,5.47
2009,10,6,10/06,15,0,541.95,541.95,282.2,570.044,1,18.15,88.30,5.86
2009,10,6,10/06,16,0,563.85,563.85,234.45,473.589,0.839920192,18.51,81.35,5.59
2009,10,6,10/06,17,0,524.7,524.7,174.25,351.985,0.670830951,18.48,75.35,7.09
2009,10,6,10/06,18,0,340.75,340.75,112.4,227.048,0.666318415,17.50,77.15,6.64
2009,10,6,10/06,19,0,92.05,92.05,42.595,86.0419,0.934730038,16.34,81.80,5.98
2009,10,6,10/06,20,0,6.256,0,1.884,0,NA,15.62,81.80,6.42
2009,10,6,10/06,21,0,0,0,0.337,0,NA,15.16,84.35,4.66
2009,10,6,10/06,22,0,0.284,0,0.337,0,NA,14.81,85.70,5.46
2009,10,6,10/06,23,0,0.207,0,0.337,0,NA,14.34,83.95,4.92
2009,10,6,10/06,0,0,0.022,0,0.337,0,NA,14.00,86.05,3.56
2009,11,6,11/06,1,0,0.196,0,0.338,0,NA,13.75,87.50,3.31
2009,11,6,11/06,2,0,0.033,0,0.338,0,NA,12.86,92.05,2.93
2009,11,6,11/06,3,0,0.087,0,0.338,0,NA,11.80,95.00,2.19
2009,11,6,11/06,4,0,0.894,0,0.338,0,NA,11.65,96.75,2.22
2009,11,6,11/06,5,0,39.31,39.31,18.64,37.6528,0.957842788,11.71,95.65,2.40
2009,11,6,11/06,6,0,302.85,302.85,99.85,201.697,0.665996368,12.12,93.50,2.12
2009,11,6,11/06,7,0,600.15,600.15,82.25,166.145,0.276839124,14.08,80.15,2.22
2009,11,6,11/06,8,0,965,965,77.5,156.55,0.162227979,15.10,73.40,2.49
2009,11,6,11/06,9,0,1174,1174,123.35,249.167,0.212237649,16.07,67.63,2.55
2009,11,6,11/06,10,0,1486.5,1486.5,149.8,302.596,0.203562731,16.92,63.97,2.58
2009,11,6,11/06,11,0,1461,1461,266.15,537.623,0.367982888,17.77,61.60,2.07
2009,11,6,11/06,12,0,1604,1604,271.55,548.531,0.341976933,18.54,58.77,2.33
2009,11,6,11/06,13,0,1925,1925,262.35,529.947,0.275297143,19.23,56.30,2.40
2009,11,6,11/06,14,0,1208,1208,239.05,482.881,0.399735927,19.72,53.73,1.56
2009,11,6,11/06,15,0,1233,1233,233.35,471.367,0.382292782,19.88,52.93,1.57
2009,11,6,11/06,16,0,813.4,813.4,181,365.62,0.449495943,19.91,53.28,1.82
2009,11,6,11/06,17,0,876,876,76.2,153.924,0.175712329,20.00,56.08,1.98
2009,11,6,11/06,18,0,530.5,530.5,71.3,144.026,0.271491046,19.20,55.08,2.11
2009,11,6,11/06,19,0,223.55,223.55,51.875,104.7875,0.468743011,17.26,64.90,1.15
2009,11,6,11/06,20,0,24.205,0,11.677,0,NA,14.55,75.15,1.41
2009,11,6,11/06,21,0,0.055,0,0.337,0,NA,13.44,79.40,1.34
2009,11,6,11/06,22,0,0.109,0,0.338,0,NA,12.62,82.75,1.06
2009,11,6,11/06,23,0,0.469,0,0.338,0,NA,11.74,88.05,0.65
2009,11,6,11/06,0,0,0.458,0,0.338,0,NA,10.95,92.05,0.08
2009,12,6,12/06,1,0,0.262,0,0.338,0,NA,10.73,94.70,0.00
2009,12,6,12/06,2,0,0.654,0,0.338,0,NA,9.74,97.00,0.00
2009,12,6,12/06,3,0,0.382,0,0.338,0,NA,8.84,97.50,0.00
2009,12,6,12/06,4,0,1.046,0,0.338,0,NA,8.53,97.95,0.00
2009,12,6,12/06,5,0,80.285,80.285,28.925,58.4285,0.727763592,10.07,97.90,0.00
2009,12,6,12/06,6,0,327.15,327.15,64.985,131.2697,0.401252331,14.52,86.60,0.00
2009,12,6,12/06,7,0,649.4,649.4,45.745,92.4049,0.142292732,17.01,71.08,0.00
2009,12,6,12/06,8,0,974,974,48.48,97.9296,0.100543737,17.17,66.60,1.06
2009,12,6,12/06,9,0,1194,1194,159.9,322.998,0.270517588,18.00,67.94,1.62
2009,12,6,12/06,10,0,1204.5,1204.5,288.95,583.679,0.484581984,18.03,72.10,2.17
2009,12,6,12/06,11,0,1293,1293,320.6,647.612,0.500860015,18.41,71.25,2.00
2009,12,6,12/06,12,0,1268.5,1268.5,447.35,903.647,0.712374458,19.18,69.85,2.01
2009,12,6,12/06,13,0,862,862,390.6,789.012,0.915327146,19.52,65.87,1.42
2009,12,6,12/06,14,0,1407,1407,251.25,507.525,0.360714286,20.96,65.26,1.15
2009,12,6,12/06,15,0,1479,1479,150.05,303.101,0.204936444,21.40,61.58,0.97
2009,12,6,12/06,16,0,1193.5,1193.5,49.22,99.4244,0.083304902,21.63,59.98,0.75
2009,12,6,12/06,17,0,880.5,880.5,41.425,83.6785,0.095035207,21.80,60.93,1.11
2009,12,6,12/06,18,0,553.7,553.7,47.96,96.8792,0.17496695,22.25,58.21,0.18
2009,12,6,12/06,19,0,237.6,237.6,47.135,95.2127,0.400726852,20.19,69.41,0.13
2009,12,6,12/06,20,0,24.765,0,12.036,0,NA,16.21,89.40,0.00
2009,12,6,12/06,21,0,0.48,0,0.337,0,NA,14.33,94.65,0.00
2009,12,6,12/06,22,0,0.088,0,0.337,0,NA,14.53,90.10,0.00
2009,12,6,12/06,23,0,0.425,0,0.338,0,NA,13.42,94.70,0.00
2009,12,6,12/06,0,0,0.262,0,0.338,0,NA,13.67,91.25,0.00
2009,13,6,13/06,1,0,0.349,0,0.338,0,NA,13.79,90.25,0.00
2009,13,6,13/06,2,0,0.273,0,0.338,0,NA,13.65,89.40,0.18
2009,13,6,13/06,3,0,0.218,0,0.338,0,NA,12.98,91.55,0.00
2009,13,6,13/06,4,0,1.112,0,0.351,0,NA,12.73,93.40,0.24
2009,13,6,13/06,5,0,86.915,86.915,28.035,56.6307,0.651564172,14.50,87.60,0.22
2009,13,6,13/06,6,0,335,335,46.6,94.132,0.280991045,16.41,82.90,1.31
2009,13,6,13/06,7,0,652.7,652.7,39.985,80.7697,0.123747051,18.49,76.85,1.64
2009,13,6,13/06,8,0,971,971,41.575,83.9815,0.086489701,20.17,71.20,2.53
2009,13,6,13/06,9,0,1258,1258,58.64,118.4528,0.094159618,21.79,67.18,2.96
2009,13,6,13/06,10,0,1390,1390,133.95,270.579,0.194661151,22.96,63.99,2.84
2009,13,6,13/06,11,0,1648,1648,78.8,159.176,0.096587379,24.18,55.31,2.39
2009,13,6,13/06,12,0,1502,1502,279.65,564.893,0.376093875,24.53,55.58,2.45
2009,13,6,13/06,13,0,1483,1483,390.4,788.608,0.531765341,25.57,52.71,1.98
2009,13,6,13/06,14,0,1613.5,1613.5,101.85,205.737,0.127509761,26.12,52.09,1.90
2009,13,6,13/06,15,0,1425.5,1425.5,87.95,177.659,0.124629253,26.50,51.85,1.92
2009,13,6,13/06,16,0,1160.5,1160.5,77.55,156.651,0.134985782,26.81,51.12,1.57
2009,13,6,13/06,17,0,851,851,71.85,145.137,0.170548766,26.49,54.07,1.39
2009,13,6,13/06,18,0,527.2,527.2,87.85,177.457,0.336602807,25.95,58.99,0.52
2009,13,6,13/06,19,0,280.3,280.3,84.15,169.983,0.606432394,25.00,63.67,0.00
2009,13,6,13/06,20,0,24.645,0,11.962,0,NA,23.02,67.46,0.37
2009,13,6,13/06,21,0,0.578,0,0.337,0,NA,19.22,88.00,0.00
2009,13,6,13/06,22,0,0.621,0,0.337,0,NA,17.78,93.15,0.00
2009,13,6,13/06,23,0,0,0,0.337,0,NA,17.07,94.10,0.00
2009,13,6,13/06,0,0,0.251,0,0.337,0,NA,17.01,94.25,0.00
2009,14,6,14/06,1,0,0.36,0,0.337,0,NA,15.78,95.75,0.00
2009,14,6,14/06,2,0,0.327,0,0.337,0,NA,15.54,96.95,0.00
2009,14,6,14/06,3,0,0.131,0,0.337,0,NA,15.14,97.05,0.00
2009,14,6,14/06,4,0,1.036,0,0.338,0,NA,14.25,97.50,0.00
2009,14,6,14/06,5,0,59.015,59.015,29.28,59.1456,1,16.48,95.45,1.22
2009,14,6,14/06,6,0,14.995,14.995,6.296,12.71792,0.848144048,17.00,95.90,2.31
2009,14,6,14/06,7,0,86.85,86.85,43.485,87.8397,1,17.41,95.35,0.70
2009,14,6,14/06,8,0,227.65,227.65,114.35,230.987,1,18.63,94.70,0.15
2009,14,6,14/06,9,0,447.6,447.6,226.6,457.732,1,20.24,91.50,0.46
2009,14,6,14/06,10,0,752.05,752.05,369.65,746.693,0.992876803,21.46,86.15,1.11
2009,14,6,14/06,11,0,509.4,509.4,251.15,507.323,0.995922654,22.13,81.65,1.69
2009,14,6,14/06,12,0,580.4,580.4,293.8,593.476,1,22.50,81.25,1.08
2009,14,6,14/06,13,0,236.15,236.15,120.95,244.319,1,22.36,84.05,0.85
2009,14,6,14/06,14,0,1022,1022,454.7,918.494,0.898722114,23.48,76.15,1.52
2009,14,6,14/06,15,0,827,827,393.95,795.779,0.962247884,23.69,71.20,0.87
2009,14,6,14/06,16,0,652.15,652.15,298.2,602.364,0.923658667,24.13,63.76,0.00
2009,14,6,14/06,17,0,580.4,580.4,249.3,503.586,0.867653343,24.17,63.84,0.00
2009,14,6,14/06,18,0,380.5,380.5,187.6,378.952,0.995931669,22.95,77.00,0.00
2009,14,6,14/06,19,0,95.6,95.6,48.625,98.2225,1,21.76,84.00,0.00
2009,14,6,14/06,20,0,12.034,0,4.865,0,NA,19.89,95.15,0.00
2009,14,6,14/06,21,0,0.295,0,0.337,0,NA,19.67,95.85,0.00
2009,14,6,14/06,22,0,0.403,0,0.337,0,NA,19.61,95.15,0.00
2009,14,6,14/06,23,0,0.077,0,0.337,0,NA,20.02,94.60,2.20
2009,14,6,14/06,0,0,0.066,0,0.337,0,NA,19.48,94.80,2.13
2009,15,6,15/06,1,0,0,0,0.337,0,NA,18.97,96.05,1.64
2009,15,6,15/06,2,0,0.011,0,0.337,0,NA,18.45,93.75,2.51
2009,15,6,15/06,3,0,0.023,0,0.356,0,NA,17.36,88.80,1.63
2009,15,6,15/06,4,0,0.175,0,0.337,0,NA,16.70,86.45,2.56
2009,15,6,15/06,5,0,15.54,15.54,6.815,13.7663,0.885862291,16.61,91.05,0.68
2009,15,6,15/06,6,0,129.95,129.95,67.58,136.5116,1,16.78,91.60,1.70
2009,15,6,15/06,7,0,329.1,329.1,163.4,330.068,1,17.65,85.65,2.94
2009,15,6,15/06,8,0,368.45,368.45,187.9,379.558,1,17.92,85.95,2.89
2009,15,6,15/06,9,0,510.9,510.9,254.1,513.282,1,18.42,82.55,3.20
2009,15,6,15/06,10,0,280.85,280.85,143.9,290.678,1,18.51,82.85,1.45
2009,15,6,15/06,11,0,295.7,295.7,152.75,308.555,1,18.40,85.75,0.98
2009,15,6,15/06,12,0,299.2,299.2,154.4,311.888,1,17.90,88.35,1.64
2009,15,6,15/06,13,0,102.2,102.2,52.775,106.6055,1,17.03,94.35,1.47
2009,15,6,15/06,14,0,301.6,301.6,157.25,317.645,1,17.62,91.70,2.00
2009,15,6,15/06,15,0,1057.5,1057.5,407.75,823.655,0.778869976,20.12,74.30,2.89
2009,15,6,15/06,16,0,637.4,637.4,221.7,447.834,0.702594917,20.61,69.27,3.08
2009,15,6,15/06,17,0,525.75,525.75,183.95,371.579,0.706759867,20.08,67.59,3.19
2009,15,6,15/06,18,0,262.35,262.35,125.05,252.601,0.962839718,19.08,77.50,2.91
2009,15,6,15/06,19,0,207.6,207.6,99.2,200.384,0.965240848,17.37,78.60,2.70
2009,15,6,15/06,20,0,24.465,0,11.961,0,NA,15.56,86.80,0.00
2009,15,6,15/06,21,0,0.109,0,0.337,0,NA,13.10,94.60,0.41
2009,15,6,15/06,22,0,0.033,0,0.338,0,NA,13.98,82.05,1.65
2009,15,6,15/06,23,0,0.044,0,0.338,0,NA,11.82,82.05,0.98
2009,15,6,15/06,0,0,0,0,0.338,0,NA,10.81,87.20,1.16
2009,16,6,16/06,1,0,0,0,0.338,0,NA,10.36,92.20,1.36
2009,16,6,16/06,2,0,0.175,0,0.338,0,NA,10.28,95.20,1.19
2009,16,6,16/06,3,0,0.796,0,0.34,0,NA,10.21,95.20,1.04
2009,16,6,16/06,4,0,0.469,0,0.338,0,NA,10.17,96.15,1.00
2009,16,6,16/06,5,0,34.05,34.05,16.485,33.2997,0.977964758,9.98,97.20,0.84
2009,16,6,16/06,6,0,293.7,293.7,76.485,154.4997,0.526045965,11.92,95.30,0.07
2009,16,6,16/06,7,0,633.1,633.1,64.865,131.0273,0.206961459,14.21,86.80,0.76
2009,16,6,16/06,8,0,922.5,922.5,83.7,169.074,0.183278049,16.00,80.00,0.51
2009,16,6,16/06,9,0,1193,1193,114,230.28,0.193025985,17.50,74.20,1.19
2009,16,6,16/06,10,0,1221.5,1221.5,243.95,492.779,0.403421203,18.43,66.24,1.26
2009,16,6,16/06,11,0,848,848,311.3,628.826,0.741540094,18.44,65.67,1.26
2009,16,6,16/06,12,0,1054.5,1054.5,356.45,720.029,0.682815552,19.82,60.81,1.31
2009,16,6,16/06,13,0,1329.5,1329.5,380.3,768.206,0.57781572,20.15,58.42,1.12
2009,16,6,16/06,14,0,1333,1333,325.35,657.207,0.493028507,20.66,58.17,1.56
2009,16,6,16/06,15,0,1438.5,1438.5,106.9,215.938,0.150113312,21.04,54.76,1.46
2009,16,6,16/06,16,0,1149,1149,86.25,174.225,0.151631854,21.07,54.26,1.25
2009,16,6,16/06,17,0,876.5,876.5,66.12,133.5624,0.152381517,20.85,55.41,0.92
2009,16,6,16/06,18,0,554,554,122.85,248.157,0.447936823,20.35,58.48,0.62
2009,16,6,16/06,19,0,240.95,240.95,90,181.8,0.754513385,19.16,66.38,0.00
2009,16,6,16/06,20,0,34.435,0,17.1,0,NA,17.25,73.65,0.00
2009,16,6,16/06,21,0,0,0,0.337,0,NA,16.18,77.65,0.00
2009,16,6,16/06,22,0,0.044,0,0.337,0,NA,15.27,81.50,0.00
2009,16,6,16/06,23,0,0.022,0,0.338,0,NA,13.87,86.80,0.00
2009,16,6,16/06,0,0,0.164,0,0.338,0,NA,12.97,89.00,0.00
2009,17,6,17/06,1,0,0.545,0,0.338,0,NA,12.88,87.55,0.00
2009,17,6,17/06,2,0,0.229,0,0.338,0,NA,12.57,89.35,0.00
2009,17,6,17/06,3,0,0.087,0,0.338,0,NA,11.98,91.90,0.00
2009,17,6,17/06,4,0,1.167,0,0.338,0,NA,11.79,93.25,0.00
2009,17,6,17/06,5,0,72.87,72.87,29.88,60.3576,0.828291478,12.68,91.65,0.06
2009,17,6,17/06,6,0,311.15,311.15,63.125,127.5125,0.409810381,14.46,87.15,0.26
2009,17,6,17/06,7,0,624,624,61.78,124.7956,0.199992949,16.71,80.70,0.87
2009,17,6,17/06,8,0,937,937,79,159.58,0.170309498,18.93,74.30,0.96
2009,17,6,17/06,9,0,1214,1214,93.85,189.577,0.156158979,21.60,67.07,0.25
2009,17,6,17/06,10,0,1461.5,1461.5,97.8,197.556,0.135173452,23.16,60.31,1.80
2009,17,6,17/06,11,0,1624,1624,112.1,226.442,0.139434729,24.66,49.52,1.96
2009,17,6,17/06,12,0,1666.5,1666.5,156,315.12,0.189090909,24.86,50.27,1.72
2009,17,6,17/06,13,0,1202,1202,306.6,619.332,0.515251248,26.08,51.56,2.41
2009,17,6,17/06,14,0,1612,1612,113.3,228.866,0.141976427,26.83,51.36,2.62
2009,17,6,17/06,15,0,1410.5,1410.5,109.4,220.988,0.15667352,27.18,51.18,2.26
2009,17,6,17/06,16,0,1155,1155,80.3,162.206,0.140438095,27.12,51.92,2.27
2009,17,6,17/06,17,0,853.5,853.5,89.1,179.982,0.21087522,26.92,52.96,1.62
2009,17,6,17/06,18,0,503,503,100,202,0.401590457,24.64,59.68,2.21
2009,17,6,17/06,19,0,146.8,146.8,61.795,124.8259,0.85031267,22.01,70.15,0.00
2009,17,6,17/06,20,0,23.82,0,11.42,0,NA,20.16,73.30,0.11
2009,17,6,17/06,21,0,0.284,0,0.337,0,NA,18.75,77.10,0.57
2009,17,6,17/06,22,0,0.142,0,0.337,0,NA,17.94,76.30,1.37
2009,17,6,17/06,23,0,0.163,0,0.337,0,NA,16.58,82.60,0.77
2009,17,6,17/06,0,0,0.218,0,0.337,0,NA,15.62,83.90,0.00
2009,18,6,18/06,1,0,0.175,0,0.337,0,NA,14.65,86.75,0.07
2009,18,6,18/06,2,0,0.273,0,0.338,0,NA,13.60,91.65,0.00
2009,18,6,18/06,3,0,0.349,0,0.338,0,NA,13.06,93.95,0.00
2009,18,6,18/06,4,0,1.439,0,0.345,0,NA,12.67,95.00,0.05
2009,18,6,18/06,5,0,68.565,68.565,28.055,56.6711,0.826531029,13.05,94.50,0.00
2009,18,6,18/06,6,0,317.9,317.9,57.11,115.3622,0.36288833,14.53,89.90,0.08
2009,18,6,18/06,7,0,655.95,655.95,54.35,109.787,0.167370989,16.82,81.95,0.88
2009,18,6,18/06,8,0,924.5,924.5,72.31,146.0662,0.157994808,18.36,76.50,1.16
2009,18,6,18/06,9,0,1196.5,1196.5,88.55,178.871,0.149495194,20.17,65.97,0.57
2009,18,6,18/06,10,0,1485,1485,55.77,112.6554,0.075862222,21.11,55.53,1.06
2009,18,6,18/06,11,0,1647,1647,55.97,113.0594,0.068645659,22.17,50.99,0.96
2009,18,6,18/06,12,0,1734,1734,53.38,107.8276,0.062184314,23.26,44.18,0.83
2009,18,6,18/06,13,0,1725.5,1725.5,52.06,105.1612,0.060945349,24.10,42.85,0.91
2009,18,6,18/06,14,0,1627.5,1627.5,51.33,103.6866,0.063709124,24.68,43.63,0.73
2009,18,6,18/06,15,0,1445,1445,63.715,128.7043,0.08906872,24.88,44.21,1.17
2009,18,6,18/06,16,0,1193.5,1193.5,45.64,92.1928,0.077245748,24.69,46.49,2.01
2009,18,6,18/06,17,0,897.5,897.5,42.44,85.7288,0.095519554,24.42,49.57,0.94
2009,18,6,18/06,18,0,567.8,567.8,51.375,103.7775,0.182771222,23.79,56.40,0.15
2009,18,6,18/06,19,0,90.85,90.85,45.27,91.4454,1,21.08,76.35,0.66
2009,18,6,18/06,20,0,22.24,0,10.309,0,NA,19.29,84.20,1.38
2009,18,6,18/06,21,0,0.098,0,0.337,0,NA,18.01,88.40,0.02
2009,18,6,18/06,22,0,0.294,0,0.337,0,NA,16.98,91.55,0.00
2009,18,6,18/06,23,0,0.48,0,0.337,0,NA,16.30,94.10,0.00
2009,18,6,18/06,0,0,0.24,0,0.337,0,NA,16.46,95.70,0.00
2009,19,6,19/06,1,0,0.109,0,0.337,0,NA,16.19,96.30,0.00
