aaaa,jj,mm,jjmm,heure,minute,PAR (µmol m-2 s-1),PAR_corrige,Rg Diffus  (W m-2),Rg Diffus  (µmol m-2 s-1),Rd:PAR,Temp air,Humidité relative,Vitesse vent (m s-1)
2009,19,6,19/06,2,0,0.425,0,0.337,0,NA,16.32,96.95,0.00
2009,19,6,19/06,3,0,0.403,0,0.337,0,NA,16.61,92.45,2.36
2009,19,6,19/06,4,0,0.545,0,0.337,0,NA,16.06,94.80,1.82
2009,19,6,19/06,5,0,29.43,29.43,13.755,27.7851,0.944108053,14.06,95.50,2.17
2009,19,6,19/06,6,0,115.25,115.25,57.175,115.4935,1,14.15,93.05,2.79
2009,19,6,19/06,7,0,360.7,360.7,158.9,320.978,0.889875243,14.89,86.30,3.11
2009,19,6,19/06,8,0,307.9,307.9,155.5,314.11,1,15.69,83.85,3.06
2009,19,6,19/06,9,0,455.4,455.4,229.1,462.782,1,14.00,80.45,4.05
2009,19,6,19/06,10,0,278.2,278.2,143.15,289.163,1,12.37,88.60,2.60
2009,19,6,19/06,11,0,595.15,595.15,304,614.08,1,13.63,85.15,1.93
2009,19,6,19/06,12,0,1230,1230,415,838.3,0.681544715,15.88,77.15,3.21
2009,19,6,19/06,13,0,1520.5,1520.5,147,296.94,0.195291023,17.52,66.42,2.96
2009,19,6,19/06,14,0,1545,1545,215.5,435.31,0.281754045,18.81,59.66,2.68
2009,19,6,19/06,15,0,1356.5,1356.5,195.4,394.708,0.290975304,18.89,57.82,2.34
2009,19,6,19/06,16,0,822.95,822.95,193.55,390.971,0.475084756,19.46,51.93,2.98
2009,19,6,19/06,17,0,801.4,801.4,153.1,309.262,0.385902171,18.64,54.03,2.33
2009,19,6,19/06,18,0,477.3,477.3,124.65,251.793,0.527536141,18.51,55.46,2.21
2009,19,6,19/06,19,0,120.4,120.4,61.43,124.0886,1,16.55,63.44,1.63
2009,19,6,19/06,20,0,20.66,0,9.565,0,NA,14.80,69.98,1.35
2009,19,6,19/06,21,0,0.251,0,0.337,0,NA,13.44,74.65,1.03
2009,19,6,19/06,22,0,0.229,0,0.338,0,NA,12.58,76.40,1.47
2009,19,6,19/06,23,0,0.077,0,0.338,0,NA,12.27,75.80,1.89
2009,19,6,19/06,0,0,0.12,0,0.338,0,NA,11.28,79.65,1.60
2009,20,6,20/06,1,0,0.218,0,0.338,0,NA,10.34,83.95,1.42
2009,20,6,20/06,2,0,0.24,0,0.338,0,NA,9.38,88.75,1.32
2009,20,6,20/06,3,0,0,0,0.338,0,NA,8.75,91.70,0.92
2009,20,6,20/06,4,0,0.818,0,0.338,0,NA,8.35,93.75,1.11
2009,20,6,20/06,5,0,60.345,60.345,28.775,58.1255,0.963219819,8.88,94.15,1.05
2009,20,6,20/06,6,0,288.3,288.3,71.165,143.7533,0.498624003,10.86,90.60,1.95
2009,20,6,20/06,7,0,567.9,567.9,129.45,261.489,0.460449023,13.01,82.30,2.70
2009,20,6,20/06,8,0,732.25,732.25,275.75,557.015,0.760689655,14.23,76.60,2.41
2009,20,6,20/06,9,0,1207.5,1207.5,171.3,346.026,0.286563975,15.38,70.05,2.61
2009,20,6,20/06,10,0,1404,1404,221.6,447.632,0.318826211,16.46,60.05,2.54
2009,20,6,20/06,11,0,1102.5,1102.5,298.9,603.778,0.547644444,16.83,58.62,2.40
2009,20,6,20/06,12,0,1227.5,1227.5,303.5,613.07,0.499446029,17.61,56.22,2.60
2009,20,6,20/06,13,0,1744,1744,294.35,594.587,0.340932913,18.50,53.10,2.72
2009,20,6,20/06,14,0,1073.5,1073.5,277.3,560.146,0.521794131,18.79,50.47,2.68
2009,20,6,20/06,15,0,763.5,763.5,358.7,724.574,0.949016372,18.36,52.46,3.42
2009,20,6,20/06,16,0,833.5,833.5,352.25,711.545,0.853683263,18.42,54.93,2.38
2009,20,6,20/06,17,0,472.45,472.45,180.8,365.216,0.773025717,18.08,57.23,1.89
2009,20,6,20/06,18,0,264.65,264.65,109.75,221.695,0.83769129,18.13,56.54,1.68
2009,20,6,20/06,19,0,186.6,186.6,71.665,144.7633,0.775794748,16.67,63.05,0.75
2009,20,6,20/06,20,0,26.93,0,13.206,0,NA,13.66,80.55,0.00
2009,20,6,20/06,21,0,0.218,0,0.337,0,NA,14.17,75.10,1.64
2009,20,6,20/06,22,0,0.077,0,0.338,0,NA,12.53,76.90,0.88
2009,20,6,20/06,23,0,0,0,0.338,0,NA,11.15,81.45,1.34
2009,20,6,20/06,0,0,0.316,0,0.338,0,NA,10.85,82.20,1.56
2009,21,6,21/06,1,0,0,0,0.338,0,NA,10.37,86.95,1.11
2009,21,6,21/06,2,0,0.316,0,0.338,0,NA,10.52,89.00,1.50
2009,21,6,21/06,3,0,0,0,0.338,0,NA,10.10,91.40,0.98
2009,21,6,21/06,4,0,1.221,0,0.338,0,NA,9.78,93.50,1.87
2009,21,6,21/06,5,0,61.505,61.505,29.39,59.3678,0.965251606,10.22,94.45,1.86
2009,21,6,21/06,6,0,159.6,159.6,80.4,162.408,1,11.53,91.95,1.41
2009,21,6,21/06,7,0,160.55,160.55,80.415,162.4383,1,13.17,85.35,1.86
2009,21,6,21/06,8,0,910,910,146.5,295.93,0.325197802,15.01,77.00,1.97
2009,21,6,21/06,9,0,1147,1147,238.35,481.467,0.419761988,15.51,74.55,1.85
2009,21,6,21/06,10,0,1075,1075,307.2,620.544,0.577250233,16.55,66.79,1.23
2009,21,6,21/06,11,0,806.5,806.5,321.5,649.43,0.805244885,17.60,60.00,1.69
2009,21,6,21/06,12,0,1504,1504,310.5,627.21,0.417027926,18.25,57.90,1.43
2009,21,6,21/06,13,0,1179.5,1179.5,329.8,666.196,0.564812209,19.22,53.63,1.94
2009,21,6,21/06,14,0,600.1,600.1,301.45,608.929,1,18.73,54.42,1.63
2009,21,6,21/06,15,0,866.5,866.5,319.55,645.491,0.744940565,19.52,51.73,1.42
2009,21,6,21/06,16,0,756.85,756.85,160.25,323.705,0.427700337,19.82,50.98,1.10
2009,21,6,21/06,17,0,993,993,156.75,316.635,0.318867069,19.70,52.07,1.11
2009,21,6,21/06,18,0,192.35,192.35,79.85,161.297,0.838559917,19.04,57.16,0.78
2009,21,6,21/06,19,0,185,185,61.97,125.1794,0.676645405,17.96,62.52,0.00
2009,21,6,21/06,20,0,30.565,0,14.73,0,NA,14.05,84.60,0.00
2009,21,6,21/06,21,0,0.621,0,0.337,0,NA,12.31,89.35,0.00
2009,21,6,21/06,22,0,0,0,0.338,0,NA,12.64,83.80,0.44
2009,21,6,21/06,23,0,0.186,0,0.338,0,NA,12.90,82.60,0.71
2009,21,6,21/06,0,0,0.251,0,0.338,0,NA,12.17,86.15,0.73
2009,22,6,22/06,1,0,0.327,0,0.338,0,NA,11.96,88.90,1.14
2009,22,6,22/06,2,0,0.055,0,0.338,0,NA,10.75,92.50,0.61
2009,22,6,22/06,3,0,0.284,0,0.338,0,NA,10.48,92.85,0.69
2009,22,6,22/06,4,0,0.818,0,0.338,0,NA,10.53,93.15,1.12
2009,22,6,22/06,5,0,58.32,58.32,27.555,55.6611,0.954408436,10.75,92.95,1.13
2009,22,6,22/06,6,0,156.7,156.7,75.195,151.8939,0.969329292,11.64,92.30,1.37
2009,22,6,22/06,7,0,636.6,636.6,66.01,133.3402,0.209456802,14.69,80.35,1.69
2009,22,6,22/06,8,0,968,968,66.695,134.7239,0.139177583,16.70,71.85,1.95
2009,22,6,22/06,9,0,1262,1262,78.5,158.57,0.125649762,18.33,63.73,2.19
2009,22,6,22/06,10,0,1484,1484,149,300.98,0.202816712,19.15,57.91,2.49
2009,22,6,22/06,11,0,1130,1130,269.2,543.784,0.481224779,19.56,57.83,2.52
2009,22,6,22/06,12,0,1914,1914,159.7,322.594,0.16854441,20.19,54.29,2.29
2009,22,6,22/06,13,0,1371.5,1371.5,251.1,507.222,0.369830113,20.47,51.04,2.47
2009,22,6,22/06,14,0,1080,1080,256.05,517.221,0.478908333,20.60,47.62,3.05
2009,22,6,22/06,15,0,1044,1044,209.9,423.998,0.406128352,20.72,45.98,3.26
2009,22,6,22/06,16,0,1237.5,1237.5,100.65,203.313,0.164293333,21.13,43.60,3.04
2009,22,6,22/06,17,0,810.35,810.35,98.6,199.172,0.245785155,20.66,42.36,2.81
2009,22,6,22/06,18,0,574.75,574.75,65.43,132.1686,0.229958417,19.90,43.17,3.36
2009,22,6,22/06,19,0,251.2,251.2,54.3,109.686,0.436648089,18.19,47.14,1.96
2009,22,6,22/06,20,0,31.785,0,14.87,0,NA,15.91,56.45,0.92
2009,22,6,22/06,21,0,0.055,0,0.337,0,NA,14.43,63.89,0.87
2009,22,6,22/06,22,0,0,0,0.337,0,NA,13.20,70.00,0.37
2009,22,6,22/06,23,0,0.109,0,0.338,0,NA,13.03,71.05,1.50
2009,22,6,22/06,0,0,0.055,0,0.338,0,NA,12.49,72.20,1.82
2009,23,6,23/06,1,0,0.044,0,0.338,0,NA,11.85,75.05,1.50
2009,23,6,23/06,2,0,0.066,0,0.338,0,NA,11.24,77.60,1.44
2009,23,6,23/06,3,0,0,0,0.338,0,NA,10.30,81.55,0.38
2009,23,6,23/06,4,0,0.741,0,0.338,0,NA,8.07,90.55,0.82
2009,23,6,23/06,5,0,70.815,70.815,27.88,56.3176,0.795277837,9.76,86.75,0.34
2009,23,6,23/06,6,0,325.65,325.65,55.915,112.9483,0.346839552,12.49,75.10,2.31
2009,23,6,23/06,7,0,647.35,647.35,55.14,111.3828,0.172059628,14.77,65.55,2.14
2009,23,6,23/06,8,0,976,976,55.735,112.5847,0.115353176,16.75,59.72,3.01
2009,23,6,23/06,9,0,1273.5,1273.5,66.11,133.5422,0.104862348,17.96,53.63,4.38
2009,23,6,23/06,10,0,1522,1522,58.85,118.877,0.078105782,19.56,47.77,3.81
2009,23,6,23/06,11,0,1687,1687,57.61,116.3722,0.068981743,20.52,45.11,4.27
2009,23,6,23/06,12,0,1724.5,1724.5,89.65,181.093,0.105011888,21.38,45.30,4.72
2009,23,6,23/06,13,0,1696,1696,93.4,188.668,0.111242925,22.09,42.75,4.75
2009,23,6,23/06,14,0,1623,1623,102.55,207.151,0.127634627,22.45,40.85,4.87
2009,23,6,23/06,15,0,1480,1480,75.1,151.702,0.102501351,22.71,38.03,4.35
2009,23,6,23/06,16,0,1227.5,1227.5,52.08,105.2016,0.085703951,22.63,38.53,4.93
2009,23,6,23/06,17,0,916,916,54.595,110.2819,0.120395087,22.32,38.85,4.13
2009,23,6,23/06,18,0,578.45,578.45,62.185,125.6137,0.217155675,21.47,41.13,4.05
2009,23,6,23/06,19,0,251.85,251.85,58.14,117.4428,0.466320429,19.95,47.27,2.93
2009,23,6,23/06,20,0,31.995,0,14.835,0,NA,17.76,55.33,2.00
2009,23,6,23/06,21,0,0.12,0,0.337,0,NA,16.39,60.47,1.46
2009,23,6,23/06,22,0,0.022,0,0.337,0,NA,15.17,65.85,0.85
2009,23,6,23/06,23,0,0.229,0,0.337,0,NA,14.51,69.06,0.87
2009,23,6,23/06,0,0,0.055,0,0.338,0,NA,13.69,73.45,0.75
2009,24,6,24/06,1,0,0.207,0,0.338,0,NA,13.07,78.00,0.95
2009,24,6,24/06,2,0,0.055,0,0.338,0,NA,13.00,79.10,1.71
2009,24,6,24/06,3,0,0,0,0.338,0,NA,13.05,79.35,2.07
2009,24,6,24/06,4,0,0.708,0,0.358,0,NA,12.72,82.20,1.69
2009,24,6,24/06,5,0,65.895,65.895,27.265,55.0753,0.83580393,13.18,81.65,1.58
2009,24,6,24/06,6,0,317.5,317.5,58.61,118.3922,0.372888819,15.50,72.35,2.95
2009,24,6,24/06,7,0,641.25,641.25,56.145,113.4129,0.176862222,17.81,62.65,3.59
2009,24,6,24/06,8,0,973.5,973.5,54.67,110.4334,0.113439548,19.32,57.77,3.93
2009,24,6,24/06,9,0,1274.5,1274.5,70.51,142.4302,0.111753786,20.55,51.52,5.02
2009,24,6,24/06,10,0,1520.5,1520.5,87.25,176.245,0.115912529,21.99,48.86,4.38
2009,24,6,24/06,11,0,1730,1730,119.55,241.491,0.139590173,22.82,45.32,4.70
2009,24,6,24/06,12,0,1615.5,1615.5,222.85,450.157,0.278648716,23.92,43.18,3.85
2009,24,6,24/06,13,0,1776,1776,95.55,193.011,0.108677365,24.69,42.32,3.82
2009,24,6,24/06,14,0,1677,1677,155.05,313.201,0.186762671,25.05,42.88,3.61
2009,24,6,24/06,15,0,1316,1316,255.1,515.302,0.391566869,24.67,45.46,3.07
2009,24,6,24/06,16,0,748.4,748.4,230.75,466.115,0.622815339,24.02,48.22,2.25
2009,24,6,24/06,17,0,355.35,355.35,170.9,345.218,0.971487266,23.71,49.62,2.03
2009,24,6,24/06,18,0,307,307,146.35,295.627,0.962954397,23.23,53.37,0.68
2009,24,6,24/06,19,0,132.45,132.45,66.635,134.6027,1,22.33,57.54,0.00
2009,24,6,24/06,20,0,24.485,0,11.5,0,NA,19.28,76.50,0.00
2009,24,6,24/06,21,0,0.207,0,0.337,0,NA,18.47,75.80,0.00
2009,24,6,24/06,22,0,0.218,0,0.337,0,NA,18.07,77.65,0.92
2009,24,6,24/06,23,0,0.087,0,0.337,0,NA,17.79,78.95,1.14
2009,24,6,24/06,0,0,0.174,0,0.337,0,NA,17.58,81.15,0.53
2009,25,6,25/06,1,0,0.142,0,0.337,0,NA,17.51,80.50,1.00
2009,25,6,25/06,2,0,0.153,0,0.337,0,NA,16.60,82.80,0.61
2009,25,6,25/06,3,0,0.055,0,0.337,0,NA,15.85,84.00,0.66
2009,25,6,25/06,4,0,0.556,0,0.337,0,NA,14.64,87.90,0.31
2009,25,6,25/06,5,0,46.285,46.285,21.415,43.2583,0.934607324,14.94,87.75,0.86
2009,25,6,25/06,6,0,241.05,241.05,77.35,156.247,0.648193321,17.21,80.75,1.02
2009,25,6,25/06,7,0,610.3,610.3,86.45,174.629,0.286136326,20.37,69.38,1.00
2009,25,6,25/06,8,0,940,940,111.2,224.624,0.238961702,23.23,57.50,2.18
2009,25,6,25/06,9,0,1250,1250,222.2,448.844,0.3590752,24.42,50.44,2.09
2009,25,6,25/06,10,0,1464,1464,131.95,266.539,0.182062158,24.68,47.97,1.75
2009,25,6,25/06,11,0,1432.5,1432.5,206.8,417.736,0.291613264,25.76,43.31,2.26
2009,25,6,25/06,12,0,989,989,228.8,462.176,0.467316481,25.70,43.09,2.56
2009,25,6,25/06,13,0,1293,1293,220.9,446.218,0.345102862,25.97,42.70,2.90
2009,25,6,25/06,14,0,539.7,539.7,235.3,475.306,0.880685566,24.48,56.52,3.71
2009,25,6,25/06,15,0,1701,1701,414.35,836.987,0.49205585,26.71,44.63,2.84
2009,25,6,25/06,16,0,761.95,761.95,222.95,450.359,0.591061093,25.48,48.92,2.59
2009,25,6,25/06,17,0,936,936,235.3,475.306,0.507805556,25.95,46.70,4.41
2009,25,6,25/06,18,0,617.1,617.1,166.5,336.33,0.545017015,24.67,51.53,3.42
2009,25,6,25/06,19,0,226.2,226.2,93.5,188.87,0.834969054,22.74,61.39,2.43
2009,25,6,25/06,20,0,20.02,0,8.523,0,NA,21.36,68.62,1.04
2009,25,6,25/06,21,0,0.316,0,0.337,0,NA,19.26,79.75,1.67
2009,25,6,25/06,22,0,0.033,0,0.337,0,NA,17.99,83.85,1.90
2009,25,6,25/06,23,0,0.087,0,0.337,0,NA,17.11,84.80,1.74
2009,25,6,25/06,0,0,0,0,0.356,0,NA,15.96,84.90,1.20
2009,26,6,26/06,1,0,0.153,0,0.337,0,NA,15.63,82.60,1.94
2009,26,6,26/06,2,0,0.122,0,0.358,0,NA,15.43,84.05,3.11
2009,26,6,26/06,3,0,0.12,0,0.337,0,NA,14.80,90.10,2.46
2009,26,6,26/06,4,0,0.251,0,0.337,0,NA,14.76,91.75,0.26
2009,26,6,26/06,5,0,38.405,38.405,17.545,35.4409,0.922819945,14.95,92.05,0.70
2009,26,6,26/06,6,0,165,165,80.59,162.7918,0.98661697,15.24,92.25,1.59
2009,26,6,26/06,7,0,239.4,239.4,118.35,239.067,0.998609023,15.68,91.20,1.66
2009,26,6,26/06,8,0,485.85,485.85,228.85,462.277,0.95148091,17.85,84.20,1.91
2009,26,6,26/06,9,0,755,755,321.5,649.43,0.860172185,20.22,75.55,1.02
2009,26,6,26/06,10,0,447,447,224.85,454.197,1,20.27,75.20,1.65
2009,26,6,26/06,11,0,1512,1512,432.3,873.246,0.577543651,21.93,62.85,2.39
2009,26,6,26/06,12,0,871.5,871.5,422.1,852.642,0.978361446,22.55,55.42,3.22
2009,26,6,26/06,13,0,915,915,452.7,914.454,0.999403279,22.64,56.69,4.75
2009,26,6,26/06,14,0,1683,1683,323.65,653.773,0.388456922,23.48,52.85,3.64
2009,26,6,26/06,15,0,541.95,541.95,250.45,505.909,0.933497555,21.85,59.78,3.28
2009,26,6,26/06,16,0,957.75,957.75,307.9,621.958,0.649394936,22.10,51.14,3.34
2009,26,6,26/06,17,0,607.5,607.5,201.75,407.535,0.670839506,22.59,52.21,3.25
2009,26,6,26/06,18,0,661.7,661.7,146.3,295.526,0.446616291,22.24,56.44,2.69
2009,26,6,26/06,19,0,175.25,175.25,71.835,145.1067,0.827998288,19.50,68.02,2.19
2009,26,6,26/06,20,0,28.005,0,13.32,0,NA,17.55,75.50,1.21
2009,26,6,26/06,21,0,0.022,0,0.337,0,NA,16.51,86.15,1.99
2009,26,6,26/06,22,0,0.12,0,0.337,0,NA,15.51,92.40,1.24
2009,26,6,26/06,23,0,0.197,0,0.337,0,NA,14.73,93.55,0.81
2009,26,6,26/06,0,0,0.284,0,0.337,0,NA,14.10,94.60,1.05
2009,27,6,27/06,1,0,0.109,0,0.338,0,NA,13.51,92.70,0.89
2009,27,6,27/06,2,0,0.218,0,0.338,0,NA,13.18,94.35,1.22
2009,27,6,27/06,3,0,0.066,0,0.338,0,NA,13.30,93.65,0.82
2009,27,6,27/06,4,0,0.741,0,0.338,0,NA,12.22,95.95,0.22
2009,27,6,27/06,5,0,57.39,57.39,27,54.54,0.95033978,12.80,96.55,0.00
2009,27,6,27/06,6,0,297,297,81.95,165.539,0.55737037,15.33,91.70,1.18
2009,27,6,27/06,7,0,641.55,641.55,105.8,213.716,0.333124464,17.19,84.75,1.11
2009,27,6,27/06,8,0,984,984,94.25,190.385,0.193480691,19.41,70.79,0.69
2009,27,6,27/06,9,0,1268.5,1268.5,104.45,210.989,0.166329523,21.09,59.16,0.76
2009,27,6,27/06,10,0,1526.5,1526.5,116.35,235.027,0.153964625,22.42,51.98,1.24
2009,27,6,27/06,11,0,1398,1398,237.85,480.457,0.343674535,23.52,47.71,1.36
2009,27,6,27/06,12,0,1933,1933,205.1,414.302,0.214331092,24.28,44.56,1.48
2009,27,6,27/06,13,0,1934,1934,229.2,462.984,0.239391934,24.34,44.83,1.37
2009,27,6,27/06,14,0,1050.85,1050.85,244.3,493.486,0.469606509,25.73,39.21,0.97
2009,27,6,27/06,15,0,1189.5,1189.5,200.35,404.707,0.340232871,25.99,36.63,1.19
2009,27,6,27/06,16,0,1341,1341,146.35,295.627,0.220452647,25.09,41.56,1.55
2009,27,6,27/06,17,0,924.5,924.5,85,171.7,0.185722012,25.57,40.41,0.82
2009,27,6,27/06,18,0,578.25,578.25,112.55,227.351,0.393170774,24.89,44.37,0.92
2009,27,6,27/06,19,0,167.15,167.15,63.945,129.1689,0.77277236,23.27,52.45,0.06
2009,27,6,27/06,20,0,23.295,0,10.776,0,NA,19.31,77.35,0.00
2009,27,6,27/06,21,0,0.124,0,0.355,0,NA,17.47,82.65,0.00
2009,27,6,27/06,22,0,0.087,0,0.337,0,NA,16.98,82.25,0.00
2009,27,6,27/06,23,0,0.164,0,0.337,0,NA,16.53,83.35,0.00
2009,27,6,27/06,0,0,0,0,0.337,0,NA,15.97,86.90,0.00
2009,28,6,28/06,1,0,0.033,0,0.337,0,NA,15.73,87.45,0.00
2009,28,6,28/06,2,0,0.262,0,0.337,0,NA,15.52,88.90,0.00
2009,28,6,28/06,3,0,0.262,0,0.337,0,NA,15.96,88.10,0.03
2009,28,6,28/06,4,0,0.524,0,0.337,0,NA,14.88,92.70,0.00
2009,28,6,28/06,5,0,42.955,42.955,20.245,40.8949,0.952040508,16.01,90.10,0.00
2009,28,6,28/06,6,0,123.1,123.1,55.76,112.6352,0.914989439,18.00,82.50,0.54
2009,28,6,28/06,7,0,635.1,635.1,70.33,142.0666,0.223691702,21.16,68.63,1.65
2009,28,6,28/06,8,0,988.5,988.5,74.7,150.894,0.152649469,23.41,55.48,2.81
2009,28,6,28/06,9,0,1270.5,1270.5,83.45,168.569,0.13267926,25.12,46.69,3.27
2009,28,6,28/06,10,0,1509,1509,71.9,145.238,0.096247846,26.03,42.97,2.98
2009,28,6,28/06,11,0,1685.5,1685.5,74.95,151.399,0.089824384,26.82,40.01,2.57
2009,28,6,28/06,12,0,1770.5,1770.5,78.85,159.277,0.089961593,27.48,37.13,2.75
2009,28,6,28/06,13,0,1760,1760,85.65,173.013,0.098302841,28.24,34.78,2.41
2009,28,6,28/06,14,0,1674,1674,91.5,184.83,0.110412186,28.75,33.36,2.01
2009,28,6,28/06,15,0,1449,1449,134.6,271.892,0.187641132,28.96,33.97,2.24
2009,28,6,28/06,16,0,1204.5,1204.5,90.9,183.618,0.152443337,29.07,33.23,1.69
2009,28,6,28/06,17,0,876.5,876.5,98.85,199.677,0.227811751,28.63,37.85,1.93
2009,28,6,28/06,18,0,570.8,570.8,102.7,207.454,0.363444289,27.65,41.51,1.85
2009,28,6,28/06,19,0,220.6,220.6,78.3,158.166,0.716980961,25.82,49.21,0.37
2009,28,6,28/06,20,0,27.825,0,13.076,0,NA,23.48,58.96,0.20
2009,28,6,28/06,21,0,0,0,0.337,0,NA,22.13,64.38,0.18
2009,28,6,28/06,22,0,0.033,0,0.337,0,NA,20.61,70.34,0.01
2009,28,6,28/06,23,0,0.033,0,0.337,0,NA,17.48,85.60,0.05
2009,28,6,28/06,0,0,0.076,0,0.337,0,NA,16.95,87.95,0.00
