aaaa,jj,mm,jjmm,heure,minute,PAR (µmol m-2 s-1),PAR_corrige,Rg Diffus  (W m-2),Rg Diffus  (µmol m-2 s-1),Rd:PAR,Temp air,Humidité relative,Vitesse vent (m s-1)
2009,29,6,29/06,1,0,0.262,0,0.337,0,NA,17.12,85.45,0.02
2009,29,6,29/06,2,0,0,0,0.337,0,NA,17.64,82.05,0.13
2009,29,6,29/06,3,0,0.109,0,0.337,0,NA,15.35,90.65,0.19
2009,29,6,29/06,4,0,0.49,0,0.337,0,NA,15.09,92.45,0.09
2009,29,6,29/06,5,0,44.525,44.525,20.95,42.319,0.950454801,15.53,92.40,0.42
2009,29,6,29/06,6,0,276.45,276.45,79.55,160.691,0.581266052,18.07,86.50,0.54
2009,29,6,29/06,7,0,531.05,531.05,129.95,262.499,0.494301855,19.44,84.05,1.33
2009,29,6,29/06,8,0,970,970,119.4,241.188,0.248647423,22.37,73.60,0.61
2009,29,6,29/06,9,0,1255.5,1255.5,147.1,297.142,0.236672242,25.26,61.00,0.56
2009,29,6,29/06,10,0,1499.5,1499.5,106,214.12,0.142794265,27.07,51.95,1.16
2009,29,6,29/06,11,0,1645.5,1645.5,126.8,256.136,0.155658462,28.61,43.69,2.68
2009,29,6,29/06,12,0,1736,1736,150.25,303.505,0.174830069,29.49,40.73,1.97
2009,29,6,29/06,13,0,1713,1713,242.4,489.648,0.285842382,30.28,35.87,1.67
2009,29,6,29/06,14,0,1499.5,1499.5,179.15,361.883,0.241335779,29.86,37.71,0.97
2009,29,6,29/06,15,0,1593,1593,165.05,333.401,0.209291274,31.35,31.06,1.57
2009,29,6,29/06,16,0,1265.5,1265.5,87.3,176.346,0.139348874,31.30,29.74,1.81
2009,29,6,29/06,17,0,754.7,754.7,91.55,184.931,0.245039088,30.75,32.94,1.57
2009,29,6,29/06,18,0,232.8,232.8,105.9,213.918,0.918891753,28.45,53.32,1.07
2009,29,6,29/06,19,0,242.6,242.6,86.3,174.326,0.718573784,27.00,54.14,1.83
2009,29,6,29/06,20,0,25.025,0,11.684,0,NA,24.81,61.59,1.28
2009,29,6,29/06,21,0,0.207,0,0.337,0,NA,23.67,64.30,1.21
2009,29,6,29/06,22,0,0,0,0.355,0,NA,21.26,75.15,0.00
2009,29,6,29/06,23,0,0.044,0,0.337,0,NA,19.48,84.15,0.00
2009,29,6,29/06,0,0,0.371,0,0.337,0,NA,18.80,87.05,0.00
2009,30,6,30/06,1,0,0.087,0,0.337,0,NA,18.46,88.65,0.00
2009,30,6,30/06,2,0,0.098,0,0.337,0,NA,18.42,88.30,0.00
2009,30,6,30/06,3,0,0,0,0.337,0,NA,19.55,82.15,0.00
2009,30,6,30/06,4,0,0.502,0,0.337,0,NA,19.12,83.10,0.00
2009,30,6,30/06,5,0,45.59,45.59,21.675,43.7835,0.960375082,19.22,84.30,0.00
2009,30,6,30/06,6,0,285.5,285.5,65.385,132.0777,0.462618914,21.40,77.00,0.02
2009,30,6,30/06,7,0,628.05,628.05,75.9,153.318,0.244117507,24.16,66.82,0.41
2009,30,6,30/06,8,0,960.5,960.5,111.5,225.23,0.234492452,27.36,56.73,0.29
2009,30,6,30/06,9,0,1197,1197,115,232.3,0.194068505,28.53,50.58,0.71
2009,30,6,30/06,10,0,1473.5,1473.5,230.95,466.519,0.31660604,30.09,36.38,0.90
2009,30,6,30/06,11,0,1592,1592,164.45,332.189,0.208661432,30.22,37.10,1.37
2009,30,6,30/06,12,0,1738.5,1738.5,202.85,409.757,0.235695715,31.42,34.56,1.56
2009,30,6,30/06,13,0,712.2,712.2,227.05,458.641,0.643977815,30.82,35.21,0.66
2009,30,6,30/06,14,0,1147.5,1147.5,276.5,558.53,0.486736383,31.44,35.21,2.95
2009,30,6,30/06,15,0,1464,1464,295.05,596.001,0.407104508,28.91,45.99,2.39
2009,30,6,30/06,16,0,1054,1054,266.45,538.229,0.5106537,28.78,49.37,3.32
2009,30,6,30/06,17,0,157.25,157.25,76.61,154.7522,0.984115739,25.70,62.59,1.59
2009,30,6,30/06,18,0,20.51,20.51,9.1,18.382,0.896245734,21.57,79.35,2.83
2009,30,6,30/06,19,0,38.33,38.33,17.835,36.0267,0.939908688,20.97,85.90,0.39
2009,30,6,30/06,20,0,5.088,0,1.324,0,NA,20.38,91.80,0.41
2009,30,6,30/06,21,0,1.046,0,0.337,0,NA,20.51,88.80,0.52
2009,30,6,30/06,22,0,1.503,0,0.337,0,NA,20.29,92.95,1.51
2009,30,6,30/06,23,0,1.057,0,0.337,0,NA,20.23,89.05,0.76
2009,30,6,30/06,0,0,1.373,0,0.337,0,NA,20.08,90.80,0.54
2009,1,7,01/07,1,0,1.046,0,0.337,0,NA,19.98,89.60,0.71
2009,1,7,01/07,2,0,0.196,0,0.337,0,NA,19.06,94.05,0.89
2009,1,7,01/07,3,0,0.545,0,0.337,0,NA,18.74,93.00,0.03
2009,1,7,01/07,4,0,1.046,0,0.337,0,NA,18.58,92.95,0.02
2009,1,7,01/07,5,0,54.78,54.78,25.44,51.3888,0.938094195,18.82,93.80,0.02
2009,1,7,01/07,6,0,264.6,264.6,77.65,156.853,0.592792895,21.05,85.80,0.02
2009,1,7,01/07,7,0,598.1,598.1,93.25,188.365,0.314938973,23.18,77.30,0.10
2009,1,7,01/07,8,0,932,932,106.2,214.524,0.230175966,25.69,68.38,1.39
2009,1,7,01/07,9,0,1241,1241,117.4,237.148,0.191094279,27.96,58.06,1.91
2009,1,7,01/07,10,0,1493,1493,118.9,240.178,0.16086939,29.34,47.70,2.12
2009,1,7,01/07,11,0,1664,1664,110.3,222.806,0.133897837,29.95,41.96,2.31
2009,1,7,01/07,12,0,1643,1643,155.25,313.605,0.190873402,30.90,36.94,1.93
2009,1,7,01/07,13,0,1751,1751,186.75,377.235,0.215439749,31.16,32.91,2.35
2009,1,7,01/07,14,0,1566.5,1566.5,129.15,260.883,0.166538781,31.70,29.95,1.85
2009,1,7,01/07,15,0,1460.5,1460.5,130.15,262.903,0.180008901,31.77,29.06,1.99
2009,1,7,01/07,16,0,1212.5,1212.5,91.5,184.83,0.152437113,31.81,28.34,1.80
2009,1,7,01/07,17,0,897.5,897.5,80.45,162.509,0.181068524,31.52,29.72,1.01
2009,1,7,01/07,18,0,557.5,557.5,97.75,197.455,0.354179372,30.34,32.76,0.05
2009,1,7,01/07,19,0,75.04,75.04,36.12,72.9624,0.972313433,27.19,46.86,0.00
2009,1,7,01/07,20,0,18.83,0,8.092,0,NA,23.01,69.27,0.00
2009,1,7,01/07,21,0,0.164,0,0.337,0,NA,22.73,64.35,0.00
2009,1,7,01/07,22,0,0,0,0.337,0,NA,22.34,63.50,0.00
2009,1,7,01/07,23,0,0.294,0,0.337,0,NA,22.49,61.29,0.00
2009,1,7,01/07,0,0,0.153,0,0.337,0,NA,19.75,75.70,0.00
2009,2,7,02/07,1,0,0.131,0,0.337,0,NA,20.38,71.07,0.00
2009,2,7,02/07,2,0,0.12,0,0.337,0,NA,18.37,80.30,0.00
2009,2,7,02/07,3,0,0.469,0,0.337,0,NA,19.15,76.70,0.00
2009,2,7,02/07,4,0,0.6,0,0.337,0,NA,17.23,85.65,0.00
2009,2,7,02/07,5,0,65.57,65.57,30.43,61.4686,0.937450053,18.66,85.85,0.00
2009,2,7,02/07,6,0,419.7,419.7,147.9,298.758,0.711837026,21.64,70.42,3.56
2009,2,7,02/07,7,0,598.2,598.2,175.35,354.207,0.592121364,23.68,68.86,4.61
2009,2,7,02/07,8,0,687.4,687.4,297.2,600.344,0.87335467,23.06,69.40,3.73
2009,2,7,02/07,9,0,789,789,352.85,712.757,0.903367554,24.10,62.93,0.35
2009,2,7,02/07,10,0,482.25,482.25,236.85,478.437,0.992093313,24.70,58.92,1.71
2009,2,7,02/07,11,0,644.3,644.3,320.6,647.612,1,24.06,62.34,3.71
2009,2,7,02/07,12,0,947,947,436.5,881.73,0.931077086,23.97,66.28,3.64
2009,2,7,02/07,13,0,1204,1204,310.2,626.604,0.520435216,25.11,57.90,3.88
2009,2,7,02/07,14,0,1641,1641,220.75,445.915,0.271733699,25.72,55.07,4.10
2009,2,7,02/07,15,0,1324,1324,191.5,386.83,0.292167674,25.87,52.55,3.99
2009,2,7,02/07,16,0,1059.5,1059.5,223.25,450.965,0.425639453,25.97,51.95,3.60
2009,2,7,02/07,17,0,831.5,831.5,135.05,272.801,0.328082983,25.86,51.45,3.51
2009,2,7,02/07,18,0,560.1,560.1,105.75,213.615,0.381387252,25.15,55.13,3.31
2009,2,7,02/07,19,0,244.4,244.4,68.08,137.5216,0.562690671,23.30,67.82,3.41
2009,2,7,02/07,20,0,30.89,0,14.915,0,NA,20.97,80.50,2.42
2009,2,7,02/07,21,0,0.011,0,0.337,0,NA,19.90,86.05,2.30
2009,2,7,02/07,22,0,0,0,0.337,0,NA,18.84,91.15,1.18
2009,2,7,02/07,23,0,0.273,0,0.337,0,NA,18.09,93.95,0.87
2009,2,7,02/07,0,0,0,0,0.337,0,NA,17.43,95.40,1.07
2009,3,7,03/07,1,0,0.164,0,0.337,0,NA,17.00,96.90,1.25
2009,3,7,03/07,2,0,0.785,0,0.337,0,NA,16.95,97.00,0.82
2009,3,7,03/07,3,0,0,0,0.337,0,NA,16.87,96.80,0.00
2009,3,7,03/07,4,0,1.122,0,0.337,0,NA,16.52,95.60,0.00
2009,3,7,03/07,5,0,33.07,33.07,14.7,29.694,0.897913517,16.72,95.10,0.00
2009,3,7,03/07,6,0,251.75,251.75,82.4,166.448,0.661163853,17.99,84.95,0.76
2009,3,7,03/07,7,0,603.45,603.45,110.65,223.513,0.370391913,19.23,72.50,1.00
2009,3,7,03/07,8,0,967,967,91.65,185.133,0.191450879,20.65,61.31,1.04
2009,3,7,03/07,9,0,1249.5,1249.5,124.75,251.995,0.201676671,21.79,54.83,1.54
2009,3,7,03/07,10,0,1514.5,1514.5,116.15,234.623,0.154917795,23.00,52.21,1.30
2009,3,7,03/07,11,0,1718.5,1718.5,155.05,313.201,0.182252546,24.16,49.88,1.17
2009,3,7,03/07,12,0,1257,1257,447.35,903.647,0.718891806,24.39,50.33,0.79
2009,3,7,03/07,13,0,1035.5,1035.5,479.8,969.196,0.935969097,25.04,48.77,0.74
2009,3,7,03/07,14,0,900.5,900.5,414,836.28,0.928684064,25.02,48.90,1.67
2009,3,7,03/07,15,0,546.9,546.9,246.65,498.233,0.911012982,24.45,47.90,2.19
2009,3,7,03/07,16,0,290.15,290.15,139.55,281.891,0.971535413,23.77,51.41,2.07
2009,3,7,03/07,17,0,228.1,228.1,109.85,221.897,0.972805787,23.88,50.53,1.93
2009,3,7,03/07,18,0,320.55,320.55,143.45,289.769,0.903974419,23.61,51.15,1.19
2009,3,7,03/07,19,0,75.075,75.075,35.26,71.2252,0.948720613,22.93,54.37,0.00
2009,3,7,03/07,20,0,19.08,0,8.222,0,NA,21.57,59.41,0.05
2009,3,7,03/07,21,0,0.251,0,0.337,0,NA,19.54,72.30,0.00
2009,3,7,03/07,22,0,0.044,0,0.337,0,NA,18.42,79.60,0.12
2009,3,7,03/07,23,0,0.283,0,0.337,0,NA,17.60,83.05,0.00
2009,3,7,03/07,0,0,0.436,0,0.337,0,NA,16.79,86.30,0.00
2009,4,7,04/07,1,0,0.175,0,0.337,0,NA,16.25,88.75,0.00
2009,4,7,04/07,2,0,0.414,0,0.337,0,NA,14.82,92.90,0.00
2009,4,7,04/07,3,0,0.829,0,0.338,0,NA,14.82,90.45,0.00
2009,4,7,04/07,4,0,0.393,0,0.338,0,NA,15.16,87.80,0.00
2009,4,7,04/07,5,0,54.705,54.705,25.04,50.5808,0.924610182,15.44,88.30,0.00
2009,4,7,04/07,6,0,190.65,190.65,80.5,162.61,0.852924207,17.11,84.10,0.00
2009,4,7,04/07,7,0,549.3,549.3,147.6,298.152,0.542785363,20.40,68.75,0.35
2009,4,7,04/07,8,0,693.7,693.7,186.95,377.639,0.544383739,23.01,57.16,1.49
2009,4,7,04/07,9,0,1106,1106,191.25,386.325,0.349299277,25.25,48.69,1.12
2009,4,7,04/07,10,0,929,929,403.3,814.666,0.876927879,24.79,50.23,1.38
2009,4,7,04/07,11,0,492.45,492.45,243.15,491.163,0.997386537,24.55,53.81,1.21
2009,4,7,04/07,12,0,1179,1179,460.1,929.402,0.788296862,25.98,47.09,1.08
2009,4,7,04/07,13,0,1410,1410,407.45,823.049,0.583722695,26.62,45.22,1.13
2009,4,7,04/07,14,0,596.95,596.95,285.6,576.912,0.9664327,25.96,47.80,1.13
2009,4,7,04/07,15,0,799,799,375.4,758.308,0.949071339,26.15,48.11,3.22
2009,4,7,04/07,16,0,776,776,307.7,621.554,0.800971649,26.06,47.50,3.02
2009,4,7,04/07,17,0,735.2,735.2,192.2,388.244,0.528079434,26.42,46.41,2.75
2009,4,7,04/07,18,0,388.6,388.6,140.25,283.305,0.729040144,25.99,46.30,3.31
2009,4,7,04/07,19,0,226.05,226.05,78.84,159.2568,0.704520239,23.00,65.52,3.28
2009,4,7,04/07,20,0,18.34,0,8.076,0,NA,21.59,68.41,2.33
2009,4,7,04/07,21,0,0.066,0,0.337,0,NA,20.68,69.36,1.52
2009,4,7,04/07,22,0,0.512,0,0.337,0,NA,19.32,73.70,1.60
2009,4,7,04/07,23,0,0,0,0.337,0,NA,18.43,72.15,1.22
2009,4,7,04/07,0,0,0.196,0,0.337,0,NA,17.61,76.00,1.03
2009,5,7,05/07,1,0,0.011,0,0.337,0,NA,17.43,77.35,1.42
2009,5,7,05/07,2,0,0.316,0,0.337,0,NA,16.02,82.80,0.06
2009,5,7,05/07,3,0,0.168,0,0.358,0,NA,15.41,84.85,0.13
2009,5,7,05/07,4,0,0.643,0,0.337,0,NA,14.63,87.95,0.00
2009,5,7,05/07,5,0,51.25,51.25,23.165,46.7933,0.91304,14.28,91.75,0.00
2009,5,7,05/07,6,0,298.6,298.6,74.75,150.995,0.50567649,17.19,81.85,0.35
2009,5,7,05/07,7,0,553.35,553.35,90.6,183.012,0.330734616,18.26,77.35,0.43
2009,5,7,05/07,8,0,933,933,120.8,244.016,0.261539121,20.15,64.34,0.63
2009,5,7,05/07,9,0,1095.5,1095.5,314.75,635.795,0.580369694,20.85,58.23,1.48
2009,5,7,05/07,10,0,1237,1237,332.1,670.842,0.542313662,21.35,56.77,2.62
2009,5,7,05/07,11,0,1249.5,1249.5,350.6,708.212,0.566796319,22.35,53.23,1.49
2009,5,7,05/07,12,0,1464,1464,376.45,760.429,0.519418716,22.83,50.55,2.04
2009,5,7,05/07,13,0,1281.5,1281.5,397.5,802.95,0.626570425,23.37,50.04,2.00
2009,5,7,05/07,14,0,722,722,345.9,698.718,0.967753463,22.45,56.76,3.32
2009,5,7,05/07,15,0,581.9,581.9,277.2,559.944,0.962268431,22.64,52.62,2.99
2009,5,7,05/07,16,0,590.45,590.45,271.25,547.925,0.92797866,22.31,53.07,3.10
2009,5,7,05/07,17,0,690.2,690.2,192.45,388.749,0.56324109,22.90,53.46,3.43
2009,5,7,05/07,18,0,545.3,545.3,90.15,182.103,0.333950119,22.28,56.33,3.17
2009,5,7,05/07,19,0,253.5,253.5,67.905,137.1681,0.541097041,21.01,58.19,1.12
2009,5,7,05/07,20,0,25.835,0,12.067,0,NA,18.63,70.38,2.51
2009,5,7,05/07,21,0,0.316,0,0.337,0,NA,16.87,77.15,1.79
2009,5,7,05/07,22,0,0.023,0,0.358,0,NA,16.07,82.30,1.62
2009,5,7,05/07,23,0,0.087,0,0.337,0,NA,15.39,89.30,1.71
2009,5,7,05/07,0,0,0.273,0,0.337,0,NA,15.09,91.95,1.28
2009,6,7,06/07,1,0,0,0,0.337,0,NA,15.54,91.45,1.62
2009,6,7,06/07,2,0,0.36,0,0.337,0,NA,15.45,92.10,0.67
2009,6,7,06/07,3,0,0.534,0,0.337,0,NA,15.12,95.25,0.92
2009,6,7,06/07,4,0,0.665,0,0.337,0,NA,15.29,95.50,0.99
2009,6,7,06/07,5,0,28.23,28.23,12.542,25.33484,0.897443854,15.44,95.95,0.43
2009,6,7,06/07,6,0,162.5,162.5,78.4,158.368,0.974572308,16.04,94.20,1.34
2009,6,7,06/07,7,0,571.1,571.1,171.9,347.238,0.608016109,17.55,80.70,1.32
2009,6,7,06/07,8,0,739.35,739.35,217.25,438.845,0.59355515,18.69,70.80,2.81
2009,6,7,06/07,9,0,960.15,960.15,197.7,399.354,0.415928761,20.30,60.54,3.12
2009,6,7,06/07,10,0,1168,1168,258.25,521.665,0.446630993,20.88,54.63,2.97
2009,6,7,06/07,11,0,944.95,944.95,338.2,683.164,0.72296312,21.50,55.70,4.71
2009,6,7,06/07,12,0,1578.5,1578.5,272.45,550.349,0.348653152,22.63,44.05,4.51
2009,6,7,06/07,13,0,1530.5,1530.5,315.45,637.209,0.416340412,22.75,41.67,5.21
2009,6,7,06/07,14,0,1104,1104,350,707,0.640398551,21.95,48.47,5.00
2009,6,7,06/07,15,0,1084.5,1084.5,274.15,553.783,0.510634394,21.84,44.32,5.19
2009,6,7,06/07,16,0,1186,1186,173.65,350.773,0.295761383,21.42,47.15,5.27
2009,6,7,06/07,17,0,542.85,542.85,147.7,298.354,0.549606705,20.82,46.95,5.27
2009,6,7,06/07,18,0,529.45,529.45,95.2,192.304,0.363214657,20.04,52.20,4.40
2009,6,7,06/07,19,0,157.2,157.2,54.93,110.9586,0.705843511,18.31,60.31,2.79
2009,6,7,06/07,20,0,18.15,0,7.809,0,NA,17.70,65.75,2.60
2009,6,7,06/07,21,0,0.087,0,0.337,0,NA,17.10,69.28,2.63
2009,6,7,06/07,22,0,0.109,0,0.337,0,NA,16.55,76.50,2.92
2009,6,7,06/07,23,0,0.294,0,0.337,0,NA,16.09,80.45,2.26
2009,6,7,06/07,0,0,0.066,0,0.337,0,NA,15.74,81.95,2.25
2009,7,7,07/07,1,0,0.262,0,0.337,0,NA,15.23,84.80,2.25
2009,7,7,07/07,2,0,1.046,0,0.337,0,NA,14.99,87.15,2.54
2009,7,7,07/07,3,0,0,0,0.337,0,NA,14.88,88.60,2.42
2009,7,7,07/07,4,0,0.077,0,0.337,0,NA,14.68,89.55,1.69
2009,7,7,07/07,5,0,10.985,10.985,4.07,8.2214,0.748420574,14.54,87.75,1.12
2009,7,7,07/07,6,0,134.75,134.75,64.12,129.5224,0.961205195,15.21,83.00,1.55
2009,7,7,07/07,7,0,566.4,566.4,118.95,240.279,0.424221398,16.72,74.75,2.88
2009,7,7,07/07,8,0,626.6,626.6,209.85,423.897,0.676503351,17.66,66.96,3.43
2009,7,7,07/07,9,0,1027,1027,213.65,431.573,0.420226874,19.08,58.18,3.11
2009,7,7,07/07,10,0,959,959,323.9,654.278,0.682250261,19.37,59.92,4.35
2009,7,7,07/07,11,0,484,484,228.25,461.065,0.952613636,15.68,82.65,2.97
2009,7,7,07/07,12,0,1801.5,1801.5,118.2,238.764,0.13253622,19.89,62.00,4.48
2009,7,7,07/07,13,0,1842.5,1842.5,138.25,279.265,0.151568521,21.18,46.32,5.55
2009,7,7,07/07,14,0,1541,1541,339.3,685.386,0.444767034,21.25,44.92,6.18
2009,7,7,07/07,15,0,1211.5,1211.5,310.1,626.402,0.517046636,20.52,51.09,6.24
2009,7,7,07/07,16,0,1249.5,1249.5,137.1,276.942,0.221642257,20.31,54.33,6.00
2009,7,7,07/07,17,0,433.5,433.5,168.7,340.774,0.786099193,19.87,56.24,5.81
2009,7,7,07/07,18,0,400.2,400.2,121.8,246.036,0.614782609,19.33,59.15,3.90
2009,7,7,07/07,19,0,227.2,227.2,71.495,144.4199,0.635650968,18.37,58.42,3.95
2009,7,7,07/07,20,0,23.215,0,10.714,0,NA,16.60,64.12,2.25
2009,7,7,07/07,21,0,0.458,0,0.337,0,NA,14.98,76.80,2.10
2009,7,7,07/07,22,0,0.251,0,0.337,0,NA,14.03,83.00,1.64
2009,7,7,07/07,23,0,0.196,0,0.338,0,NA,13.20,87.45,1.94
2009,7,7,07/07,0,0,0,0,0.338,0,NA,12.52,91.70,2.12
2009,8,7,08/07,1,0,0.185,0,0.338,0,NA,12.36,93.65,1.77
2009,8,7,08/07,2,0,0.371,0,0.338,0,NA,12.11,95.40,1.78
2009,8,7,08/07,3,0,0.153,0,0.338,0,NA,12.11,95.95,1.16
2009,8,7,08/07,4,0,0,0,0.338,0,NA,12.99,95.90,2.07
2009,8,7,08/07,5,0,30.735,30.735,13.44,27.1488,0.883318692,13.04,95.55,2.54
2009,8,7,08/07,6,0,127.3,127.3,60.105,121.4121,0.95374784,13.80,92.80,1.50
2009,8,7,08/07,7,0,450.4,450.4,177.65,358.853,0.796742895,14.95,86.10,3.05
2009,8,7,08/07,8,0,797.5,797.5,235.8,476.316,0.597261442,16.19,79.40,3.05
2009,8,7,08/07,9,0,1211.5,1211.5,194.3,392.486,0.323966983,18.13,68.97,2.83
2009,8,7,08/07,10,0,1068,1068,265.3,535.906,0.501784644,19.09,58.98,3.30
2009,8,7,08/07,11,0,1155,1155,334.25,675.185,0.584575758,20.63,52.10,3.51
2009,8,7,08/07,12,0,879.7,879.7,322.15,650.743,0.739732863,20.90,50.82,3.63
2009,8,7,08/07,13,0,1307,1307,368.1,743.562,0.568907422,20.67,53.39,3.92
2009,8,7,08/07,14,0,1567,1567,351.7,710.434,0.453372049,21.53,46.39,4.04
2009,8,7,08/07,15,0,922.5,922.5,297.05,600.041,0.650450949,22.01,46.43,4.86
2009,8,7,08/07,16,0,566.95,566.95,194.75,393.395,0.693879531,21.50,47.87,5.02
2009,8,7,08/07,17,0,914.5,914.5,121.15,244.723,0.267603062,22.13,40.75,4.58
2009,8,7,08/07,18,0,567.3,567.3,68.445,138.2589,0.243713908,21.27,41.45,4.57
2009,8,7,08/07,19,0,242.9,242.9,60.27,121.7454,0.501216138,19.41,58.26,3.95
2009,8,7,08/07,20,0,25.49,0,12.057,0,NA,17.11,71.60,2.54
2009,8,7,08/07,21,0,0.534,0,0.337,0,NA,15.65,74.85,2.31
2009,8,7,08/07,22,0,0.229,0,0.337,0,NA,14.20,82.25,1.98
2009,8,7,08/07,23,0,0.207,0,0.338,0,NA,13.36,85.05,1.88
2009,8,7,08/07,0,0,0.12,0,0.338,0,NA,12.89,88.70,1.68
2009,9,7,09/07,1,0,0.382,0,0.338,0,NA,12.39,92.10,0.90
