aaaa,jj,mm,jjmm,heure,minute,PAR (µmol m-2 s-1),PAR_corrige,Rg Diffus  (W m-2),Rg Diffus  (µmol m-2 s-1),Rd:PAR,Temp air,Humidité relative,Vitesse vent (m s-1)
2009,9,7,09/07,2,0,0.142,0,0.338,0,NA,13.07,88.60,0.71
2009,9,7,09/07,3,0,0.131,0,0.338,0,NA,12.63,89.65,0.39
2009,9,7,09/07,4,0,0.785,0,0.338,0,NA,12.74,86.90,0.75
2009,9,7,09/07,5,0,15.965,15.965,6.58,13.2916,0.832546195,12.84,85.45,1.18
2009,9,7,09/07,6,0,276.15,276.15,65.11,131.5222,0.476270867,14.69,75.20,1.39
2009,9,7,09/07,7,0,613.45,613.45,64.98,131.2596,0.213969517,16.74,56.59,1.44
2009,9,7,09/07,8,0,946.5,946.5,110.1,222.402,0.234973059,17.78,48.16,2.66
2009,9,7,09/07,9,0,950.5,950.5,401.45,810.929,0.853160442,18.33,50.47,3.18
2009,9,7,09/07,10,0,1394.5,1394.5,190.25,384.305,0.275586232,19.24,52.27,2.89
2009,9,7,09/07,11,0,906.4,906.4,374,755.48,0.833495146,19.07,52.51,2.69
2009,9,7,09/07,12,0,841,841,357.2,721.544,0.857959572,20.02,47.20,3.74
2009,9,7,09/07,13,0,965.4,965.4,284.6,574.892,0.595496167,20.77,40.98,3.65
2009,9,7,09/07,14,0,961,961,369.75,746.895,0.777206035,21.34,38.40,3.46
2009,9,7,09/07,15,0,1440,1440,312.6,631.452,0.438508333,21.78,37.51,3.71
2009,9,7,09/07,16,0,1063,1063,246.15,497.223,0.467754468,21.39,39.41,3.11
2009,9,7,09/07,17,0,515.8,515.8,203.55,411.171,0.797151997,20.87,42.02,3.13
2009,9,7,09/07,18,0,289.3,289.3,142.4,287.648,0.994289665,20.18,46.43,2.24
2009,9,7,09/07,19,0,270.3,270.3,113.55,229.371,0.848579356,19.40,49.65,2.86
2009,9,7,09/07,20,0,25.62,0,11.685,0,NA,17.10,61.05,2.06
2009,9,7,09/07,21,0,0,0,0.337,0,NA,15.90,67.37,1.86
2009,9,7,09/07,22,0,0,0,0.337,0,NA,14.44,74.25,1.33
2009,9,7,09/07,23,0,0.676,0,0.337,0,NA,13.22,79.70,1.21
2009,9,7,09/07,0,0,0,0,0.338,0,NA,12.63,83.05,1.40
2009,10,7,10/07,1,0,0.295,0,0.338,0,NA,12.58,86.35,1.47
2009,10,7,10/07,2,0,1.003,0,0.338,0,NA,12.01,89.80,1.24
2009,10,7,10/07,3,0,0.578,0,0.338,0,NA,11.27,92.95,0.88
2009,10,7,10/07,4,0,0.087,0,0.338,0,NA,11.30,93.25,0.54
2009,10,7,10/07,5,0,44.505,44.505,20.06,40.5212,0.910486462,12.06,91.15,0.66
2009,10,7,10/07,6,0,208.45,208.45,92,185.84,0.891532742,13.33,82.75,0.67
2009,10,7,10/07,7,0,338.8,338.8,165.35,334.007,0.985853011,14.96,73.50,0.93
2009,10,7,10/07,8,0,603.5,603.5,273.25,551.965,0.914606462,16.80,62.75,1.46
2009,10,7,10/07,9,0,1133,1133,306.5,619.13,0.546451898,18.68,54.88,2.40
2009,10,7,10/07,10,0,1163.5,1163.5,311.65,629.533,0.541068328,18.98,54.01,2.45
2009,10,7,10/07,11,0,856.5,856.5,419.95,848.299,0.990424985,19.66,54.46,2.36
2009,10,7,10/07,12,0,1023.5,1023.5,399.9,807.798,0.789250611,20.51,50.56,2.42
2009,10,7,10/07,13,0,978,978,325.35,657.207,0.671990798,20.57,49.72,3.14
2009,10,7,10/07,14,0,880,880,385.55,778.811,0.8850125,20.95,50.15,3.05
2009,10,7,10/07,15,0,630.65,630.65,311.8,629.836,0.998709268,20.85,52.15,2.89
2009,10,7,10/07,16,0,663.05,663.05,311.85,629.937,0.950059573,20.96,51.54,3.35
2009,10,7,10/07,17,0,428.8,428.8,205.9,415.918,0.969958022,20.17,56.48,3.02
2009,10,7,10/07,18,0,245.05,245.05,119.05,240.481,0.981354826,19.78,59.50,2.43
2009,10,7,10/07,19,0,144.25,144.25,70.62,142.6524,0.988924783,19.32,62.11,1.93
2009,10,7,10/07,20,0,21.615,0,10.054,0,NA,16.15,76.20,0.22
2009,10,7,10/07,21,0,0.73,0,0.337,0,NA,14.44,82.15,0.72
2009,10,7,10/07,22,0,0.599,0,0.337,0,NA,14.97,80.30,1.56
2009,10,7,10/07,23,0,0.393,0,0.338,0,NA,13.70,86.55,0.89
2009,10,7,10/07,0,0,0.785,0,0.338,0,NA,12.92,88.90,0.55
2009,11,7,11/07,1,0,0.382,0,0.338,0,NA,11.94,90.40,0.01
2009,11,7,11/07,2,0,0.186,0,0.338,0,NA,11.53,94.10,0.00
2009,11,7,11/07,3,0,0,0,0.338,0,NA,11.65,94.20,0.04
2009,11,7,11/07,4,0,0.098,0,0.338,0,NA,10.52,95.00,0.00
2009,11,7,11/07,5,0,39.84,39.84,16.96,34.2592,0.859919679,10.35,96.05,0.00
2009,11,7,11/07,6,0,283.2,283.2,58.44,118.0488,0.416838983,14.36,89.35,0.47
2009,11,7,11/07,7,0,589.65,589.65,93.05,187.961,0.318767065,17.56,72.47,0.15
2009,11,7,11/07,8,0,870,870,152.05,307.141,0.353035632,18.75,60.39,0.47
2009,11,7,11/07,9,0,1273,1273,99.35,200.687,0.157648861,19.85,55.34,1.14
2009,11,7,11/07,10,0,1409,1409,173.3,350.066,0.248449965,20.93,53.49,1.37
2009,11,7,11/07,11,0,1502.5,1502.5,291.2,588.224,0.391496839,21.98,50.31,1.41
2009,11,7,11/07,12,0,1734,1734,127.5,257.55,0.148529412,23.15,46.51,1.52
2009,11,7,11/07,13,0,1568.5,1568.5,218.55,441.471,0.281460631,24.07,44.87,1.67
2009,11,7,11/07,14,0,1622.5,1622.5,115.1,232.502,0.143298613,24.70,42.07,1.64
2009,11,7,11/07,15,0,1454,1454,363.85,734.977,0.505486245,25.82,40.04,1.80
2009,11,7,11/07,16,0,1259.5,1259.5,119.35,241.087,0.191414847,26.38,37.32,2.03
2009,11,7,11/07,17,0,650.45,650.45,196.8,397.536,0.611170728,25.44,39.07,2.16
2009,11,7,11/07,18,0,464.85,464.85,177.5,358.55,0.771324083,25.67,40.14,2.37
2009,11,7,11/07,19,0,269.3,269.3,59.795,120.7859,0.44851801,23.88,48.57,1.14
2009,11,7,11/07,20,0,24.43,0,10.974,0,NA,18.91,73.40,0.00
2009,11,7,11/07,21,0,0.229,0,0.337,0,NA,20.29,62.05,2.03
2009,11,7,11/07,22,0,0,0,0.337,0,NA,19.01,70.54,1.03
2009,11,7,11/07,23,0,0.098,0,0.337,0,NA,18.19,74.20,0.31
2009,11,7,11/07,0,0,0.439,0,0.354,0,NA,17.67,76.05,1.99
2009,12,7,12/07,1,0,0.338,0,0.337,0,NA,17.22,77.25,1.74
2009,12,7,12/07,2,0,0.24,0,0.337,0,NA,16.71,76.25,1.65
2009,12,7,12/07,3,0,0.251,0,0.337,0,NA,16.28,78.25,1.80
2009,12,7,12/07,4,0,0.262,0,0.337,0,NA,16.01,84.95,1.93
2009,12,7,12/07,5,0,27.57,27.57,12.362,24.97124,0.905739572,16.43,87.35,2.95
2009,12,7,12/07,6,0,130.45,130.45,62.73,126.7146,0.971365274,17.32,86.85,3.07
2009,12,7,12/07,7,0,248.95,248.95,120.65,243.713,0.978963647,18.80,85.10,3.09
2009,12,7,12/07,8,0,255.1,255.1,123.55,249.571,0.978326147,19.75,83.50,3.62
2009,12,7,12/07,9,0,236.5,236.5,116.9,236.138,0.998469345,19.05,93.85,3.40
2009,12,7,12/07,10,0,661.35,661.35,335.65,678.013,1,19.50,94.55,3.74
2009,12,7,12/07,11,0,861.5,861.5,432.7,874.054,1,20.15,92.30,3.51
2009,12,7,12/07,12,0,880.5,880.5,426.15,860.823,0.97765247,20.46,90.50,3.81
2009,12,7,12/07,13,0,494.4,494.4,250.1,505.202,1,19.89,94.95,2.81
2009,12,7,12/07,14,0,770.65,770.65,376.5,760.53,0.986868228,20.68,92.60,3.35
2009,12,7,12/07,15,0,417.8,417.8,212.2,428.644,1,20.07,94.05,3.46
2009,12,7,12/07,16,0,373.35,373.35,187.5,378.75,1,19.93,94.20,3.47
2009,12,7,12/07,17,0,407.45,407.45,194,391.88,0.961786722,20.36,92.30,2.54
2009,12,7,12/07,18,0,235.45,235.45,112.6,227.452,0.966031004,20.19,92.45,1.45
2009,12,7,12/07,19,0,217.35,217.35,89.05,179.881,0.827609846,19.90,89.95,1.28
2009,12,7,12/07,20,0,25.27,0,11.27,0,NA,18.90,93.35,0.21
2009,12,7,12/07,21,0,1.089,0,0.337,0,NA,17.93,96.45,0.31
2009,12,7,12/07,22,0,0.545,0,0.337,0,NA,17.31,95.20,0.77
2009,12,7,12/07,23,0,0.414,0,0.337,0,NA,16.80,94.80,0.93
2009,12,7,12/07,0,0,0.011,0,0.337,0,NA,16.96,93.90,0.17
2009,13,7,13/07,1,0,0.621,0,0.337,0,NA,16.90,94.20,0.19
2009,13,7,13/07,2,0,0.948,0,0.337,0,NA,16.72,95.00,0.09
2009,13,7,13/07,3,0,0.632,0,0.337,0,NA,16.60,95.70,0.00
2009,13,7,13/07,4,0,0.894,0,0.337,0,NA,16.35,95.75,0.02
2009,13,7,13/07,5,0,8.882,8.882,3.007,6.07414,0.68387075,15.91,94.35,0.03
2009,13,7,13/07,6,0,63.145,63.145,29.57,59.7314,0.945940296,15.86,90.00,0.04
2009,13,7,13/07,7,0,141.5,141.5,69.24,139.8648,0.988443816,16.09,90.30,0.03
2009,13,7,13/07,8,0,380.5,380.5,184.15,371.983,0.977616294,17.16,86.70,0.03
2009,13,7,13/07,9,0,260.2,260.2,128.1,258.762,0.994473482,17.54,87.80,0.00
2009,13,7,13/07,10,0,428.3,428.3,209.35,422.887,0.987361662,17.93,88.80,0.02
2009,13,7,13/07,11,0,438.35,438.35,217.1,438.542,1,19.02,87.10,0.02
2009,13,7,13/07,12,0,963.05,963.05,443.95,896.779,0.931186335,20.80,77.70,0.01
2009,13,7,13/07,13,0,920,920,449,906.98,0.985847826,21.55,71.40,1.98
2009,13,7,13/07,14,0,794,794,387.15,782.043,0.984940806,20.74,75.60,1.95
2009,13,7,13/07,15,0,274.75,274.75,134.25,271.185,0.987024568,20.11,79.90,2.40
2009,13,7,13/07,16,0,127.25,127.25,61.775,124.7855,0.980632613,19.71,80.35,1.73
2009,13,7,13/07,17,0,92.7,92.7,45.21,91.3242,0.985158576,19.75,80.70,1.12
2009,13,7,13/07,18,0,103.2,103.2,49.935,100.8687,0.977409884,19.98,79.00,0.84
2009,13,7,13/07,19,0,162.25,162.25,77.66,156.8732,0.966861017,19.94,80.10,0.37
2009,13,7,13/07,20,0,23.42,0,10.458,0,NA,19.12,84.85,0.86
2009,13,7,13/07,21,0,0.055,0,0.337,0,NA,18.67,87.00,0.32
2009,13,7,13/07,22,0,0,0,0.337,0,NA,17.74,86.85,1.08
2009,13,7,13/07,23,0,1.351,0,0.337,0,NA,16.53,91.95,1.12
2009,13,7,13/07,0,0,0.262,0,0.337,0,NA,15.61,95.50,0.27
2009,14,7,14/07,1,0,0.687,0,0.337,0,NA,15.41,96.05,0.35
2009,14,7,14/07,2,0,0.817,0,0.337,0,NA,15.07,95.65,0.26
2009,14,7,14/07,3,0,0,0,0.337,0,NA,14.76,94.90,0.02
2009,14,7,14/07,4,0,0.491,0,0.337,0,NA,13.81,96.25,0.00
2009,14,7,14/07,5,0,25.105,25.105,11.264,22.75328,0.906324637,14.27,96.10,0.16
2009,14,7,14/07,6,0,233.75,233.75,59.665,120.5233,0.515607701,16.30,89.25,1.20
2009,14,7,14/07,7,0,587.25,587.25,62.735,126.7247,0.215793444,18.50,79.85,2.82
2009,14,7,14/07,8,0,711.05,711.05,147.5,297.95,0.419028198,18.90,75.80,2.82
2009,14,7,14/07,9,0,633.8,633.8,316.8,639.936,1,20.29,66.54,3.15
2009,14,7,14/07,10,0,1087,1087,404.75,817.595,0.752157314,22.18,57.58,3.36
2009,14,7,14/07,11,0,1534.5,1534.5,286.6,578.932,0.377277289,23.13,50.97,3.27
2009,14,7,14/07,12,0,1271,1271,383,773.66,0.60870181,23.05,54.20,3.43
2009,14,7,14/07,13,0,675.8,675.8,303.95,613.979,0.908521752,23.14,55.74,4.62
2009,14,7,14/07,14,0,1681.5,1681.5,256.5,518.13,0.308135593,23.30,47.17,4.50
2009,14,7,14/07,15,0,820.5,820.5,258.5,522.17,0.636404631,23.23,42.36,4.73
2009,14,7,14/07,16,0,1229.5,1229.5,108.75,219.675,0.178670191,22.40,46.02,4.60
2009,14,7,14/07,17,0,799.5,799.5,207.75,419.655,0.524896811,22.12,48.57,3.82
2009,14,7,14/07,18,0,431.75,431.75,102.4,206.848,0.479092067,21.28,56.28,3.00
2009,14,7,14/07,19,0,225.85,225.85,72.045,145.5309,0.644369714,20.13,59.49,2.87
2009,14,7,14/07,20,0,23.64,0,11.165,0,NA,18.01,69.28,1.57
2009,14,7,14/07,21,0,0.316,0,0.337,0,NA,16.78,75.55,1.64
2009,14,7,14/07,22,0,0.109,0,0.337,0,NA,15.95,81.00,1.77
2009,14,7,14/07,23,0,0.153,0,0.337,0,NA,15.09,86.70,1.32
2009,14,7,14/07,0,0,0.011,0,0.337,0,NA,13.27,93.15,1.20
2009,15,7,15/07,1,0,0,0,0.338,0,NA,13.51,93.15,1.27
2009,15,7,15/07,2,0,0.338,0,0.338,0,NA,14.61,90.50,1.89
2009,15,7,15/07,3,0,0.534,0,0.338,0,NA,13.87,91.30,1.96
2009,15,7,15/07,4,0,0.687,0,0.338,0,NA,14.23,90.45,2.09
2009,15,7,15/07,5,0,23.56,23.56,10.182,20.56764,0.872989813,14.62,90.30,2.16
2009,15,7,15/07,6,0,147.7,147.7,72.48,146.4096,0.991263372,15.62,87.10,2.06
2009,15,7,15/07,7,0,329.95,329.95,160.1,323.402,0.980154569,17.42,82.45,1.80
2009,15,7,15/07,8,0,543.95,543.95,217.7,439.754,0.808445629,18.93,75.95,2.18
2009,15,7,15/07,9,0,1196.5,1196.5,346.9,700.738,0.585656498,21.43,56.32,3.01
2009,15,7,15/07,10,0,1520.5,1520.5,410.65,829.513,0.545552779,22.31,52.66,3.31
2009,15,7,15/07,11,0,1577,1577,325.55,657.611,0.417001268,22.63,51.40,2.85
2009,15,7,15/07,12,0,1147,1147,376.6,760.732,0.663236269,23.26,49.42,3.08
2009,15,7,15/07,13,0,1474,1474,272.35,550.147,0.373234057,23.74,48.08,2.50
2009,15,7,15/07,14,0,1333,1333,310.95,628.119,0.471207052,25.00,43.05,2.95
2009,15,7,15/07,15,0,1448,1448,247.95,500.859,0.345897099,24.70,43.84,2.95
2009,15,7,15/07,16,0,845,845,157.4,317.948,0.376269822,24.01,47.46,2.63
2009,15,7,15/07,17,0,580.4,580.4,178.9,361.378,0.622636113,24.13,46.84,2.94
2009,15,7,15/07,18,0,506.4,506.4,110.45,223.109,0.440578594,23.32,47.97,2.66
2009,15,7,15/07,19,0,217.5,217.5,66.93,135.1986,0.621602759,21.69,51.88,2.17
2009,15,7,15/07,20,0,19.575,0,8.973,0,NA,19.43,60.85,1.45
2009,15,7,15/07,21,0,0.229,0,0.337,0,NA,17.74,67.95,0.57
2009,15,7,15/07,22,0,0.344,0,0.358,0,NA,14.92,83.15,0.00
2009,15,7,15/07,23,0,0.316,0,0.337,0,NA,14.51,84.85,0.00
2009,15,7,15/07,0,0,0.523,0,0.338,0,NA,14.63,82.35,0.00
2009,16,7,16/07,1,0,0.284,0,0.338,0,NA,13.46,88.40,0.00
2009,16,7,16/07,2,0,0.872,0,0.338,0,NA,13.20,89.70,0.00
2009,16,7,16/07,3,0,0.164,0,0.338,0,NA,13.05,88.45,0.04
2009,16,7,16/07,4,0,0.404,0,0.338,0,NA,13.96,82.95,0.56
2009,16,7,16/07,5,0,35.28,35.28,16.315,32.9563,0.934135488,14.73,80.50,0.50
2009,16,7,16/07,6,0,245.05,245.05,66.625,134.5825,0.549204244,16.81,74.80,1.18
2009,16,7,16/07,7,0,562.95,562.95,73.7,148.874,0.264453326,19.12,65.93,1.96
2009,16,7,16/07,8,0,887.5,887.5,93.75,189.375,0.213380282,21.57,60.53,1.71
2009,16,7,16/07,9,0,1198,1198,101.6,205.232,0.171312187,24.92,50.60,2.37
2009,16,7,16/07,10,0,1445.5,1445.5,105.55,213.211,0.147499827,27.09,39.92,2.12
2009,16,7,16/07,11,0,1615,1615,116.35,235.027,0.145527554,28.60,37.68,1.78
2009,16,7,16/07,12,0,1699,1699,145.55,294.011,0.173049441,29.45,35.68,2.25
2009,16,7,16/07,13,0,1658.5,1658.5,198.9,401.778,0.242253844,30.40,33.64,2.26
2009,16,7,16/07,14,0,1608,1608,289.05,583.881,0.363110075,31.59,31.66,2.69
2009,16,7,16/07,15,0,1357,1357,271.55,548.531,0.404223287,32.08,30.99,3.46
2009,16,7,16/07,16,0,873.4,873.4,253.55,512.171,0.586410579,31.58,33.66,3.52
2009,16,7,16/07,17,0,687.15,687.15,224.8,454.096,0.6608397,30.36,36.31,3.46
2009,16,7,16/07,18,0,336.35,336.35,142.35,287.547,0.854904118,27.79,43.72,5.52
2009,16,7,16/07,19,0,201.15,201.15,86.65,175.033,0.870161571,23.39,57.18,4.74
2009,16,7,16/07,20,0,14.34,0,6.198,0,NA,22.16,52.67,5.24
2009,16,7,16/07,21,0,0,0,0.337,0,NA,20.44,59.77,5.66
2009,16,7,16/07,22,0,0.414,0,0.337,0,NA,18.25,75.45,4.63
2009,16,7,16/07,23,0,0.48,0,0.337,0,NA,16.97,89.30,4.74
2009,16,7,16/07,0,0,0.109,0,0.337,0,NA,15.93,84.75,4.37
2009,17,7,17/07,1,0,0.022,0,0.337,0,NA,15.59,85.70,3.62
2009,17,7,17/07,2,0,0.469,0,0.337,0,NA,14.78,87.70,3.12
2009,17,7,17/07,3,0,0.687,0,0.337,0,NA,14.09,90.30,1.93
2009,17,7,17/07,4,0,0.384,0,0.358,0,NA,14.06,90.10,2.18
2009,17,7,17/07,5,0,6.987,6.987,2.116,4.27432,0.611753256,14.23,92.15,1.88
2009,17,7,17/07,6,0,53.79,53.79,26.09,52.7018,0.979769474,14.45,93.45,1.69
2009,17,7,17/07,7,0,93.66,93.66,45.245,91.3949,0.975815716,14.24,93.80,3.18
2009,17,7,17/07,8,0,111.5,111.5,54.605,110.3021,0.989256502,14.42,89.00,3.75
2009,17,7,17/07,9,0,147.05,147.05,73,147.46,1,12.47,94.15,1.67
2009,17,7,17/07,10,0,1156,1156,220.55,445.511,0.385390138,15.52,80.10,3.62
2009,17,7,17/07,11,0,1114,1114,451.35,911.727,0.818426391,15.89,74.75,3.31
2009,17,7,17/07,12,0,811.6,811.6,321.1,648.622,0.799189256,15.73,75.70,3.91
2009,17,7,17/07,13,0,1254,1254,331.3,669.226,0.533673046,16.99,66.25,6.26
2009,17,7,17/07,14,0,371,371,169.05,341.481,0.920433962,15.83,71.55,5.61
2009,17,7,17/07,15,0,1075,1075,344.95,696.799,0.648185116,17.72,61.69,6.50
2009,17,7,17/07,16,0,322.75,322.75,157.8,318.756,0.987625097,17.17,66.44,3.59
2009,17,7,17/07,17,0,543.1,543.1,140.65,284.113,0.52313202,17.28,60.57,5.66
2009,17,7,17/07,18,0,218.7,218.7,104.25,210.585,0.962894376,15.62,73.90,3.55
2009,17,7,17/07,19,0,201.45,201.45,76.5,154.53,0.767088608,15.50,75.55,2.48
2009,17,7,17/07,20,0,16.405,0,7.158,0,NA,14.45,72.30,2.76
2009,17,7,17/07,21,0,0.055,0,0.337,0,NA,13.57,79.60,2.99
2009,17,7,17/07,22,0,0,0,0.338,0,NA,13.03,83.10,3.06
2009,17,7,17/07,23,0,0.436,0,0.338,0,NA,12.18,87.30,2.53
2009,17,7,17/07,0,0,0.153,0,0.338,0,NA,11.47,90.45,2.25
2009,18,7,18/07,1,0,0,0,0.338,0,NA,10.85,93.00,2.15
2009,18,7,18/07,2,0,0.295,0,0.338,0,NA,10.54,93.90,2.39
2009,18,7,18/07,3,0,0.709,0,0.338,0,NA,10.19,94.75,2.39
2009,18,7,18/07,4,0,0.404,0,0.338,0,NA,9.86,95.05,1.13
2009,18,7,18/07,5,0,29.59,29.59,12.892,26.04184,0.880089219,10.03,94.70,1.75
2009,18,7,18/07,6,0,243.6,243.6,64.235,129.7547,0.532654762,11.68,90.55,1.92
2009,18,7,18/07,7,0,554.05,554.05,125.5,253.51,0.457557982,13.48,84.15,2.90
2009,18,7,18/07,8,0,446.15,446.15,196.1,396.122,0.887867309,14.20,82.85,2.44
2009,18,7,18/07,9,0,894.5,894.5,377.8,763.156,0.853164897,16.76,69.75,3.59
2009,18,7,18/07,10,0,1210.5,1210.5,320.4,647.208,0.53466171,18.40,58.55,4.80
2009,18,7,18/07,11,0,971,971,400.05,808.101,0.832235839,19.34,54.63,5.05
2009,18,7,18/07,12,0,988,988,469.9,949.198,0.960726721,19.43,55.73,4.99
2009,18,7,18/07,13,0,1200,1200,489.35,988.487,0.823739167,19.31,56.28,5.61
2009,18,7,18/07,14,0,472.85,472.85,231.25,467.125,0.987892566,18.84,56.96,5.49
2009,18,7,18/07,15,0,398.1,398.1,197.6,399.152,1,18.30,60.13,5.91
2009,18,7,18/07,16,0,913,913,325.35,657.207,0.719832421,17.58,70.92,5.61
2009,18,7,18/07,17,0,420.85,420.85,205.75,415.615,0.987560889,17.04,73.40,5.91
2009,18,7,18/07,18,0,169.9,169.9,82.6,166.852,0.982060035,15.25,91.60,5.02
2009,18,7,18/07,19,0,63.71,63.71,30.775,62.1655,0.975757338,15.51,93.70,4.43
2009,18,7,18/07,20,0,6.724,0,2.062,0,NA,15.87,94.40,3.09
2009,18,7,18/07,21,0,0.305,0,0.337,0,NA,15.93,94.30,2.30
2009,18,7,18/07,22,0,0.294,0,0.337,0,NA,15.38,93.00,2.92
2009,18,7,18/07,23,0,0.839,0,0.337,0,NA,14.70,92.05,2.32
2009,18,7,18/07,0,0,0.262,0,0.337,0,NA,13.78,94.35,0.82
